País,ds,yhat,yhat_lower,yhat_upper
ARGENTINA,2026-01-01,6.2451224e+07,0.0,4.821356e+08
ARGENTINA,2027-01-01,6.165752e+07,0.0,4.813419e+08
ARGENTINA,2028-01-01,5.9670976e+07,0.0,4.7935536e+08
ARGENTINA,2029-01-01,5.587125e+07,0.0,4.7555565e+08
ARGENTINA,2030-01-01,5.493703e+07,0.0,4.746214e+08
BELICE,2024-01-01,1.1563168e+07,0.0,3.9000724e+07
BELICE,2025-01-01,1.1447569e+07,0.0,3.8885124e+07
BELICE,2026-01-01,1.039512e+07,0.0,3.7832676e+07
BELICE,2027-01-01,1.0001314e+07,0.0,3.743887e+07
BELICE,2028-01-01,1.0243647e+07,0.0,3.7681204e+07
COLOMBIA,2026-01-01,9.48564e+07,0.0,2.8786534e+08
COLOMBIA,2027-01-01,9.036918e+07,0.0,2.833781e+08
COLOMBIA,2028-01-01,8.389322e+07,0.0,2.7690214e+08
COLOMBIA,2029-01-01,8.195807e+07,0.0,2.74967e+08
COLOMBIA,2030-01-01,8.364758e+07,0.0,2.766565e+08
COSTA RICA,2026-01-01,6.0119034e+08,1.1093347e+08,1.0914472e+09
COSTA RICA,2027-01-01,6.208442e+08,1.3058736e+08,1.111101e+09
COSTA RICA,2028-01-01,6.560531e+08,1.6579626e+08,1.14631e+09
COSTA RICA,2029-01-01,6.957464e+08,2.0548957e+08,1.1860033e+09
COSTA RICA,2030-01-01,7.228063e+08,2.325494e+08,1.2130632e+09
CUBA,2023-01-01,5e+07,3.53e+07,6.47e+07
CUBA,2024-01-01,5e+07,3.53e+07,6.47e+07
CUBA,2025-01-01,5e+07,3.53e+07,6.47e+07
CUBA,2026-01-01,5e+07,3.53e+07,6.47e+07
CUBA,2027-01-01,5e+07,3.53e+07,6.47e+07
EL SALVADOR,2026-01-01,2.2702862e+08,0.0,8.356075e+08
EL SALVADOR,2027-01-01,2.1986082e+08,0.0,8.284397e+08
EL SALVADOR,2028-01-01,2.133573e+08,0.0,8.219362e+08
EL SALVADOR,2029-01-01,2.1537941e+08,0.0,8.239583e+08
EL SALVADOR,2030-01-01,2.1801206e+08,0.0,8.26591e+08
GUATEMALA,2026-01-01,8.012086e+07,0.0,3.1046493e+08
GUATEMALA,2027-01-01,8.173788e+07,0.0,3.1208195e+08
GUATEMALA,2028-01-01,8.563224e+07,0.0,3.1597632e+08
GUATEMALA,2029-01-01,8.5657336e+07,0.0,3.160014e+08
GUATEMALA,2030-01-01,7.912307e+07,0.0,3.0946714e+08
HONDURAS,2026-01-01,7.01912e+08,4.321276e+08,9.716964e+08
HONDURAS,2027-01-01,6.946558e+08,4.2487142e+08,9.644402e+08
HONDURAS,2028-01-01,6.882316e+08,4.1844723e+08,9.58016e+08
HONDURAS,2029-01-01,6.796175e+08,4.098331e+08,9.4940186e+08
HONDURAS,2030-01-01,6.7825434e+08,4.0846995e+08,9.480387e+08
MÉXICO,2017-01-01,1.5e+08,1.059e+08,1.941e+08
MÉXICO,2018-01-01,1.5e+08,1.059e+08,1.941e+08
MÉXICO,2019-01-01,1.5e+08,1.059e+08,1.941e+08
MÉXICO,2020-01-01,1.5e+08,1.059e+08,1.941e+08
MÉXICO,2021-01-01,1.5e+08,1.059e+08,1.941e+08
NICARAGUA,2026-01-01,4.146631e+07,0.0,5.186821e+08
NICARAGUA,2027-01-01,4.055023e+07,0.0,5.1776605e+08
NICARAGUA,2028-01-01,3.83753e+07,0.0,5.155911e+08
NICARAGUA,2029-01-01,3.522361e+07,0.0,5.1243942e+08
NICARAGUA,2030-01-01,4.349927e+07,0.0,5.2071507e+08
PANAMÁ,2026-01-01,1.0481806e+08,0.0,2.4068408e+08
PANAMÁ,2027-01-01,9.557991e+07,0.0,2.3144592e+08
PANAMÁ,2028-01-01,8.100088e+07,0.0,2.168669e+08
PANAMÁ,2029-01-01,6.107728e+07,0.0,1.969433e+08
PANAMÁ,2030-01-01,4.74848e+07,0.0,1.8335082e+08
REGIONAL,2026-01-01,3.718748e+07,2.625436e+07,4.81206e+07
REGIONAL,2027-01-01,3.718748e+07,2.625436e+07,4.81206e+07
REGIONAL,2028-01-01,3.718748e+07,2.625436e+07,4.81206e+07
REGIONAL,2029-01-01,3.718748e+07,2.625436e+07,4.81206e+07
REGIONAL,2030-01-01,3.718748e+07,2.625436e+07,4.81206e+07
REPÚBLICA DOMINICANA,2026-01-01,1.44691e+08,0.0,7.8746874e+08
REPÚBLICA DOMINICANA,2027-01-01,1.3654723e+08,0.0,7.793249e+08
REPÚBLICA DOMINICANA,2028-01-01,1.3142413e+08,0.0,7.7420186e+08
REPÚBLICA DOMINICANA,2029-01-01,1.3004364e+08,0.0,7.728214e+08
REPÚBLICA DOMINICANA,2030-01-01,1.3150311e+08,0.0,7.742808e+08
