_id,Pais,Anio_Origen,Sector_Economico,Monto_Aprobado,CANTIDAD_APROBACIONES,Fecha_Aprobacion,Anio,Mes,Cluster,Probabilidad_Asignacion,Entropia
203,GUATEMALA,1991,Sector Público,5200000.0,2,1991-01-01,1991,1,9,0.9999948225259315,7.11296769257373e-05
204,GUATEMALA,1973,Sector Privado,7391620.0,7,1973-01-01,1973,1,7,0.8703568527228689,0.41745562290356647
205,GUATEMALA,2024,Sector Privado,19000000.0,2,2024-01-01,2024,1,9,0.9999894261022012,0.00013818173191920146
206,HONDURAS,1990,Sector Público,58900000.0,9,1990-01-01,1990,1,1,0.9655956584462435,0.15507013364570627
207,GUATEMALA,1977,Sector Público,11800000.0,5,1977-01-01,1977,1,8,0.9989331773827024,0.009242394242622805
208,COSTA RICA,2004,Sector Público,147000000.0,3,2004-01-01,2004,1,5,0.9999491317906641,0.0005554018241081359
209,GUATEMALA,1982,Sector Privado,500000.0,1,1982-01-01,1982,1,3,0.9999999716054608,5.229258379243692e-07
210,COSTA RICA,2007,Sector Privado,505200000.0,23,2007-01-01,2007,1,4,0.9999999999898916,2.6602911901194756e-10
211,COSTA RICA,2025,Sector Público,815000000.0,2,2025-01-01,2025,1,9,0.9999973747336829,3.636361175438548e-05
212,GUATEMALA,2012,Sector Público,280000000.0,1,2012-01-01,2012,1,3,0.9999985365077928,2.115205645303768e-05
213,COSTA RICA,2022,Sector Público,1190000000.0,3,2022-01-01,2022,1,5,0.9999949037280544,6.720666358844538e-05
214,EL SALVADOR,2015,Sector Público,250521814.0,5,2015-01-01,2015,1,8,0.9992228355851478,0.006784543480912477
215,COSTA RICA,2017,Sector Público,214410000.0,3,2017-01-01,2017,1,5,0.9999592141685667,0.000453682748751496
216,GUATEMALA,2003,Sector Público,52600000.0,2,2003-01-01,2003,1,9,0.9999855076086709,0.0001793817609566629
217,COSTA RICA,2014,Sector Público,308000000.0,4,2014-01-01,2014,1,0,0.9998652360528244,0.0013377889857233345
218,EL SALVADOR,1975,Sector Privado,3120000.0,4,1975-01-01,1975,1,0,0.9999499120534895,0.0005999699112767679
219,GUATEMALA,2008,Sector Privado,97894000.0,15,2008-01-01,2008,1,4,0.9643325780788295,0.15392161635477142
220,GUATEMALA,1965,Sector Público,437000.0,1,1965-01-01,1965,1,3,0.9999999800387844,3.7458143232872927e-07
221,GUATEMALA,1981,Sector Público,19189000.0,4,1981-01-01,1981,1,0,0.9998151785276028,0.0018548716519384172
222,HONDURAS,2021,Sector Privado,2500000.0,1,2021-01-01,2021,1,3,0.999999451096664,8.543798154118547e-06
223,HONDURAS,1963,Sector Privado,3767400.0,7,1963-01-01,1963,1,7,0.9542938301363814,0.19854029570614434
224,GUATEMALA,1969,Sector Público,5450000.0,3,1969-01-01,1969,1,5,0.9999830261829482,0.00021544763648928642
225,EL SALVADOR,1978,Sector Público,24500000.0,1,1978-01-01,1978,1,3,0.9999985297660475,2.2213189180318877e-05
226,COSTA RICA,1970,Sector Privado,2410000.0,5,1970-01-01,1970,1,8,0.9985345542913285,0.011364543265144994
227,EL SALVADOR,1993,Sector Privado,18290000.0,13,1993-01-01,1993,1,1,0.5475448871740091,0.688619309959592
228,HONDURAS,1967,Sector Privado,721300.0,4,1967-01-01,1967,1,0,0.9999828921302152,0.00021279199387515485
229,GUATEMALA,1994,Sector Público,46883400.0,3,1994-01-01,1994,1,5,0.9999395814336998,0.0006580948074102672
230,COSTA RICA,2006,Sector Público,613265400.0,9,2006-01-01,2006,1,1,0.9962737097786236,0.02485926557937643
231,EL SALVADOR,1971,Sector Público,2600000.0,2,1971-01-01,1971,1,9,0.9999973956145437,3.7096608790935685e-05
232,COSTA RICA,2005,Sector Privado,49089300.0,6,2005-01-01,2005,1,1,0.6872471170222428,0.6738855478449459
233,GUATEMALA,1968,Sector Público,5767000.0,2,1968-01-01,1968,1,9,0.9999944042150283,7.6591573864677e-05
234,HONDURAS,1999,Sector Privado,18848000.0,3,1999-01-01,1999,1,5,0.9999565072256537,0.0004996887629870777
235,EL SALVADOR,2018,Sector Público,283500000.0,3,2018-01-01,2018,1,5,0.999967206519124,0.00037171040330520507
236,EL SALVADOR,1984,Sector Público,7600000.0,1,1984-01-01,1984,1,3,0.9999987959895883,1.812493554217658e-05
237,HONDURAS,2013,Sector Público,103000000.0,4,2013-01-01,2013,1,0,0.9997580589512711,0.0022710322766731393
238,HONDURAS,1992,Sector Privado,14705167.0,14,1992-01-01,1992,1,4,0.6789027328261444,0.6276937817645678
239,NICARAGUA,1989,Sector Público,4650000.0,5,1989-01-01,1989,1,8,0.9986917758710777,0.01061241717598796
240,GUATEMALA,1995,Sector Público,12000000.0,3,1995-01-01,1995,1,5,0.9999671627506597,0.00039110456112189404
241,GUATEMALA,2000,Sector Público,52500000.0,2,2000-01-01,2000,1,9,0.9999855117010282,0.00017934384691296534
242,GUATEMALA,2011,Sector Privado,64650000.0,4,2011-01-01,2011,1,0,0.9997434882009443,0.0024065845472299673
243,HONDURAS,1991,Sector Público,54100000.0,8,1991-01-01,1991,1,1,0.9371028798339945,0.2754372623045537
244,GUATEMALA,1973,Sector Público,11361000.0,5,1973-01-01,1973,1,8,0.9989268685201215,0.009284014557209813
245,HONDURAS,2024,Sector Público,476300000.0,3,2024-01-01,2024,1,5,0.9999806910154285,0.00022897117644150918
246,NICARAGUA,1990,Sector Público,30000000.0,3,1990-01-01,1990,1,5,0.9999462372976147,0.0005981985343498931
247,HONDURAS,1977,Sector Privado,3328000.0,6,1977-01-01,1977,1,7,0.9738475573214167,0.13095711417752942
248,COSTA RICA,2019,Sector Público,640055000.0,2,2019-01-01,2019,1,9,0.9999963224852207,4.970236685467185e-05
249,GUATEMALA,1982,Sector Público,36100000.0,3,1982-01-01,1982,1,5,0.9999429387980623,0.000628474012466549
250,COSTA RICA,2007,Sector Público,145000000.0,2,2007-01-01,2007,1,9,0.9999869982201813,0.00015987625662817678
251,EL SALVADOR,1996,Sector Privado,54254000.0,18,1996-01-01,1996,1,4,0.9997993248595238,0.0019091676653220748
252,HONDURAS,2012,Sector Privado,24400000.0,1,2012-01-01,2012,1,3,0.999998530750074,2.2200269861251222e-05
253,CUBA,2022,Sector Público,50000000.0,1,2022-01-01,2022,1,3,0.9999982900834192,2.5113517178743043e-05
254,GUATEMALA,2015,Sector Privado,10000000.0,1,2015-01-01,2015,1,3,0.9999987055899171,1.95218161803399e-05
255,EL SALVADOR,1964,Sector Privado,451500.0,3,1964-01-01,1964,1,5,0.999999772618106,3.853619908964903e-06
256,HONDURAS,2003,Sector Privado,129896660.0,17,2003-01-01,2003,1,4,0.9992914639462395,0.00584680781639844
257,EL SALVADOR,2002,Sector Privado,79080000.0,10,2002-01-01,2002,1,1,0.9465193216864406,0.20869593119207594
258,EL SALVADOR,1975,Sector Público,18320000.0,3,1975-01-01,1975,1,5,0.9999571811721701,0.00049301883959149
259,GUATEMALA,2008,Sector Público,278000000.0,3,2008-01-01,2008,1,5,0.9999666501810374,0.0003774678849784097
260,HONDURAS,1965,Sector Privado,1630467.0,7,1965-01-01,1965,1,7,0.9889718569118995,0.06394454168912708
261,HONDURAS,1981,Sector Privado,5952200.0,4,1981-01-01,1981,1,0,0.999916468224998,0.0009475095505265611
262,HONDURAS,2021,Sector Público,717766365.18,6,2021-01-01,2021,1,2,0.972554265199862,0.12692837086773187
263,HONDURAS,1963,Sector Público,349500.0,2,1963-01-01,1963,1,9,0.9999999591235234,7.41639998836953e-07
264,HONDURAS,1969,Sector Privado,2575300.0,11,1969-01-01,1969,1,1,0.9339460947466286,0.24332533420609567
265,EL SALVADOR,1980,Sector Privado,7480000.0,3,1980-01-01,1980,1,5,0.9999772664794395,0.0002813401963770314
266,COSTA RICA,1970,Sector Público,3021100.0,1,1970-01-01,1970,1,3,0.999999329168454,1.0327005621234833e-05
267,EL SALVADOR,1993,Sector Público,61819000.0,4,1993-01-01,1993,1,0,0.9997435202587547,0.0024080660033850235
268,HONDURAS,1967,Sector Público,1175680.0,3,1967-01-01,1967,1,5,0.999998047900623,2.8789223367416697e-05
269,HONDURAS,1994,Sector Privado,40951800.0,21,1994-01-01,1994,1,4,0.9999996917954976,5.023419214675787e-06
270,EL SALVADOR,1962,Sector Privado,1546000.0,4,1962-01-01,1962,1,0,0.999970384082104,0.0003644346548108845
271,GUATEMALA,1971,Sector Privado,4033000.0,10,1971-01-01,1971,1,1,0.9336714683519514,0.24693901062983548
272,COSTA RICA,2005,Sector Público,416970508.18,7,2005-01-01,2005,1,2,0.8560751194903958,0.4229769388825403
273,HONDURAS,1968,Sector Privado,804800.0,6,1968-01-01,1968,1,7,0.9978899155122746,0.016017608289725517
274,NICARAGUA,1999,Sector Privado,20500000.0,7,1999-01-01,1999,1,7,0.5597690674818638,0.758252380486726
275,EL SALVADOR,2020,Sector Público,615200000.0,4,2020-01-01,2020,1,0,0.9999332727327634,0.0007089598289138472
276,GUATEMALA,1974,Sector Privado,4815000.0,6,1974-01-01,1974,1,7,0.9518386849202998,0.2096098171016033
277,NICARAGUA,2013,Sector Privado,3000000.0,1,2013-01-01,2013,1,3,0.9999993337798613,1.0259808937046259e-05
278,HONDURAS,1992,Sector Público,75072000.0,9,1992-01-01,1992,1,1,0.9706561020047767,0.1363727471827566
279,HONDURAS,1995,Sector Privado,57755000.0,18,1995-01-01,1995,1,4,0.9998135259156058,0.0017877503644453258
280,HONDURAS,2000,Sector Privado,34431050.0,5,2000-01-01,2000,1,8,0.9989818982450487,0.00862536020496344
281,GUATEMALA,2011,Sector Público,119400000.0,1,2011-01-01,2011,1,3,0.9999981178176242,2.689662005637217e-05
282,NICARAGUA,1991,Sector Público,67200000.0,5,1991-01-01,1991,1,8,0.9990096379231727,0.008149797039187789
283,HONDURAS,1973,Sector Privado,6340800.0,10,1973-01-01,1973,1,1,0.9253980360906541,0.26699269992400576
284,NICARAGUA,2024,Sector Público,130000000.0,1,2024-01-01,2024,1,3,0.9999981311921587,2.668937583651725e-05
285,HONDURAS,1977,Sector Público,16790000.0,8,1977-01-01,1977,1,1,0.7561525246340142,0.658014698187151
286,EL SALVADOR,1966,Sector Privado,618400.0,4,1966-01-01,1966,1,0,0.999984803986171,0.00018968051815868522
287,HONDURAS,1982,Sector Privado,500000.0,1,1982-01-01,1982,1,3,0.9999999716054608,5.229258379243692e-07
288,EL SALVADOR,2001,Sector Privado,12800000.0,14,2001-01-01,2001,1,4,0.6545505239522452,0.6445840838088523
289,EL SALVADOR,1996,Sector Público,132163530.0,7,1996-01-01,1996,1,1,0.9130516110065247,0.3594119286541124
290,HONDURAS,2012,Sector Público,356337976.09000003,8,2012-01-01,2012,1,1,0.9785967794799219,0.11980768496533764
291,EL SALVADOR,1987,Sector Público,49800000.0,7,1987-01-01,1987,1,1,0.7479861900878042,0.6197982320324896
292,GUATEMALA,2015,Sector Público,370000000.0,2,2015-01-01,2015,1,9,0.9999931141788602,8.87780880736706e-05
293,EL SALVADOR,1964,Sector Público,1271000.0,2,1964-01-01,1964,1,9,0.9999991189126556,1.3384568145245029e-05
294,HONDURAS,2003,Sector Público,62927243.47,5,2003-01-01,2003,1,8,0.9990025962158664,0.008222944980207814
295,EL SALVADOR,2002,Sector Público,32500000.0,2,2002-01-01,2002,1,9,0.9999870794948332,0.0001636837728924116
296,EL SALVADOR,2009,Sector Privado,1000000.0,1,2009-01-01,2009,1,3,0.9999998653505286,2.2737984433253417e-06
297,HONDURAS,2008,Sector Privado,71900000.0,14,2008-01-01,2008,1,4,0.83318720852013,0.4507963108297254
298,HONDURAS,1965,Sector Público,1431090.0,8,1965-01-01,1965,1,7,0.9401159428019262,0.2397995865924606
299,HONDURAS,1981,Sector Público,29969350.0,9,1981-01-01,1981,1,1,0.9503102105572052,0.2099298890540219
300,NICARAGUA,2021,Sector Privado,8000000.0,1,2021-01-01,2021,1,3,0.9999987763086531,1.842383362176823e-05
301,NICARAGUA,1963,Sector Privado,1044848.57,6,1963-01-01,1963,1,7,0.9965884134778948,0.024254333037461752
302,HONDURAS,1969,Sector Público,11377600.0,7,1969-01-01,1969,1,7,0.7673794864446882,0.5919694840739657
303,EL SALVADOR,1980,Sector Público,56237000.0,9,1980-01-01,1980,1,1,0.9645969048201224,0.15870706998408216
304,COSTA RICA,1972,Sector Privado,3365950.0,7,1972-01-01,1972,1,7,0.9620071974518996,0.17236485978077562
305,EL SALVADOR,2016,Sector Privado,2125000.0,1,2016-01-01,2016,1,3,0.9999995488749392,7.100765408665308e-06
306,NICARAGUA,1967,Sector Privado,5547300.0,8,1967-01-01,1967,1,7,0.6101997434266454,0.759402486235172
307,HONDURAS,1994,Sector Público,34765000.0,7,1994-01-01,1994,1,1,0.6290192455306987,0.7279074958330016
308,EL SALVADOR,1976,Sector Privado,2525000.0,7,1976-01-01,1976,1,7,0.9765274652701369,0.11814637068273184
309,GUATEMALA,1971,Sector Público,8658000.0,4,1971-01-01,1971,1,0,0.9998888189000704,0.0012118848580236514
310,EL SALVADOR,1979,Sector Privado,2416000.0,3,1979-01-01,1979,1,5,0.9999935565693776,8.773748381539715e-05
311,HONDURAS,1968,Sector Público,10752000.0,7,1968-01-01,1968,1,7,0.7834896276708355,0.5695337896018433
312,GUATEMALA,2018,Sector Público,193200000.0,1,2018-01-01,2018,1,3,0.9999982821489042,2.4592416157140484e-05
313,GUATEMALA,1974,Sector Público,10800000.0,5,1974-01-01,1974,1,8,0.9989178256545418,0.009342309137536657
314,NICARAGUA,2013,Sector Público,363545473.0,5,2013-01-01,2013,1,8,0.9991790993117862,0.0072328048205423665
315,NICARAGUA,1992,Sector Privado,900000.0,3,1992-01-01,1992,1,5,0.9999988571415077,1.745835933884049e-05
316,HONDURAS,1995,Sector Público,8000000.0,3,1995-01-01,1995,1,5,0.9999759321359696,0.00029625009205525645
317,HONDURAS,2000,Sector Público,1500000.0,1,2000-01-01,2000,1,3,0.9999997255169694,4.4471709914500395e-06
318,HONDURAS,2011,Sector Público,392236000.0,5,2011-01-01,2011,1,8,0.9991779330663089,0.007244477197071377
319,HONDURAS,1973,Sector Público,12940000.0,4,1973-01-01,1973,1,0,0.9998531519843886,0.0015324652912550134
320,PANAMÁ,2024,Sector Público,240000000.0,1,2024-01-01,2024,1,3,0.9999984202631004,2.272332062611786e-05
321,NICARAGUA,1977,Sector Privado,7800000.0,4,1977-01-01,1977,1,0,0.9998971277766143,0.0011341277002559626
322,EL SALVADOR,1966,Sector Público,6040000.0,5,1966-01-01,1966,1,8,0.9987714262263546,0.010188699634994969
323,HONDURAS,1982,Sector Público,40294000.0,6,1982-01-01,1982,1,1,0.6151020428598288,0.7263743164796186
324,EL SALVADOR,2001,Sector Público,217400000.0,3,2001-01-01,2001,1,5,0.9999596084444771,0.0004496725563692815
325,EL SALVADOR,2025,Sector Público,350000000.0,3,2025-01-01,2025,1,5,0.9999730309544782,0.00031087587625542066
326,NICARAGUA,2012,Sector Público,253044054.79,5,2012-01-01,2012,1,8,0.9992219999898119,0.006796132885912147
327,EL SALVADOR,2022,Sector Privado,60000000.0,1,2022-01-01,2022,1,3,0.9999982226874049,2.5887253262890827e-05
328,HONDURAS,2015,Sector Privado,46000000.0,2,2015-01-01,2015,1,9,0.9999858449811814,0.00017616658129675575
329,EL SALVADOR,2017,Sector Privado,61306842.25,1,2017-01-01,2017,1,3,0.9999982152495007,2.5971539311017966e-05
330,NICARAGUA,2003,Sector Privado,42905100.0,14,2003-01-01,2003,1,4,0.8035015182238359,0.49550980479535417
331,EL SALVADOR,2014,Sector Privado,14250000.0,3,2014-01-01,2014,1,5,0.9999631576326551,0.00043272412514188806
332,EL SALVADOR,2009,Sector Público,293433870.0,2,2009-01-01,2009,1,9,0.9999915202521719,0.0001076006605736183
333,HONDURAS,2008,Sector Público,202006000.0,5,2008-01-01,2008,1,8,0.9992239590015031,0.0066520924977943935
334,NICARAGUA,1965,Sector Privado,3942000.0,6,1965-01-01,1965,1,7,0.9653016115467407,0.16328752369649407
335,NICARAGUA,1981,Sector Privado,4400000.0,1,1981-01-01,1981,1,3,0.9999990829748894,1.3902041629057645e-05
336,NICARAGUA,2021,Sector Público,804903013.99,7,2021-01-01,2021,1,2,0.9417093921170339,0.2242262777865363
337,NICARAGUA,1969,Sector Privado,1015356.0,8,1969-01-01,1969,1,7,0.9663700130329853,0.1540058663909805
338,GUATEMALA,1978,Sector Privado,1700000.0,4,1978-01-01,1978,1,0,0.999968289181234,0.00038947294908614916
339,COSTA RICA,1972,Sector Público,13976200.0,8,1972-01-01,1972,1,1,0.7040762217037353,0.7179209018937726
340,EL SALVADOR,2016,Sector Público,383647251.84,4,2016-01-01,2016,1,0,0.9998890935084249,0.0011223757155090128
341,NICARAGUA,1967,Sector Público,4291000.0,3,1967-01-01,1967,1,5,0.9999867692976646,0.00017122463300433638
342,NICARAGUA,1994,Sector Privado,19003900.0,12,1994-01-01,1994,1,1,0.751225692264817,0.5609845738356743
343,EL SALVADOR,1976,Sector Público,15300000.0,2,1976-01-01,1976,1,9,0.9999903729598993,0.00012721948488794848
344,GUATEMALA,1983,Sector Público,6900000.0,1,1983-01-01,1983,1,3,0.9999988367121182,1.7512851092016183e-05
345,EL SALVADOR,1979,Sector Público,41850000.0,6,1979-01-01,1979,1,1,0.629504063182429,0.7178168606498768
346,NICARAGUA,1968,Sector Privado,534714.0,3,1968-01-01,1968,1,5,0.9999996519863797,5.741019203369795e-06
347,GUATEMALA,2020,Sector Privado,1500000.0,1,2020-01-01,2020,1,3,0.9999997255169694,4.4471709914500395e-06
348,GUATEMALA,1984,Sector Público,1200000.0,1,1984-01-01,1984,1,3,0.9999998111600111,3.127088872930368e-06
349,PANAMÁ,2013,Sector Privado,10000000.0,1,2013-01-01,2013,1,3,0.9999987055899171,1.95218161803399e-05
350,NICARAGUA,1992,Sector Público,63977012.0,9,1992-01-01,1992,1,1,0.9673553312182804,0.14862376416443338
351,NICARAGUA,1995,Sector Privado,7875000.0,4,1995-01-01,1995,1,0,0.9998963847807387,0.0011411353897760007
352,NICARAGUA,2000,Sector Privado,15100000.0,6,2000-01-01,2000,1,7,0.7450339028844436,0.621848121774988
353,NICARAGUA,2011,Sector Privado,72200000.0,2,2011-01-01,2011,1,9,0.9999851546173001,0.00018212109238169703
354,NICARAGUA,1973,Sector Privado,1570671.0,7,1973-01-01,1973,1,7,0.9896722439076736,0.06056272273313335
355,REPÚBLICA DOMINICANA,2024,Sector Público,100000000.0,1,2024-01-01,2024,1,3,0.9999981112691352,2.7059386871193582e-05
356,NICARAGUA,1977,Sector Público,20210000.0,8,1977-01-01,1977,1,1,0.8011695289393476,0.5915597336345192
357,EL SALVADOR,2004,Sector Privado,67500000.0,12,2004-01-01,2004,1,1,0.7218593718103737,0.5911886260127084
358,NICARAGUA,1982,Sector Público,19700000.0,4,1982-01-01,1982,1,0,0.9998126621351118,0.0018756469993227141
359,EL SALVADOR,2007,Sector Privado,120215000.0,8,2007-01-01,2007,1,1,0.9761478755593624,0.12928904188434837
360,GUATEMALA,1996,Sector Privado,75665700.0,23,1996-01-01,1996,1,4,0.9999999870152445,2.502381254703713e-07
361,EL SALVADOR,2022,Sector Público,836000000.0,5,2022-01-01,2022,1,8,0.9995863266360732,0.003924607066960268
362,HONDURAS,2015,Sector Público,212300000.0,2,2015-01-01,2015,1,9,0.9999892811146579,0.0001336170328965329
363,EL SALVADOR,2017,Sector Público,246000000.0,2,2017-01-01,2017,1,9,0.9999902872597457,0.0001219767353945206
364,NICARAGUA,2003,Sector Público,21790000.0,4,2003-01-01,2003,1,0,0.9998031409560616,0.001953625284510221
365,EL SALVADOR,2014,Sector Público,296887500.0,5,2014-01-01,2014,1,8,0.9992025694139274,0.007013219470282808
366,GUATEMALA,1975,Sector Privado,11110000.0,6,1975-01-01,1975,1,7,0.8291542638422044,0.4998290774280588
367,NICARAGUA,2008,Sector Privado,107150000.0,12,2008-01-01,2008,1,1,0.7337138314519539,0.5795298889262237
368,NICARAGUA,1965,Sector Público,2000000.0,1,1965-01-01,1965,1,3,0.9999995831190479,6.591729553418902e-06
369,NICARAGUA,1981,Sector Público,43250000.0,6,1981-01-01,1981,1,1,0.6418141057968136,0.7097529841644982
370,PANAMÁ,2021,Sector Privado,125000000.0,1,2021-01-01,2021,1,3,0.9999981241800672,2.679563373002405e-05
371,NICARAGUA,1969,Sector Público,5720537.0,7,1969-01-01,1969,1,7,0.9114818381277073,0.3222025752648975
372,GUATEMALA,1978,Sector Público,48790000.0,8,1978-01-01,1978,1,1,0.9288455790199405,0.3016645369609354
373,COSTA RICA,2010,Sector Privado,35760000.0,9,2010-01-01,2010,1,1,0.9544179578128525,0.19523897140586244
374,GUATEMALA,1993,Sector Privado,38556600.0,31,1993-01-01,1993,1,6,0.9925692121587516,0.04382974978625668
375,NICARAGUA,1994,Sector Público,75129872.0,9,1994-01-01,1994,1,1,0.9706716499648333,0.13631447917384962
376,EL SALVADOR,1998,Sector Privado,28900000.0,8,1998-01-01,1998,1,1,0.8679748299335706,0.4624485171256609
377,HONDURAS,1971,Sector Privado,6223272.0,20,1971-01-01,1971,1,4,0.999873089431558,0.0012661534346494513
378,EL SALVADOR,1997,Sector Privado,55147400.0,15,1997-01-01,1997,1,4,0.9529299953760132,0.18979596046627017
379,NICARAGUA,1968,Sector Público,4000000.0,1,1968-01-01,1968,1,3,0.999999143957023,1.3017199029584208e-05
380,HONDURAS,2018,Sector Privado,40000000.0,3,2018-01-01,2018,1,5,0.9999414173398613,0.0006421152310625424
381,HONDURAS,1974,Sector Privado,6857000.0,13,1974-01-01,1974,1,1,0.6963196769298519,0.6139504571976575
382,REPÚBLICA DOMINICANA,2013,Sector Público,80200000.0,1,2013-01-01,2013,1,3,0.9999981395123215,2.680422178061659e-05
383,NICARAGUA,1995,Sector Público,15600000.0,4,1995-01-01,1995,1,0,0.9998352207094385,0.0016868571873054862
384,NICARAGUA,2011,Sector Público,90234985.0,5,2011-01-01,2011,1,8,0.9990560936070524,0.00773602146806347
385,NICARAGUA,1973,Sector Público,14255857.0,9,1973-01-01,1973,1,1,0.932215057064955,0.27696309296295946
386,EL SALVADOR,2004,Sector Público,155625000.0,3,2004-01-01,2004,1,5,0.9999505348406803,0.0005413164129340249
387,EL SALVADOR,2007,Sector Público,351500000.0,7,2007-01-01,2007,1,2,0.7768630019720792,0.5516573936329324
388,GUATEMALA,1996,Sector Público,130971000.0,3,1996-01-01,1996,1,5,0.9999464806993194,0.0005820025507144626
389,GUATEMALA,1987,Sector Privado,1200000.0,1,1987-01-01,1987,1,3,0.9999998111600111,3.127088872930368e-06
390,NICARAGUA,2015,Sector Privado,40000000.0,1,2015-01-01,2015,1,3,0.9999983757079176,2.4109742334704668e-05
391,GUATEMALA,1964,Sector Privado,390000.0,2,1964-01-01,1964,1,9,0.99999994377474,1.002515231339652e-06
392,GUATEMALA,2002,Sector Privado,104054179.0,9,2002-01-01,2002,1,1,0.9768923648993976,0.11247212315705246
393,GUATEMALA,1975,Sector Público,16140000.0,5,1975-01-01,1975,1,8,0.9989702597362647,0.00896509234390399
394,NICARAGUA,2008,Sector Público,161893879.0,4,2008-01-01,2008,1,0,0.9997946988451736,0.001954876451555574
395,REPÚBLICA DOMINICANA,2021,Sector Público,410000000.0,2,2021-01-01,2021,1,9,0.9999937882025755,8.071919677428118e-05
396,GUATEMALA,1980,Sector Privado,8200000.0,3,1980-01-01,1980,1,5,0.9999754325806817,0.0003017986447724074
397,COSTA RICA,2010,Sector Público,182693958.0,3,2010-01-01,2010,1,5,0.9999547443846809,0.0004989484062589599
398,GUATEMALA,1993,Sector Público,70800000.0,3,1993-01-01,1993,1,5,0.9999383248555798,0.0006658404226251639
399,EL SALVADOR,1998,Sector Público,177771000.0,3,1998-01-01,1998,1,5,0.9999540041241897,0.0005064143373282116
400,HONDURAS,1971,Sector Público,3475000.0,5,1971-01-01,1971,1,8,0.9986087597376762,0.011031753611883232
401,EL SALVADOR,1997,Sector Público,106908000.0,3,1997-01-01,1997,1,5,0.9999425682497002,0.0006213868465168197
402,HONDURAS,2018,Sector Público,44262590.7,1,2018-01-01,2018,1,3,0.9999983371299704,2.456477916711817e-05
403,HONDURAS,1974,Sector Público,16355000.0,11,1974-01-01,1974,1,1,0.8680001078279976,0.3901719370503762
404,PANAMÁ,2011,Sector Privado,25000000.0,1,2011-01-01,2011,1,3,0.9999985248314576,2.2277699977144363e-05
405,EL SALVADOR,2019,Sector Privado,45000000.0,1,2019-01-01,2019,1,3,0.999998330755767,2.463951275459044e-05
406,GUATEMALA,2001,Sector Privado,29300000.0,3,2001-01-01,2001,1,5,0.9999467014811246,0.000593876939615244
