_id,Pais,Anio_Origen,Sector_Economico,Monto_Aprobado,CANTIDAD_APROBACIONES,Fecha_Aprobacion,Anio,Mes,Cluster,Probabilidad_Asignacion,Entropia
407,GUATEMALA,2025,Sector Privado,115000000.0,2,2025-01-01,2025,1,9,0.9999859902303785,0.00017155963505646683
408,GUATEMALA,1987,Sector Público,26620000.0,5,1987-01-01,1987,1,8,0.9989843086081452,0.008718593491862624
409,NICARAGUA,2015,Sector Público,156016547.10000002,4,2015-01-01,2015,1,0,0.9997910788318075,0.0019860505179824313
410,GUATEMALA,1964,Sector Público,20000.0,1,1964-01-01,1964,1,3,0.9999999999999294,2.2116877716235798e-12
411,GUATEMALA,2002,Sector Público,40467835.0,2,2002-01-01,2002,1,9,0.9999862494133576,0.00017216794352289876
412,GUATEMALA,2009,Sector Privado,2594200.0,4,2009-01-01,2009,1,0,0.9999565783051106,0.0005255366261171856
413,PANAMÁ,2008,Sector Privado,30100000.0,1,2008-01-01,2008,1,3,0.9999984735215712,2.2927740020697586e-05
414,GUATEMALA,1980,Sector Público,33640000.0,8,1980-01-01,1980,1,1,0.8894739036401119,0.4113176151531124
415,COSTA RICA,2023,Sector Público,1000000000.0,3,2023-01-01,2023,1,5,0.9999931744700254,8.801842026469504e-05
416,GUATEMALA,2016,Sector Público,300000000.0,1,2016-01-01,2016,1,3,0.9999985922205915,2.0397707790179183e-05
417,EL SALVADOR,2006,Sector Privado,158210440.0,21,2006-01-01,2006,1,4,0.9999999703374987,5.438139755833718e-07
418,HONDURAS,1983,Sector Público,7560000.0,3,1983-01-01,1983,1,5,0.9999770577709682,0.0002836809249822297
419,EL SALVADOR,2005,Sector Privado,43850000.0,13,2005-01-01,2005,1,4,0.5362514234445822,0.6905165415922749
420,HONDURAS,2020,Sector Privado,111718430.0,4,2020-01-01,2020,1,0,0.9997632290678043,0.0022260470557569907
421,HONDURAS,1984,Sector Público,14100000.0,2,1984-01-01,1984,1,9,0.9999907229190678,0.00012306138536285693
422,EL SALVADOR,2019,Sector Público,531162715.48,5,2019-01-01,2019,1,8,0.9992575063141195,0.006608224671946398
423,GUATEMALA,2001,Sector Público,97651252.0,4,2001-01-01,2001,1,0,0.9997550611888499,0.002297316683037352
424,GUATEMALA,2025,Sector Público,60000000.0,1,2025-01-01,2025,1,3,0.9999982226874049,2.5887253262890827e-05
425,GUATEMALA,2022,Sector Privado,100000000.0,1,2022-01-01,2022,1,3,0.9999981112691352,2.7059386871193582e-05
426,PANAMÁ,2015,Sector Privado,20000000.0,1,2015-01-01,2015,1,3,0.9999985731015644,2.1621679207650526e-05
427,GUATEMALA,2017,Sector Privado,37000000.0,2,2017-01-01,2017,1,9,0.9999865708476681,0.0001689201507505227
428,GUATEMALA,2014,Sector Privado,56607000.0,3,2014-01-01,2014,1,5,0.9999383377257637,0.0006680097607321973
429,GUATEMALA,2009,Sector Público,143121400.0,3,2009-01-01,2009,1,5,0.9999484940190918,0.0005618014713818741
430,HONDURAS,1978,Sector Privado,3250000.0,3,1978-01-01,1978,1,5,0.9999904405937512,0.0001266632033098213
431,EL SALVADOR,1970,Sector Privado,5478600.0,6,1970-01-01,1970,1,7,0.9407290535946343,0.24453926194204645
432,HONDURAS,1993,Sector Privado,11487100.0,13,1993-01-01,1993,1,1,0.6128224020909551,0.6674688350025058
433,EL SALVADOR,2006,Sector Público,275000000.0,3,2006-01-01,2006,1,5,0.9999663413542506,0.0003806602379526002
434,NICARAGUA,1971,Sector Privado,2825000.0,8,1971-01-01,1971,1,7,0.8291625353418888,0.4976243308087454
435,EL SALVADOR,2005,Sector Público,232528347.75,5,2005-01-01,2005,1,8,0.9992270137336547,0.006711580145606835
436,HONDURAS,2020,Sector Público,846779622.95,6,2020-01-01,2020,1,2,0.9713431332301276,0.13104345756232144
437,NICARAGUA,1974,Sector Privado,2800000.0,3,1974-01-01,1974,1,5,0.9999921085641643,0.00010597092597840069
438,GUATEMALA,1966,Sector Privado,4211080.0,14,1966-01-01,1966,1,1,0.6081222355430913,0.6695806274284715
439,GUATEMALA,2007,Sector Privado,567905000.0,19,2007-01-01,2007,1,4,0.9999980505924343,2.7580187181877735e-05
440,HONDURAS,1996,Sector Privado,58400000.0,14,1996-01-01,1996,1,4,0.8230328438507597,0.4667633448142908
441,GUATEMALA,2022,Sector Público,170000000.0,1,2022-01-01,2022,1,3,0.999998217931197,2.5468618031266346e-05
442,PANAMÁ,2015,Sector Público,200000000.0,1,2015-01-01,2015,1,3,0.9999983018433846,2.432512923817768e-05
443,GUATEMALA,2017,Sector Público,100000000.0,1,2017-01-01,2017,1,3,0.9999981112691352,2.7059386871193582e-05
444,GUATEMALA,2014,Sector Público,250000000.0,1,2014-01-01,2014,1,3,0.9999984497844759,2.2324463769426645e-05
445,HONDURAS,1975,Sector Privado,19215089.0,18,1975-01-01,1975,1,4,0.9992004469247776,0.006501222995228158
446,HONDURAS,1978,Sector Público,28080000.0,8,1978-01-01,1978,1,1,0.8634788822059213,0.47248002482590445
447,EL SALVADOR,1970,Sector Público,2397000.0,4,1970-01-01,1970,1,0,0.999959114468775,0.0004966552795796972
448,HONDURAS,1993,Sector Público,86941000.0,9,1993-01-01,1993,1,1,0.9735500556028724,0.12542215469693674
449,GUATEMALA,1962,Sector Privado,190000.0,2,1962-01-01,1962,1,9,0.9999999943089468,1.1435063480078365e-07
450,NICARAGUA,1971,Sector Público,11077486.0,10,1971-01-01,1971,1,1,0.9198298563729238,0.2799524963061396
451,GUATEMALA,1979,Sector Privado,2250000.0,5,1979-01-01,1979,1,8,0.998526290454839,0.011392436950306792
452,NICARAGUA,2018,Sector Público,365114696.0,3,2018-01-01,2018,1,5,0.9999741519392419,0.00029903804727841296
453,NICARAGUA,1974,Sector Público,22287000.0,12,1974-01-01,1974,1,1,0.74282333981122,0.570083028508652
454,GUATEMALA,1966,Sector Público,4352000.0,2,1966-01-01,1966,1,9,0.9999955313335313,6.183516449719663e-05
455,HONDURAS,2001,Sector Privado,8795064.0,5,2001-01-01,2001,1,8,0.9988742304725243,0.009608622563591164
456,HONDURAS,1996,Sector Público,15910000.0,1,1996-01-01,1996,1,3,0.9999986128370704,2.1022396938255603e-05
457,HONDURAS,1987,Sector Público,30478300.0,8,1987-01-01,1987,1,1,0.8759167935101301,0.4441860055135334
458,HONDURAS,1964,Sector Privado,653000.0,3,1964-01-01,1964,1,5,0.9999994383163145,8.985635055452813e-06
459,HONDURAS,2002,Sector Privado,15800000.0,3,2002-01-01,2002,1,5,0.9999607068151163,0.00045770364305382694
460,HONDURAS,1975,Sector Público,26194000.0,10,1975-01-01,1975,1,1,0.9236713052224196,0.26995392919214334
461,HONDURAS,1980,Sector Privado,5642500.0,6,1980-01-01,1980,1,7,0.9378831948852414,0.25308330133327384
462,EL SALVADOR,1972,Sector Privado,301360.0,2,1972-01-01,1972,1,9,0.9999999738909173,4.85235035097859e-07
463,HONDURAS,2016,Sector Privado,40000000.0,1,2016-01-01,2016,1,3,0.9999983757079176,2.4109742334704668e-05
464,GUATEMALA,1976,Sector Privado,6050000.0,4,1976-01-01,1976,1,0,0.999915394286618,0.0009581022840442608
465,NICARAGUA,1983,Sector Público,13280000.0,3,1983-01-01,1983,1,5,0.999964814907287,0.00041562501287080575
466,GUATEMALA,1979,Sector Público,8100000.0,1,1979-01-01,1979,1,3,0.9999987717425773,1.8493521310024605e-05
467,NICARAGUA,2020,Sector Público,698696935.0,4,2020-01-01,2020,1,0,0.9999430149632063,0.0006143726295672956
468,GUATEMALA,2004,Sector Privado,31125000.0,7,2004-01-01,2004,1,1,0.5876114963207951,0.7493047075008253
469,HONDURAS,2001,Sector Público,37425000.0,5,2001-01-01,2001,1,8,0.9989814945375742,0.008590780474055605
470,HONDURAS,2025,Sector Público,465000000.0,2,2025-01-01,2025,1,9,0.9999945749052125,7.122369833790433e-05
471,HONDURAS,2022,Sector Privado,15000000.0,1,2022-01-01,2022,1,3,0.9999986226141786,2.086617217995896e-05
472,HONDURAS,1964,Sector Público,654000.0,2,1964-01-01,1964,1,9,0.9999997816196268,3.6053511399779454e-06
473,HONDURAS,2002,Sector Público,25912285.0,3,2002-01-01,2002,1,5,0.9999492450493912,0.0005699643214391744
474,HONDURAS,2009,Sector Privado,5500000.0,2,2009-01-01,2009,1,9,0.9999945961956723,7.408714131648912e-05
475,HONDURAS,1980,Sector Público,39000000.0,7,1980-01-01,1980,1,1,0.6699457310886473,0.6988163826243345
476,EL SALVADOR,1972,Sector Público,6730000.0,4,1972-01-01,1972,1,0,0.9999080830615061,0.0010294625595270853
477,HONDURAS,2016,Sector Público,62182437.78,2,2016-01-01,2016,1,9,0.9999852357904896,0.00018175301180975464
478,GUATEMALA,1976,Sector Público,27120000.0,5,1976-01-01,1976,1,8,0.998984187013508,0.008711946052916936
479,GUATEMALA,1997,Sector Privado,41337000.0,13,1997-01-01,1997,1,4,0.5323322983207139,0.6910549660024217
480,PANAMÁ,2018,Sector Privado,141000000.0,3,2018-01-01,2018,1,5,0.9999481438171852,0.0005653151136384516
481,GUATEMALA,2004,Sector Público,57635000.0,2,2004-01-01,2004,1,9,0.9999853368645587,0.0001809196613257147
482,HONDURAS,2007,Sector Privado,86852100.0,22,2007-01-01,2007,1,4,0.9999999954202741,9.264205723891026e-08
483,NICARAGUA,1996,Sector Privado,11737565.0,11,1996-01-01,1996,1,1,0.8752652284527124,0.3762555122720327
484,HONDURAS,2022,Sector Público,470000000.0,2,2022-01-01,2022,1,9,0.9999946394437156,7.044002286490658e-05
485,HONDURAS,2017,Sector Privado,30472000.0,1,2017-01-01,2017,1,3,0.9999984697457174,2.2974452980617907e-05
486,HONDURAS,2014,Sector Privado,88700000.0,4,2014-01-01,2014,1,0,0.9997504890665136,0.002337927498096785
487,HONDURAS,2009,Sector Público,90000000.0,1,2009-01-01,2009,1,3,0.9999981201438269,2.6995504320148564e-05
488,NICARAGUA,1978,Sector Privado,1400000.0,3,1978-01-01,1978,1,5,0.999997305607336,3.889765608599347e-05
489,EL SALVADOR,2010,Sector Privado,6325000.0,9,2010-01-01,2010,1,1,0.9035038024352623,0.3814070896733882
490,MÉXICO,2016,Sector Público,150000000.0,1,2016-01-01,2016,1,3,0.9999981691108354,2.614495818802494e-05
491,GUATEMALA,1998,Sector Privado,63237300.0,13,1998-01-01,1998,1,4,0.5549186008935505,0.6871028874356283
492,GUATEMALA,1997,Sector Público,177159773.0,6,1997-01-01,1997,1,1,0.5507991265914219,0.812850377694298
493,PANAMÁ,2018,Sector Público,660000000.0,4,2018-01-01,2018,1,0,0.9999387758409327,0.0006557186950192674
494,GUATEMALA,2019,Sector Privado,60000000.0,1,2019-01-01,2019,1,3,0.9999982226874049,2.5887253262890827e-05
495,HONDURAS,2007,Sector Público,75500000.0,2,2007-01-01,2007,1,9,0.9999851623141667,0.00018188708299932816
496,NICARAGUA,2025,Sector Público,235000000.0,1,2025-01-01,2025,1,3,0.9999984054336241,2.292368360997564e-05
497,NICARAGUA,2022,Sector Público,200000000.0,1,2022-01-01,2022,1,3,0.9999983018433846,2.432512923817768e-05
498,HONDURAS,2017,Sector Público,236834740.0,2,2017-01-01,2017,1,9,0.9999900245065325,0.00012502346262820835
499,HONDURAS,2014,Sector Público,122044117.73,2,2014-01-01,2014,1,9,0.999986214547236,0.00016893917356860407
500,NICARAGUA,1975,Sector Privado,21890000.0,10,1975-01-01,1975,1,1,0.9216286695254781,0.275083246032663
501,NICARAGUA,1978,Sector Público,28471000.0,7,1978-01-01,1978,1,1,0.5531422322990357,0.7611575939804754
502,EL SALVADOR,2010,Sector Público,126540000.0,4,2010-01-01,2010,1,0,0.9997724703041179,0.002146205960564882
503,NICARAGUA,1993,Sector Privado,1500000.0,2,1993-01-01,1993,1,9,0.9999988245445993,1.754807806536086e-05
504,GUATEMALA,1998,Sector Público,314750000.0,9,1998-01-01,1998,1,1,0.9917781050426007,0.04826770813484035
505,GUATEMALA,2005,Sector Privado,105095000.0,11,2005-01-01,2005,1,1,0.8915103293363165,0.34334602740713266
506,PANAMÁ,2020,Sector Público,400000000.0,2,2020-01-01,2020,1,9,0.9999936284833766,8.263488551553626e-05
507,GUATEMALA,2019,Sector Público,285700000.0,1,2019-01-01,2019,1,3,0.999998552577836,2.0934587274840272e-05
508,NICARAGUA,2001,Sector Privado,19350000.0,8,2001-01-01,2001,1,1,0.7912877634405514,0.6074210722320876
509,PANAMÁ,2025,Sector Privado,33200000.0,2,2025-01-01,2025,1,9,0.999986992972244,0.0001645821603075014
510,PANAMÁ,2022,Sector Privado,85000000.0,2,2022-01-01,2022,1,9,0.9999852569494335,0.00018046956580488124
511,NICARAGUA,1964,Sector Privado,1317700.0,6,1964-01-01,1964,1,7,0.9948039163996103,0.03472906142487755
512,NICARAGUA,2002,Sector Privado,50043635.74,18,2002-01-01,2002,1,4,0.9997789994781018,0.002081213846981465
513,NICARAGUA,1975,Sector Público,17184000.0,8,1975-01-01,1975,1,1,0.7622017806913038,0.6499216090496507
514,NICARAGUA,1980,Sector Público,65285000.0,16,1980-01-01,1980,1,4,0.9918639787887015,0.04724892557150137
515,GUATEMALA,1970,Sector Privado,2507184.0,7,1970-01-01,1970,1,7,0.9768080380414291,0.11701943722209016
516,NICARAGUA,1993,Sector Público,66265800.0,8,1993-01-01,1993,1,1,0.9506903306292422,0.22921223400616764
517,GUATEMALA,2006,Sector Privado,377049000.0,28,2006-01-01,2006,1,4,0.9999999999999662,1.0768454942162974e-12
518,GUATEMALA,2005,Sector Público,558270000.0,3,2005-01-01,2005,1,5,0.9999841056220833,0.00019155764072754683
519,REPÚBLICA DOMINICANA,2018,Sector Privado,154000000.0,2,2018-01-01,2018,1,9,0.9999873144227597,0.00015623831837120766
520,HONDURAS,1966,Sector Privado,2200000.0,7,1966-01-01,1966,1,7,0.9814483791791095,0.09782796824800247
521,NICARAGUA,2007,Sector Privado,199125700.0,18,2007-01-01,2007,1,4,0.9999450119539651,0.0005943309957241547
522,PANAMÁ,2025,Sector Público,75000000.0,1,2025-01-01,2025,1,3,0.999998154858981,2.6641563637964072e-05
523,PANAMÁ,2022,Sector Público,145000000.0,1,2022-01-01,2022,1,3,0.9999981583809652,2.6296190423079455e-05
524,NICARAGUA,1964,Sector Público,10052458.0,3,1964-01-01,1964,1,5,0.9999711321182723,0.0003488270223864474
525,NICARAGUA,2002,Sector Público,29138311.95,4,2002-01-01,2002,1,0,0.9997777981527427,0.0021562502820669824
526,NICARAGUA,2009,Sector Privado,21300000.0,9,2009-01-01,2009,1,1,0.9422205165958681,0.23930291543496712
527,GUATEMALA,1970,Sector Público,150000.0,1,1970-01-01,1970,1,3,0.9999999993191402,1.5066163030304304e-08
528,NICARAGUA,2016,Sector Público,379786817.2,6,2016-01-01,2016,1,2,0.9395598631721929,0.23388676230294816
529,HONDURAS,1962,Sector Privado,445000.0,3,1962-01-01,1962,1,5,0.9999997809454647,3.721224550663031e-06
530,HONDURAS,1979,Sector Privado,10475600.0,6,1979-01-01,1979,1,7,0.8425451981245077,0.4758072258887457
531,REPÚBLICA DOMINICANA,2020,Sector Público,30000000.0,1,2020-01-01,2020,1,3,0.9999984745365729,2.291516226440196e-05
532,HONDURAS,1966,Sector Público,11794500.0,6,1966-01-01,1966,1,7,0.8146484460220254,0.5242929125195626
533,NICARAGUA,2007,Sector Público,84769347.0,5,2007-01-01,2007,1,8,0.9990442333555196,0.007834866074629954
534,REGIONAL,2025,Sector Público,37187480.0,1,2025-01-01,2025,1,3,0.999998402591793,2.378955485757459e-05
535,REPÚBLICA DOMINICANA,2022,Sector Público,580000000.0,4,2022-01-01,2022,1,0,0.9999284301603106,0.0007554346446323273
536,NICARAGUA,2017,Sector Privado,10000000.0,1,2017-01-01,2017,1,3,0.9999987055899171,1.95218161803399e-05
537,NICARAGUA,2014,Sector Público,333883194.0,4,2014-01-01,2014,1,0,0.9998741634634184,0.0012576997311908524
538,NICARAGUA,2009,Sector Público,299987137.88,4,2009-01-01,2009,1,0,0.9998622898232646,0.0013640959447254347
539,GUATEMALA,1972,Sector Privado,5580370.0,8,1972-01-01,1972,1,7,0.6078616885802252,0.7609340643438662
540,PANAMÁ,2016,Sector Privado,156000000.0,2,2016-01-01,2016,1,9,0.9999873847521213,0.00015542981050744667
541,HONDURAS,1962,Sector Público,120000.0,1,1962-01-01,1962,1,3,0.9999999997046383,6.781994491512406e-09
542,HONDURAS,1979,Sector Público,39655000.0,8,1979-01-01,1979,1,1,0.9089725225294037,0.35990413029863655
543,HONDURAS,2004,Sector Privado,79846537.0,11,2004-01-01,2004,1,1,0.8819084218856177,0.36310540503060695
544,PANAMÁ,2007,Sector Privado,97033333.33,2,2007-01-01,2007,1,9,0.9999854919426716,0.00017749706795161326
545,REPÚBLICA DOMINICANA,2025,Sector Privado,100000000.0,1,2025-01-01,2025,1,3,0.9999981112691352,2.7059386871193582e-05
546,NICARAGUA,2017,Sector Público,468774000.0,4,2017-01-01,2017,1,0,0.9999092614648785,0.0009363755361045385
547,PANAMÁ,2014,Sector Privado,30000000.0,1,2014-01-01,2014,1,3,0.9999984745365729,2.291516226440196e-05
548,PANAMÁ,2009,Sector Privado,20000000.0,1,2009-01-01,2009,1,3,0.9999985731015644,2.1621679207650526e-05
549,GUATEMALA,1972,Sector Público,9500000.0,2,1972-01-01,1972,1,9,0.999992368216658,0.00010279323430319717
550,PANAMÁ,2016,Sector Público,100000000.0,1,2016-01-01,2016,1,3,0.9999981112691352,2.7059386871193582e-05
551,HONDURAS,1976,Sector Privado,3215000.0,7,1976-01-01,1976,1,7,0.9647855275424915,0.162537406760775
552,HONDURAS,1997,Sector Privado,37947000.0,12,1997-01-01,1997,1,1,0.7241588316139805,0.5889824332626508
553,HONDURAS,2004,Sector Público,117830000.0,4,2004-01-01,2004,1,0,0.999766993522015,0.002193463246551673
554,PANAMÁ,2007,Sector Público,19000000.0,1,2007-01-01,2007,1,3,0.9999985825714854,2.148452080179953e-05
555,REPÚBLICA DOMINICANA,2025,Sector Público,80900000.0,1,2025-01-01,2025,1,3,0.9999981377306807,2.682268731890729e-05
556,PANAMÁ,2017,Sector Privado,20000000.0,1,2017-01-01,2017,1,3,0.9999985731015644,2.1621679207650526e-05
557,GUATEMALA,2010,Sector Privado,71415000.0,4,2010-01-01,2010,1,0,0.9997443286841371,0.002395952457493122
558,REPÚBLICA DOMINICANA,2016,Sector Público,100000000.0,1,2016-01-01,2016,1,3,0.9999981112691352,2.7059386871193582e-05
559,HONDURAS,1976,Sector Público,21441200.0,6,1976-01-01,1976,1,7,0.6217090026991414,0.7279632629299388
560,HONDURAS,1997,Sector Público,4900000.0,1,1997-01-01,1997,1,3,0.9999990168927347,1.4862728403782045e-05
561,HONDURAS,2019,Sector Privado,25000000.0,1,2019-01-01,2019,1,3,0.9999985248314576,2.2277699977144363e-05
562,REPÚBLICA DOMINICANA,2007,Sector Público,50000000.0,1,2007-01-01,2007,1,3,0.9999982900834192,2.5113517178743043e-05
563,PANAMÁ,2017,Sector Público,170000000.0,2,2017-01-01,2017,1,9,0.999987874542262,0.00014980193561694739
564,GUATEMALA,2010,Sector Público,265000000.0,1,2010-01-01,2010,1,3,0.999998493555943,2.173292259108518e-05
565,HONDURAS,1998,Sector Privado,147449550.0,23,1998-01-01,1998,1,4,0.9999999999175921,1.996145877645329e-09
566,HONDURAS,2005,Sector Privado,79705800.0,12,2005-01-01,2005,1,1,0.7247503396997685,0.5884106419571216
567,HONDURAS,2019,Sector Público,143586952.0,2,2019-01-01,2019,1,9,0.9999869487425924,0.00016044607988329764
568,REPÚBLICA DOMINICANA,2017,Sector Público,249600000.0,1,2017-01-01,2017,1,3,0.9999984486080445,2.234035899911844e-05
569,GUATEMALA,2023,Sector Privado,15000000.0,1,2023-01-01,2023,1,3,0.9999986226141786,2.086617217995896e-05
570,HONDURAS,1998,Sector Público,45500000.0,2,1998-01-01,1998,1,9,0.999985876588443,0.00017585854047170456
571,HONDURAS,2005,Sector Público,125272463.49,9,2005-01-01,2005,1,1,0.9800896859679552,0.0997118131375675
572,NICARAGUA,1966,Sector Privado,6725000.0,5,1966-01-01,1966,1,8,0.9988030640623318,0.010014895876509285
573,HONDURAS,1970,Sector Privado,11407500.0,19,1970-01-01,1970,1,4,0.9997249910126008,0.0025305856435979975
574,HONDURAS,2006,Sector Privado,113327000.0,14,2006-01-01,2006,1,4,0.848267542240921,0.4257024777239865
575,NICARAGUA,1979,Sector Privado,11050000.0,6,1979-01-01,1979,1,7,0.8304235664732545,0.4976127682984093
576,NICARAGUA,1966,Sector Público,2722240.0,3,1966-01-01,1966,1,5,0.9999924004607272,0.0001023168957558712
577,HONDURAS,1970,Sector Público,8114500.0,5,1970-01-01,1970,1,8,0.9988543489056363,0.009724776612324567
578,HONDURAS,2006,Sector Público,125300000.05,2,2006-01-01,2006,1,9,0.9999863217434383,0.00016769274436011277
579,NICARAGUA,1979,Sector Público,2750000.0,2,1979-01-01,1979,1,9,0.9999972128107408,3.95487055790931e-05
580,NICARAGUA,2004,Sector Privado,24482000.0,17,2004-01-01,2004,1,4,0.996406900100724,0.023811262018780074
581,HONDURAS,1972,Sector Privado,3962000.0,13,1972-01-01,1972,1,1,0.7871662222451214,0.5176870919036297
582,NICARAGUA,1962,Sector Privado,937200.0,1,1962-01-01,1962,1,3,0.9999998814614685,2.0164394423298825e-06
583,NICARAGUA,1997,Sector Privado,7500000.0,3,1997-01-01,1997,1,5,0.9999772141831696,0.00028192701667139935
584,NICARAGUA,2004,Sector Público,11025000.0,3,2004-01-01,2004,1,5,0.9999690858251965,0.00037075368804436414
585,HONDURAS,1972,Sector Público,2680300.0,8,1972-01-01,1972,1,7,0.841479292664272,0.4746149036261736
586,NICARAGUA,1976,Sector Privado,980000.0,1,1976-01-01,1976,1,3,0.9999998705388239,2.1911314829556867e-06
587,NICARAGUA,2005,Sector Privado,60775872.66,16,2005-01-01,2005,1,4,0.9914218534300945,0.049360679943526074
588,NICARAGUA,2019,Sector Privado,70800000.0,2,2019-01-01,2019,1,9,0.9999851559834191,0.00018217270570981123
589,HONDURAS,2010,Sector Privado,118182669.0,7,2010-01-01,2010,1,1,0.910410934497069,0.35108068958332006
590,NICARAGUA,1976,Sector Público,21360000.0,5,1976-01-01,1976,1,8,0.9989832192703728,0.008805972983659476
591,NICARAGUA,2005,Sector Público,49632000.0,6,2005-01-01,2005,1,1,0.6910325889641746,0.6704556277706665
592,NICARAGUA,2019,Sector Público,585344540.0,2,2019-01-01,2019,1,9,0.999995873263098,5.5299984152484076e-05
593,HONDURAS,2010,Sector Público,356188510.0,3,2010-01-01,2010,1,5,0.9999734979863028,0.0003059494549828036
594,NICARAGUA,1998,Sector Privado,32711300.0,7,1998-01-01,1998,1,1,0.6064377128058596,0.7405574553485634
595,PANAMÁ,2005,Sector Público,20000000.0,1,2005-01-01,2005,1,3,0.9999985731015644,2.1621679207650526e-05
596,PANAMÁ,2019,Sector Privado,50000000.0,1,2019-01-01,2019,1,3,0.9999982900834192,2.5113517178743043e-05
597,HONDURAS,2023,Sector Privado,20000000.0,1,2023-01-01,2023,1,3,0.9999985731015644,2.1621679207650526e-05
598,NICARAGUA,2006,Sector Privado,103330434.0,22,2006-01-01,2006,1,4,0.9999999966698985,6.83407565593125e-08
599,PANAMÁ,2019,Sector Público,134000000.0,2,2019-01-01,2019,1,9,0.9999866160027205,0.00016428449372843956
600,HONDURAS,2023,Sector Público,766988111.14,3,2023-01-01,2023,1,5,0.9999897128395041,0.00012844322139206023
601,NICARAGUA,2006,Sector Público,196218000.0,3,2006-01-01,2006,1,5,0.999956714527119,0.00047903859554591227
602,NICARAGUA,1970,Sector Privado,842236.0,6,1970-01-01,1970,1,7,0.9977045186117479,0.017231954394007674
603,NICARAGUA,1970,Sector Público,9534000.0,6,1970-01-01,1970,1,7,0.8622384884684383,0.4377666322575997
604,NICARAGUA,1972,Sector Privado,3174914.0,8,1972-01-01,1972,1,7,0.7992318200270498,0.5491287648845673
605,NICARAGUA,1972,Sector Público,7834300.0,5,1972-01-01,1972,1,8,0.998845240515823,0.009777207533551277
606,NICARAGUA,2010,Sector Privado,30400000.0,3,2010-01-01,2010,1,5,0.9999459807599143,0.0006005810131475472
607,NICARAGUA,2010,Sector Público,117826951.0,2,2010-01-01,2010,1,9,0.9999860788469358,0.0001705221207549784
608,PANAMÁ,2010,Sector Privado,12790915.0,2,2010-01-01,2010,1,9,0.9999911353239372,0.00011808830013310499
609,REPÚBLICA DOMINICANA,2010,Sector Público,150000000.0,2,2010-01-01,2010,1,9,0.9999871737530325,0.00015785606129472318
610,REPÚBLICA DOMINICANA,2023,Sector Público,908226411.0,3,2023-01-01,2023,1,5,0.9999920397701115,0.00010142799349970735
