_id,Pais,Anio_Origen,Sector_Economico,Monto_Aprobado,CANTIDAD_APROBACIONES,Fecha_Aprobacion,Anio,Mes,Cluster,Outlier_Probability,Distancia_Centroide
1,COSTA RICA,2012,Sector Privado,3000000.0,1,2012-01-01,2012,1,7,1.0,0.2831041466217925
2,ARGENTINA,2022,Sector Público,115000000.0,4,2022-01-01,2022,1,2,1.0,0.42384793378994484
3,ARGENTINA,2015,Sector Público,50000000.0,1,2015-01-01,2015,1,9,1.0,0.11391144317322688
4,ARGENTINA,2017,Sector Público,30000000.0,1,2017-01-01,2017,1,9,1.0,0.3791257241760405
5,COSTA RICA,2003,Sector Privado,54336000.0,12,2003-01-01,2003,1,-1,0.0,0.0
6,BELICE,2014,Sector Público,30000000.0,1,2014-01-01,2014,1,9,1.0,0.3791257241760405
7,BELICE,2009,Sector Público,1905800.0,1,2009-01-01,2009,1,7,1.0,0.04754345858143583
8,COLOMBIA,2008,Sector Privado,5000000.0,1,2008-01-01,2008,1,8,1.0,0.14743751775115244
9,COSTA RICA,1965,Sector Privado,1284100.0,4,1965-01-01,1965,1,-1,0.0,0.0
10,COSTA RICA,1981,Sector Privado,2771000.0,4,1981-01-01,1981,1,-1,0.0,0.0
11,COSTA RICA,1986,Sector Público,3000000.0,1,1986-01-01,1986,1,7,1.0,0.2831041466217925
12,COSTA RICA,1985,Sector Público,6600000.0,2,1985-01-01,1985,1,4,1.0,0.19529164900328455
13,ARGENTINA,2021,Sector Público,150000000.0,3,2021-01-01,2021,1,5,1.0,0.2729111281583497
14,COSTA RICA,1963,Sector Privado,62000.0,2,1963-01-01,1963,1,-1,0.0,0.0
15,COSTA RICA,1969,Sector Privado,604600.0,6,1969-01-01,1969,1,-1,0.0,0.0
16,COSTA RICA,1978,Sector Privado,7735000.0,5,1978-01-01,1978,1,1,1.0,0.39298399015879076
17,ARGENTINA,2023,Sector Público,625000000.0,3,2023-01-01,2023,1,5,0.7406698466411384,0.4680298683279662
18,ARGENTINA,2016,Sector Público,90000000.0,2,2016-01-01,2016,1,6,0.8810763741811215,0.18470011302726996
19,COSTA RICA,1967,Sector Privado,1164600.0,5,1967-01-01,1967,1,-1,0.0,0.0
20,COSTA RICA,1994,Sector Privado,78026000.0,31,1994-01-01,1994,1,-1,0.0,0.0
21,COSTA RICA,1976,Sector Privado,4439000.0,5,1976-01-01,1976,1,1,0.9131467488547144,0.6813024541081945
22,COSTA RICA,1971,Sector Privado,2816075.0,9,1971-01-01,1971,1,-1,0.0,0.0
23,COLOMBIA,2005,Sector Público,71120000.0,2,2005-01-01,2005,1,6,1.0,0.30693818109004845
24,COSTA RICA,1968,Sector Privado,761000.0,3,1968-01-01,1968,1,-1,0.0,0.0
25,COSTA RICA,1999,Sector Privado,18809037.0,5,1999-01-01,1999,1,1,1.0,0.06835663394462987
26,ARGENTINA,2018,Sector Público,32000000.0,1,2018-01-01,2018,1,9,1.0,0.34561813062868885
27,COSTA RICA,1974,Sector Privado,9478100.0,11,1974-01-01,1974,1,-1,0.0,0.0
28,COSTA RICA,2013,Sector Privado,34775000.0,4,2013-01-01,2013,1,2,1.0,0.19711766372979356
29,COSTA RICA,1992,Sector Privado,9200145.0,7,1992-01-01,1992,1,-1,0.0,0.0
30,COSTA RICA,1989,Sector Público,38000000.0,4,1989-01-01,1989,1,2,1.0,0.151072262500791
31,COSTA RICA,1995,Sector Privado,40150000.0,16,1995-01-01,1995,1,-1,0.0,0.0
32,COSTA RICA,2000,Sector Privado,38630000.0,7,2000-01-01,2000,1,0,0.999496912455134,0.11527506284513593
33,COLOMBIA,2011,Sector Público,50000000.0,1,2011-01-01,2011,1,9,1.0,0.11391144317322688
34,COSTA RICA,1991,Sector Privado,4200000.0,1,1991-01-01,1991,1,8,1.0,0.23795960036451924
35,COSTA RICA,1988,Sector Público,23000000.0,5,1988-01-01,1988,1,1,1.0,0.17279471318691111
36,COSTA RICA,1973,Sector Privado,8680000.0,11,1973-01-01,1973,1,-1,0.0,0.0
37,ARGENTINA,2024,Sector Público,230000000.0,1,2024-01-01,2024,1,9,1.0,0.6783979338121432
38,COSTA RICA,1990,Sector Público,28375000.0,4,1990-01-01,1990,1,2,1.0,0.30271534575584297
39,COSTA RICA,1977,Sector Privado,2000000.0,1,1977-01-01,1977,1,7,1.0,0.07259180988677016
40,ARGENTINA,2019,Sector Público,67000000.0,1,2019-01-01,2019,1,9,1.0,0.038038964769151584
41,COSTA RICA,1982,Sector Privado,8500000.0,1,1982-01-01,1982,1,8,1.0,0.12805800434075298
42,COLOMBIA,2007,Sector Privado,136948000.0,1,2007-01-01,2007,1,9,1.0,0.4092106202687815
43,ARGENTINA,2025,Sector Público,127500000.0,2,2025-01-01,2025,1,6,1.0,0.003863626493522676
44,COSTA RICA,2012,Sector Público,350000000.0,4,2012-01-01,2012,1,2,0.8875434192493269,1.0017041714585988
45,BELICE,2022,Sector Público,24000000.0,1,2022-01-01,2022,1,9,1.0,0.49497906649763873
46,COLOMBIA,2015,Sector Público,136000000.0,1,2015-01-01,2015,1,9,1.0,0.40560413300432907
47,COLOMBIA,2017,Sector Público,50000000.0,1,2017-01-01,2017,1,9,1.0,0.11391144317322688
48,COSTA RICA,2003,Sector Público,118330255.46,3,2003-01-01,2003,1,5,1.0,0.3960394604877555
49,COLOMBIA,2014,Sector Público,50000000.0,1,2014-01-01,2014,1,9,1.0,0.11391144317322688
50,COSTA RICA,1975,Sector Privado,5828000.0,4,1975-01-01,1975,1,2,0.96818172139109,1.1245032364337784
51,COSTA RICA,2008,Sector Privado,27000000.0,11,2008-01-01,2008,1,-1,0.0,0.0
52,COSTA RICA,1965,Sector Público,2000000.0,2,1965-01-01,1965,1,-1,0.0,0.0
53,COSTA RICA,1981,Sector Público,19000000.0,4,1981-01-01,1981,1,2,1.0,0.5109456133813545
54,EL SALVADOR,1986,Sector Privado,400000.0,1,1986-01-01,1986,1,-1,0.0,0.0
55,EL SALVADOR,1985,Sector Público,1980000.0,1,1985-01-01,1985,1,7,1.0,0.06737380357831557
56,COSTA RICA,2021,Sector Público,580000000.0,2,2021-01-01,2021,1,6,0.6267101085863502,0.7826596366276798
57,EL SALVADOR,1963,Sector Privado,2426600.0,5,1963-01-01,1963,1,1,0.9203947813973995,0.9948594416761125
58,COSTA RICA,1969,Sector Público,13134000.0,10,1969-01-01,1969,1,-1,0.0,0.0
59,COSTA RICA,1978,Sector Público,37020000.0,7,1978-01-01,1978,1,0,0.999496912455134,0.10501965778168673
60,BELICE,2010,Sector Público,10667410.0,2,2010-01-01,2010,1,4,1.0,0.05398252744779558
61,COSTA RICA,1993,Sector Privado,25000000.0,20,1993-01-01,1993,1,-1,0.0,0.0
62,COSTA RICA,1967,Sector Público,5990000.0,2,1967-01-01,1967,1,4,1.0,0.24564153114742804
63,COSTA RICA,1994,Sector Público,65784244.0,11,1994-01-01,1994,1,-1,0.0,0.0
64,COSTA RICA,1976,Sector Público,37043000.0,9,1976-01-01,1976,1,0,1.0,0.30685301985021396
65,COSTA RICA,1971,Sector Público,6200000.0,3,1971-01-01,1971,1,3,1.0,0.42830017890984906
66,COSTA RICA,1979,Sector Privado,12000000.0,4,1979-01-01,1979,1,2,0.96818172139109,0.7495290471443623
67,COSTA RICA,1968,Sector Público,3022000.0,5,1968-01-01,1968,1,1,0.9131467488547144,0.8809353279841756
68,COSTA RICA,1999,Sector Público,73333101.0,4,1999-01-01,1999,1,2,1.0,0.19025506790928487
69,ARGENTINA,2020,Sector Público,50000000.0,1,2020-01-01,2020,1,9,1.0,0.11391144317322688
70,COSTA RICA,1974,Sector Público,40330000.0,18,1974-01-01,1974,1,-1,0.0,0.0
71,COSTA RICA,2013,Sector Público,515000000.0,4,2013-01-01,2013,1,2,0.8875434192493269,1.2022319111752695
72,COSTA RICA,1992,Sector Público,45965600.0,6,1992-01-01,1992,1,0,0.999496912455134,0.3344650746093576
73,EL SALVADOR,1989,Sector Público,12000000.0,3,1989-01-01,1989,1,3,1.0,0.08545092158016393
74,COSTA RICA,1995,Sector Público,60035316.0,5,1995-01-01,1995,1,1,0.9678779542871038,0.6709233349185557
75,COSTA RICA,2000,Sector Público,74091406.0,4,2000-01-01,2000,1,2,1.0,0.1955961874554451
76,COSTA RICA,2011,Sector Privado,31000000.0,5,2011-01-01,2011,1,1,1.0,0.32776854134218514
77,COSTA RICA,1991,Sector Público,32700000.0,3,1991-01-01,1991,1,3,0.7174620879112737,0.43501814647370574
78,EL SALVADOR,1988,Sector Público,16740000.0,4,1988-01-01,1988,1,2,1.0,0.5766944340486186
79,COSTA RICA,1973,Sector Público,25900000.0,8,1973-01-01,1973,1,0,1.0,0.17850936153876135
80,COSTA RICA,2024,Sector Público,770000000.0,1,2024-01-01,2024,1,-1,0.0,0.0
81,EL SALVADOR,1990,Sector Público,37670000.0,5,1990-01-01,1990,1,1,1.0,0.428946149497326
82,COSTA RICA,1977,Sector Público,18760000.0,5,1977-01-01,1977,1,1,1.0,0.067001293830832
83,COSTA RICA,1966,Sector Privado,3118500.0,6,1966-01-01,1966,1,-1,0.0,0.0
84,COSTA RICA,1982,Sector Público,8000000.0,2,1982-01-01,1982,1,4,1.0,0.09541457722092594
85,COLOMBIA,2007,Sector Público,50000000.0,1,2007-01-01,2007,1,9,1.0,0.11391144317322688
86,COLOMBIA,2025,Sector Público,75000000.0,1,2025-01-01,2025,1,9,0.9999999939057614,0.09660097663176204
87,EL SALVADOR,2012,Sector Privado,18000000.0,3,2012-01-01,2012,1,3,1.0,0.12506148726420055
88,COLOMBIA,2022,Sector Público,250000000.0,1,2022-01-01,2022,1,9,1.0,0.7216886242547184
89,COSTA RICA,2015,Sector Privado,73000000.0,4,2015-01-01,2015,1,2,1.0,0.18789138974322767
90,COSTA RICA,1964,Sector Privado,1123435.0,6,1964-01-01,1964,1,-1,0.0,0.0
91,EL SALVADOR,2003,Sector Privado,29976300.0,13,2003-01-01,2003,1,-1,0.0,0.0
92,COSTA RICA,2002,Sector Privado,70164000.0,13,2002-01-01,2002,1,-1,0.0,0.0
93,COSTA RICA,1975,Sector Público,26066000.0,9,1975-01-01,1975,1,0,1.0,0.335733816887836
94,COSTA RICA,2008,Sector Público,172390000.0,5,2008-01-01,2008,1,-1,0.0,0.0
95,EL SALVADOR,1965,Sector Privado,5096700.0,7,1965-01-01,1965,1,-1,0.0,0.0
96,EL SALVADOR,1981,Sector Privado,481100.0,2,1981-01-01,1981,1,-1,0.0,0.0
97,EL SALVADOR,1986,Sector Público,13000000.0,1,1986-01-01,1986,1,9,0.6949176934108424,0.8132952379753231
98,GUATEMALA,1985,Sector Público,8000000.0,1,1985-01-01,1985,1,8,1.0,0.09658246120502367
99,EL SALVADOR,2021,Sector Privado,20000000.0,1,2021-01-01,2021,1,9,1.0,0.5896381387891556
100,EL SALVADOR,1963,Sector Público,20000.0,1,1963-01-01,1963,1,-1,0.0,0.0
101,EL SALVADOR,1969,Sector Privado,3610130.0,9,1969-01-01,1969,1,-1,0.0,0.0
102,COSTA RICA,1980,Sector Privado,5761288.0,6,1980-01-01,1980,1,-1,0.0,0.0
103,BELICE,2023,Sector Público,2500000.0,1,2023-01-01,2023,1,7,1.0,0.188445104616201
104,COSTA RICA,1993,Sector Público,21750000.0,4,1993-01-01,1993,1,2,1.0,0.44076455910844853
105,EL SALVADOR,1967,Sector Privado,986000.0,4,1967-01-01,1967,1,-1,0.0,0.0
106,EL SALVADOR,1994,Sector Privado,24313000.0,17,1994-01-01,1994,1,-1,0.0,0.0
107,COSTA RICA,1998,Sector Privado,84786168.0,24,1998-01-01,1998,1,-1,0.0,0.0
108,COSTA RICA,1983,Sector Privado,1800000.0,1,1983-01-01,1983,1,7,1.0,0.01788997407143178
109,COSTA RICA,1979,Sector Público,33110000.0,9,1979-01-01,1979,1,0,1.0,0.3047105973405272
110,EL SALVADOR,1968,Sector Privado,1525700.0,5,1968-01-01,1968,1,-1,0.0,0.0
111,EL SALVADOR,1999,Sector Privado,61619477.0,6,1999-01-01,1999,1,0,0.9989711037802022,0.4259223559369196
112,COSTA RICA,2018,Sector Público,530284067.0,3,2018-01-01,2018,1,5,0.5452869649332224,0.38270720886374954
113,COSTA RICA,1984,Sector Público,1650000.0,1,1984-01-01,1984,1,7,1.0,0.02728522059660987
114,EL SALVADOR,2013,Sector Público,199208600.0,4,2013-01-01,2013,1,-1,0.0,0.0
115,EL SALVADOR,1992,Sector Privado,14000000.0,3,1992-01-01,1992,1,3,1.0,0.005417818845667777
116,GUATEMALA,1989,Sector Privado,99000.0,1,1989-01-01,1989,1,-1,0.0,0.0
117,EL SALVADOR,1995,Sector Privado,71513548.0,13,1995-01-01,1995,1,-1,0.0,0.0
118,EL SALVADOR,2000,Sector Privado,7830000.0,1,2000-01-01,2000,1,8,1.0,0.0854308174605175
119,COSTA RICA,2011,Sector Público,499000000.0,3,2011-01-01,2011,1,5,0.6441942254123584,0.35113710709119483
120,EL SALVADOR,1991,Sector Público,1000000.0,1,1991-01-01,1991,1,7,1.0,0.28728129506305944
121,HONDURAS,1988,Sector Público,37600000.0,10,1988-01-01,1988,1,-1,0.0,0.0
122,EL SALVADOR,1973,Sector Privado,9430000.0,8,1973-01-01,1973,1,-1,0.0,0.0
123,EL SALVADOR,2024,Sector Público,263900000.0,2,2024-01-01,2024,1,6,0.7343621928583526,0.3738213455255869
124,GUATEMALA,1990,Sector Privado,15220600.0,2,1990-01-01,1990,1,4,1.0,0.23853107765280768
125,EL SALVADOR,1977,Sector Público,14100000.0,2,1977-01-01,1977,1,4,1.0,0.19882622731201388
126,COSTA RICA,1966,Sector Público,4700000.0,1,1966-01-01,1966,1,8,1.0,0.17956244842805902
127,EL SALVADOR,1982,Sector Privado,2000000.0,3,1982-01-01,1982,1,-1,0.0,0.0
128,COSTA RICA,2001,Sector Privado,31000000.0,4,2001-01-01,2001,1,2,1.0,0.25677829573103284
129,COSTA RICA,1996,Sector Privado,35521099.0,21,1996-01-01,1996,1,-1,0.0,0.0
130,EL SALVADOR,2012,Sector Público,193161825.0,3,2012-01-01,2012,1,5,1.0,0.14161223206460383
131,COSTA RICA,1987,Sector Privado,1000000.0,1,1987-01-01,1987,1,7,1.0,0.28728129506305944
132,COSTA RICA,2015,Sector Público,202587964.87,2,2015-01-01,2015,1,6,0.7430117139386496,0.23655021348924776
133,COSTA RICA,1964,Sector Público,1163000.0,2,1964-01-01,1964,1,-1,0.0,0.0
134,EL SALVADOR,2003,Sector Público,143500000.0,3,2003-01-01,2003,1,5,1.0,0.29591126948144475
135,COSTA RICA,2002,Sector Público,280000000.0,6,2002-01-01,2002,1,-1,0.0,0.0
136,COSTA RICA,2009,Sector Privado,32900000.0,5,2009-01-01,2009,1,1,1.0,0.35865264524602736
137,EL SALVADOR,2008,Sector Privado,15261000.0,3,2008-01-01,2008,1,3,1.0,0.039358583999136665
138,EL SALVADOR,1965,Sector Público,1066000.0,2,1965-01-01,1965,1,-1,0.0,0.0
139,EL SALVADOR,1981,Sector Público,9200000.0,4,1981-01-01,1981,1,2,0.96818172139109,0.8874788012178063
140,HONDURAS,1986,Sector Público,16675000.0,6,1986-01-01,1986,1,-1,0.0,0.0
141,HONDURAS,1985,Sector Público,9150000.0,2,1985-01-01,1985,1,4,0.880825386752989,0.025681296127956776
142,EL SALVADOR,2021,Sector Público,864700000.0,3,2021-01-01,2021,1,5,0.6199124036432506,0.6365742190341173
143,GUATEMALA,1963,Sector Privado,3327500.0,11,1963-01-01,1963,1,-1,0.0,0.0
144,EL SALVADOR,1969,Sector Público,7250000.0,3,1969-01-01,1969,1,3,1.0,0.3470721736125073
145,COSTA RICA,1980,Sector Público,20970000.0,7,1980-01-01,1980,1,-1,0.0,0.0
146,COLOMBIA,2010,Sector Privado,35321000.0,1,2010-01-01,2010,1,9,1.0,0.2943526297850897
147,COSTA RICA,2016,Sector Privado,50000000.0,1,2016-01-01,2016,1,9,1.0,0.11391144317322688
148,GUATEMALA,1967,Sector Privado,292000.0,2,1967-01-01,1967,1,-1,0.0,0.0
149,EL SALVADOR,1994,Sector Público,144238000.0,9,1994-01-01,1994,1,-1,0.0,0.0
150,COSTA RICA,1998,Sector Público,56698182.0,3,1998-01-01,1998,1,-1,0.0,0.0
151,COSTA RICA,1983,Sector Público,15402200.0,3,1983-01-01,1983,1,3,1.0,0.04414019785478543
152,COSTA RICA,1997,Sector Privado,26300000.0,13,1997-01-01,1997,1,-1,0.0,0.0
153,EL SALVADOR,1968,Sector Público,7900000.0,2,1968-01-01,1968,1,4,1.0,0.10194532311758309
154,GUATEMALA,1999,Sector Privado,56093000.0,10,1999-01-01,1999,1,-1,0.0,0.0
155,COSTA RICA,2020,Sector Privado,6000000.0,1,2020-01-01,2020,1,8,1.0,0.05277845843932005
156,EL SALVADOR,1974,Sector Privado,8070000.0,6,1974-01-01,1974,1,-1,0.0,0.0
157,GUATEMALA,2013,Sector Privado,18750000.0,1,2013-01-01,2013,1,9,1.0,0.6231457316875242
158,EL SALVADOR,1992,Sector Público,36800000.0,4,1992-01-01,1992,1,2,1.0,0.16773211445608593
159,GUATEMALA,1989,Sector Público,7000000.0,3,1989-01-01,1989,1,3,1.0,0.365291146304243
160,EL SALVADOR,1995,Sector Público,21150000.0,2,1995-01-01,1995,1,-1,0.0,0.0
161,EL SALVADOR,2000,Sector Público,80000000.0,2,2000-01-01,2000,1,6,1.0,0.24585159429526315
162,EL SALVADOR,2011,Sector Privado,53625000.0,5,2011-01-01,2011,1,1,0.9761946050572378,0.6122979212923256
163,GUATEMALA,1991,Sector Privado,6500000.0,1,1991-01-01,1991,1,8,1.0,0.011221290334547884
164,EL SALVADOR,1973,Sector Público,6560000.0,3,1973-01-01,1973,1,3,1.0,0.3989965593627708
165,GUATEMALA,1961,Sector Privado,275000.0,1,1961-01-01,1961,1,-1,0.0,0.0
166,GUATEMALA,1990,Sector Público,28600000.0,4,1990-01-01,1990,1,2,1.0,0.2986146772237013
167,GUATEMALA,1977,Sector Privado,3000000.0,1,1977-01-01,1977,1,7,1.0,0.2831041466217925
168,COSTA RICA,2004,Sector Privado,34790000.0,9,2004-01-01,2004,1,0,1.0,0.30428461230149134
169,EL SALVADOR,1982,Sector Público,17800000.0,2,1982-01-01,1982,1,4,1.0,0.31980919537135877
170,COSTA RICA,2001,Sector Público,130853800.0,3,2001-01-01,2001,1,5,1.0,0.34380858434927797
171,COSTA RICA,1996,Sector Público,67254960.0,8,1996-01-01,1996,1,-1,0.0,0.0
172,GUATEMALA,2012,Sector Privado,86288817.45,5,2012-01-01,2012,1,1,0.9761946050572378,0.8592674427029356
173,COSTA RICA,1987,Sector Público,17200000.0,6,1987-01-01,1987,1,-1,0.0,0.0
174,EL SALVADOR,2015,Sector Privado,90000000.0,5,2015-01-01,2015,1,1,0.9761946050572378,0.8811302514331674
175,COSTA RICA,2017,Sector Privado,1350000.0,1,2017-01-01,2017,1,7,1.0,0.1314708710599477
176,GUATEMALA,2003,Sector Privado,47050000.0,10,2003-01-01,2003,1,-1,0.0,0.0
177,COSTA RICA,2014,Sector Privado,21000000.0,4,2014-01-01,2014,1,2,1.0,0.45898353350523413
178,COSTA RICA,2009,Sector Público,343538203.07,6,2009-01-01,2009,1,-1,0.0,0.0
179,EL SALVADOR,2008,Sector Público,284605000.0,5,2008-01-01,2008,1,-1,0.0,0.0
180,GUATEMALA,1965,Sector Privado,1751090.0,7,1965-01-01,1965,1,-1,0.0,0.0
181,GUATEMALA,1981,Sector Privado,6300000.0,4,1981-01-01,1981,1,2,0.96818172139109,1.0840711282864444
182,GUATEMALA,2021,Sector Privado,7000000.0,1,2021-01-01,2021,1,8,1.0,0.027254638114373453
183,GUATEMALA,1963,Sector Público,107000.0,1,1963-01-01,1963,1,-1,0.0,0.0
184,GUATEMALA,1969,Sector Privado,1915000.0,4,1969-01-01,1969,1,-1,0.0,0.0
185,EL SALVADOR,1978,Sector Privado,11020000.0,12,1978-01-01,1978,1,-1,0.0,0.0
186,COLOMBIA,2023,Sector Público,250000000.0,1,2023-01-01,2023,1,9,1.0,0.7216886242547184
187,COSTA RICA,2016,Sector Público,291842413.0,3,2016-01-01,2016,1,5,0.8344711096068889,0.07264901382300226
188,GUATEMALA,1967,Sector Público,6433000.0,2,1967-01-01,1967,1,4,1.0,0.20859772558241485
189,GUATEMALA,1994,Sector Privado,37259235.0,23,1994-01-01,1994,1,-1,0.0,0.0
190,COSTA RICA,2006,Sector Privado,135600000.0,19,2006-01-01,2006,1,-1,0.0,0.0
191,EL SALVADOR,1971,Sector Privado,2257157.14,7,1971-01-01,1971,1,-1,0.0,0.0
192,COSTA RICA,1997,Sector Público,92407500.0,3,1997-01-01,1997,1,5,0.5770107837020735,0.5244196557970421
193,GUATEMALA,1968,Sector Privado,1657000.0,5,1968-01-01,1968,1,1,0.9203947813973995,1.1929202232329195
194,GUATEMALA,1999,Sector Público,87274200.0,5,1999-01-01,1999,1,1,0.9761946050572378,0.8651627517293219
195,COSTA RICA,2020,Sector Público,699160000.0,2,2020-01-01,2020,1,-1,0.0,0.0
196,EL SALVADOR,1974,Sector Público,4750000.0,5,1974-01-01,1974,1,1,1.0,0.6461454234179576
197,HONDURAS,2013,Sector Privado,56802700.0,2,2013-01-01,2013,1,6,0.9204522788357208,0.42364360611258794
198,GUATEMALA,1992,Sector Privado,11660000.0,7,1992-01-01,1992,1,-1,0.0,0.0
199,HONDURAS,1989,Sector Público,48000000.0,4,1989-01-01,1989,1,2,1.0,0.029782350506793398
200,GUATEMALA,1995,Sector Privado,98925000.0,36,1995-01-01,1995,1,-1,0.0,0.0
201,GUATEMALA,2000,Sector Privado,23500000.0,4,2000-01-01,2000,1,2,1.0,0.40058637104825945
202,EL SALVADOR,2011,Sector Público,232212173.8,4,2011-01-01,2011,1,2,0.8875434192493269,0.7886910560920859
