_id,Pais,Anio_Origen,Sector_Economico,Monto_Aprobado,CANTIDAD_APROBACIONES,Fecha_Aprobacion,Anio,Mes,Cluster,Outlier_Probability,Distancia_Centroide
203,GUATEMALA,1991,Sector Público,5200000.0,2,1991-01-01,1991,1,4,1.0,0.31907165543991023
204,GUATEMALA,1973,Sector Privado,7391620.0,7,1973-01-01,1973,1,-1,0.0,0.0
205,GUATEMALA,2024,Sector Privado,19000000.0,2,2024-01-01,2024,1,4,0.9647546084596607,0.35368125817551066
206,HONDURAS,1990,Sector Público,58900000.0,9,1990-01-01,1990,1,-1,0.0,0.0
207,GUATEMALA,1977,Sector Público,11800000.0,5,1977-01-01,1977,1,1,0.9376875372596327,0.17370825538754164
208,COSTA RICA,2004,Sector Público,147000000.0,3,2004-01-01,2004,1,5,1.0,0.2834001215643487
209,GUATEMALA,1982,Sector Privado,500000.0,1,1982-01-01,1982,1,-1,0.0,0.0
210,COSTA RICA,2007,Sector Privado,505200000.0,23,2007-01-01,2007,1,-1,0.0,0.0
211,COSTA RICA,2025,Sector Público,815000000.0,2,2025-01-01,2025,1,-1,0.0,0.0
212,GUATEMALA,2012,Sector Público,280000000.0,1,2012-01-01,2012,1,9,1.0,0.7805274629174291
213,COSTA RICA,2022,Sector Público,1190000000.0,3,2022-01-01,2022,1,-1,0.0,0.0
214,EL SALVADOR,2015,Sector Público,250521814.0,5,2015-01-01,2015,1,-1,0.0,0.0
215,COSTA RICA,2017,Sector Público,214410000.0,3,2017-01-01,2017,1,5,1.0,0.08742890872104714
216,GUATEMALA,2003,Sector Público,52600000.0,2,2003-01-01,2003,1,6,1.0,0.4635523765896925
217,COSTA RICA,2014,Sector Público,308000000.0,4,2014-01-01,2014,1,2,0.8875434192493269,0.9353346807411811
218,EL SALVADOR,1975,Sector Privado,3120000.0,4,1975-01-01,1975,1,-1,0.0,0.0
219,GUATEMALA,2008,Sector Privado,97894000.0,15,2008-01-01,2008,1,-1,0.0,0.0
220,GUATEMALA,1965,Sector Público,437000.0,1,1965-01-01,1965,1,-1,0.0,0.0
221,GUATEMALA,1981,Sector Público,19189000.0,4,1981-01-01,1981,1,2,1.0,0.5058065818805666
222,HONDURAS,2021,Sector Privado,2500000.0,1,2021-01-01,2021,1,7,1.0,0.188445104616201
223,HONDURAS,1963,Sector Privado,3767400.0,7,1963-01-01,1963,1,-1,0.0,0.0
224,GUATEMALA,1969,Sector Público,5450000.0,3,1969-01-01,1969,1,3,0.8002346395696885,0.49524092649285845
225,EL SALVADOR,1978,Sector Público,24500000.0,1,1978-01-01,1978,1,9,0.900245513776053,0.4842737903856793
226,COSTA RICA,1970,Sector Privado,2410000.0,5,1970-01-01,1970,1,1,0.9372597350731884,0.9984233266707936
227,EL SALVADOR,1993,Sector Privado,18290000.0,13,1993-01-01,1993,1,-1,0.0,0.0
228,HONDURAS,1967,Sector Privado,721300.0,4,1967-01-01,1967,1,-1,0.0,0.0
229,GUATEMALA,1994,Sector Público,46883400.0,3,1994-01-01,1994,1,3,0.6338685889745357,0.622075480784148
230,COSTA RICA,2006,Sector Público,613265400.0,9,2006-01-01,2006,1,-1,0.0,0.0
231,EL SALVADOR,1971,Sector Público,2600000.0,2,1971-01-01,1971,1,-1,0.0,0.0
232,COSTA RICA,2005,Sector Privado,49089300.0,6,2005-01-01,2005,1,0,0.999496912455134,0.3513381027614873
233,GUATEMALA,1968,Sector Público,5767000.0,2,1968-01-01,1968,1,4,1.0,0.2653391894294148
234,HONDURAS,1999,Sector Privado,18848000.0,3,1999-01-01,1999,1,3,1.0,0.14896230911254912
235,EL SALVADOR,2018,Sector Público,283500000.0,3,2018-01-01,2018,1,5,0.8344711096068889,0.057591614352293874
236,EL SALVADOR,1984,Sector Público,7600000.0,1,1984-01-01,1984,1,8,1.0,0.06995162639839081
237,HONDURAS,2013,Sector Público,103000000.0,4,2013-01-01,2013,1,2,1.0,0.366631839472847
238,HONDURAS,1992,Sector Privado,14705167.0,14,1992-01-01,1992,1,-1,0.0,0.0
239,NICARAGUA,1989,Sector Público,4650000.0,5,1989-01-01,1989,1,1,0.9516201867885163,0.6571923807646811
240,GUATEMALA,1995,Sector Público,12000000.0,3,1995-01-01,1995,1,3,1.0,0.08545092158016393
241,GUATEMALA,2000,Sector Público,52500000.0,2,2000-01-01,2000,1,6,1.0,0.4645403645348284
242,GUATEMALA,2011,Sector Privado,64650000.0,4,2011-01-01,2011,1,2,1.0,0.12482498920637503
243,HONDURAS,1991,Sector Público,54100000.0,8,1991-01-01,1991,1,-1,0.0,0.0
244,GUATEMALA,1973,Sector Público,11361000.0,5,1973-01-01,1973,1,1,1.0,0.1933922588148475
245,HONDURAS,2024,Sector Público,476300000.0,3,2024-01-01,2024,1,5,0.7406698466411384,0.3269646770817456
246,NICARAGUA,1990,Sector Público,30000000.0,3,1990-01-01,1990,1,3,0.7174620879112737,0.39027576365201544
247,HONDURAS,1977,Sector Privado,3328000.0,6,1977-01-01,1977,1,-1,0.0,0.0
248,COSTA RICA,2019,Sector Público,640055000.0,2,2019-01-01,2019,1,6,0.6267101085863502,0.833813109416539
249,GUATEMALA,1982,Sector Público,36100000.0,3,1982-01-01,1982,1,3,0.7174620879112737,0.48637502556016443
250,COSTA RICA,2007,Sector Público,145000000.0,2,2007-01-01,2007,1,6,1.0,0.0629129102263456
251,EL SALVADOR,1996,Sector Privado,54254000.0,18,1996-01-01,1996,1,-1,0.0,0.0
252,HONDURAS,2012,Sector Privado,24400000.0,1,2012-01-01,2012,1,9,0.9168759082966182,0.4863972595917587
253,CUBA,2022,Sector Público,50000000.0,1,2022-01-01,2022,1,9,1.0,0.11391144317322688
254,GUATEMALA,2015,Sector Privado,10000000.0,1,2015-01-01,2015,1,8,0.9075962455273585,0.21243579487349679
255,EL SALVADOR,1964,Sector Privado,451500.0,3,1964-01-01,1964,1,-1,0.0,0.0
256,HONDURAS,2003,Sector Privado,129896660.0,17,2003-01-01,2003,1,-1,0.0,0.0
257,EL SALVADOR,2002,Sector Privado,79080000.0,10,2002-01-01,2002,1,-1,0.0,0.0
258,EL SALVADOR,1975,Sector Público,18320000.0,3,1975-01-01,1975,1,3,1.0,0.13421040223498235
259,GUATEMALA,2008,Sector Público,278000000.0,3,2008-01-01,2008,1,5,0.818452166282005,0.047420206795616426
260,HONDURAS,1965,Sector Privado,1630467.0,7,1965-01-01,1965,1,-1,0.0,0.0
261,HONDURAS,1981,Sector Privado,5952200.0,4,1981-01-01,1981,1,2,0.96818172139109,1.1135551254938478
262,HONDURAS,2021,Sector Público,717766365.18,6,2021-01-01,2021,1,-1,0.0,0.0
263,HONDURAS,1963,Sector Público,349500.0,2,1963-01-01,1963,1,-1,0.0,0.0
264,HONDURAS,1969,Sector Privado,2575300.0,11,1969-01-01,1969,1,-1,0.0,0.0
265,EL SALVADOR,1980,Sector Privado,7480000.0,3,1980-01-01,1980,1,3,1.0,0.330857262668351
266,COSTA RICA,1970,Sector Público,3021100.0,1,1970-01-01,1970,1,7,1.0,0.2867429826625778
267,EL SALVADOR,1993,Sector Público,61819000.0,4,1993-01-01,1993,1,2,1.0,0.10157715113132043
268,HONDURAS,1967,Sector Público,1175680.0,3,1967-01-01,1967,1,-1,0.0,0.0
269,HONDURAS,1994,Sector Privado,40951800.0,21,1994-01-01,1994,1,-1,0.0,0.0
270,EL SALVADOR,1962,Sector Privado,1546000.0,4,1962-01-01,1962,1,-1,0.0,0.0
271,GUATEMALA,1971,Sector Privado,4033000.0,10,1971-01-01,1971,1,-1,0.0,0.0
272,COSTA RICA,2005,Sector Público,416970508.18,7,2005-01-01,2005,1,-1,0.0,0.0
273,HONDURAS,1968,Sector Privado,804800.0,6,1968-01-01,1968,1,-1,0.0,0.0
274,NICARAGUA,1999,Sector Privado,20500000.0,7,1999-01-01,1999,1,-1,0.0,0.0
275,EL SALVADOR,2020,Sector Público,615200000.0,4,2020-01-01,2020,1,2,0.8875434192493269,1.294533336721661
276,GUATEMALA,1974,Sector Privado,4815000.0,6,1974-01-01,1974,1,-1,0.0,0.0
277,NICARAGUA,2013,Sector Privado,3000000.0,1,2013-01-01,2013,1,7,1.0,0.2831041466217925
278,HONDURAS,1992,Sector Público,75072000.0,9,1992-01-01,1992,1,-1,0.0,0.0
279,HONDURAS,1995,Sector Privado,57755000.0,18,1995-01-01,1995,1,-1,0.0,0.0
280,HONDURAS,2000,Sector Privado,34431050.0,5,2000-01-01,2000,1,1,1.0,0.38226846811350396
281,GUATEMALA,2011,Sector Público,119400000.0,1,2011-01-01,2011,1,9,1.0,0.3380185428026835
282,NICARAGUA,1991,Sector Público,67200000.0,5,1991-01-01,1991,1,1,0.9761946050572378,0.729456669009402
283,HONDURAS,1973,Sector Privado,6340800.0,10,1973-01-01,1973,1,-1,0.0,0.0
284,NICARAGUA,2024,Sector Público,130000000.0,1,2024-01-01,2024,1,9,1.0,0.3821781663592664
285,HONDURAS,1977,Sector Público,16790000.0,8,1977-01-01,1977,1,-1,0.0,0.0
286,EL SALVADOR,1966,Sector Privado,618400.0,4,1966-01-01,1966,1,-1,0.0,0.0
287,HONDURAS,1982,Sector Privado,500000.0,1,1982-01-01,1982,1,-1,0.0,0.0
288,EL SALVADOR,2001,Sector Privado,12800000.0,14,2001-01-01,2001,1,-1,0.0,0.0
289,EL SALVADOR,1996,Sector Público,132163530.0,7,1996-01-01,1996,1,-1,0.0,0.0
290,HONDURAS,2012,Sector Público,356337976.09000003,8,2012-01-01,2012,1,-1,0.0,0.0
291,EL SALVADOR,1987,Sector Público,49800000.0,7,1987-01-01,1987,1,0,0.999496912455134,0.21695730882811004
292,GUATEMALA,2015,Sector Público,370000000.0,2,2015-01-01,2015,1,6,0.6267101085863502,0.5492718171087184
293,EL SALVADOR,1964,Sector Público,1271000.0,2,1964-01-01,1964,1,-1,0.0,0.0
294,HONDURAS,2003,Sector Público,62927243.47,5,2003-01-01,2003,1,1,0.9761946050572378,0.6953491366324165
295,EL SALVADOR,2002,Sector Público,32500000.0,2,2002-01-01,2002,1,6,0.5588996595841673,0.7135287158696324
296,EL SALVADOR,2009,Sector Privado,1000000.0,1,2009-01-01,2009,1,7,1.0,0.28728129506305944
297,HONDURAS,2008,Sector Privado,71900000.0,14,2008-01-01,2008,1,-1,0.0,0.0
298,HONDURAS,1965,Sector Público,1431090.0,8,1965-01-01,1965,1,-1,0.0,0.0
299,HONDURAS,1981,Sector Público,29969350.0,9,1981-01-01,1981,1,0,1.0,0.3120541599163098
300,NICARAGUA,2021,Sector Privado,8000000.0,1,2021-01-01,2021,1,8,1.0,0.09658246120502367
301,NICARAGUA,1963,Sector Privado,1044848.57,6,1963-01-01,1963,1,-1,0.0,0.0
302,HONDURAS,1969,Sector Público,11377600.0,7,1969-01-01,1969,1,-1,0.0,0.0
303,EL SALVADOR,1980,Sector Público,56237000.0,9,1980-01-01,1980,1,-1,0.0,0.0
304,COSTA RICA,1972,Sector Privado,3365950.0,7,1972-01-01,1972,1,-1,0.0,0.0
305,EL SALVADOR,2016,Sector Privado,2125000.0,1,2016-01-01,2016,1,7,1.0,0.10406734156984054
306,NICARAGUA,1967,Sector Privado,5547300.0,8,1967-01-01,1967,1,-1,0.0,0.0
307,HONDURAS,1994,Sector Público,34765000.0,7,1994-01-01,1994,1,0,0.999496912455134,0.09736391699884228
308,EL SALVADOR,1976,Sector Privado,2525000.0,7,1976-01-01,1976,1,-1,0.0,0.0
309,GUATEMALA,1971,Sector Público,8658000.0,4,1971-01-01,1971,1,2,0.96818172139109,0.9190037262343174
310,EL SALVADOR,1979,Sector Privado,2416000.0,3,1979-01-01,1979,1,-1,0.0,0.0
311,HONDURAS,1968,Sector Público,10752000.0,7,1968-01-01,1968,1,-1,0.0,0.0
312,GUATEMALA,2018,Sector Público,193200000.0,1,2018-01-01,2018,1,9,0.9308788613078814,0.5878758318501772
313,GUATEMALA,1974,Sector Público,10800000.0,5,1974-01-01,1974,1,1,1.0,0.21968406992292722
314,NICARAGUA,2013,Sector Público,363545473.0,5,2013-01-01,2013,1,-1,0.0,0.0
315,NICARAGUA,1992,Sector Privado,900000.0,3,1992-01-01,1992,1,-1,0.0,0.0
316,HONDURAS,1995,Sector Público,8000000.0,3,1995-01-01,1995,1,3,1.0,0.29596332321359275
317,HONDURAS,2000,Sector Público,1500000.0,1,2000-01-01,2000,1,7,0.8992897598060422,0.07676904485918201
318,HONDURAS,2011,Sector Público,392236000.0,5,2011-01-01,2011,1,-1,0.0,0.0
319,HONDURAS,1973,Sector Público,12940000.0,4,1973-01-01,1973,1,2,0.8390760756961252,0.7103736724928877
320,PANAMÁ,2024,Sector Público,240000000.0,1,2024-01-01,2024,1,9,1.0,0.7004943543111691
321,NICARAGUA,1977,Sector Privado,7800000.0,4,1977-01-01,1977,1,2,0.96818172139109,0.9731861370117814
322,EL SALVADOR,1966,Sector Público,6040000.0,5,1966-01-01,1966,1,1,1.0,0.5214057682771305
323,HONDURAS,1982,Sector Público,40294000.0,6,1982-01-01,1982,1,0,0.999496912455134,0.3093510313948579
324,EL SALVADOR,2001,Sector Público,217400000.0,3,2001-01-01,2001,1,5,1.0,0.08023873024572148
325,EL SALVADOR,2025,Sector Público,350000000.0,3,2025-01-01,2025,1,5,0.8344711096068889,0.16699534332248556
326,NICARAGUA,2012,Sector Público,253044054.79,5,2012-01-01,2012,1,-1,0.0,0.0
327,EL SALVADOR,2022,Sector Privado,60000000.0,1,2022-01-01,2022,1,9,1.0,0.019252368285772148
328,HONDURAS,2015,Sector Privado,46000000.0,2,2015-01-01,2015,1,6,0.9204522788357208,0.5331622980168166
329,EL SALVADOR,2017,Sector Privado,61306842.25,1,2017-01-01,2017,1,9,0.9043877919450923,0.00806549026499781
330,NICARAGUA,2003,Sector Privado,42905100.0,14,2003-01-01,2003,1,-1,0.0,0.0
331,EL SALVADOR,2014,Sector Privado,14250000.0,3,2014-01-01,2014,1,3,1.0,0.0037715800142427147
332,EL SALVADOR,2009,Sector Público,293433870.0,2,2009-01-01,2009,1,6,0.6267101085863502,0.42889782431602386
333,HONDURAS,2008,Sector Público,202006000.0,5,2008-01-01,2008,1,-1,0.0,0.0
334,NICARAGUA,1965,Sector Privado,3942000.0,6,1965-01-01,1965,1,-1,0.0,0.0
335,NICARAGUA,1981,Sector Privado,4400000.0,1,1981-01-01,1981,1,8,1.0,0.21380699451119456
336,NICARAGUA,2021,Sector Público,804903013.99,7,2021-01-01,2021,1,-1,0.0,0.0
337,NICARAGUA,1969,Sector Privado,1015356.0,8,1969-01-01,1969,1,-1,0.0,0.0
338,GUATEMALA,1978,Sector Privado,1700000.0,4,1978-01-01,1978,1,-1,0.0,0.0
339,COSTA RICA,1972,Sector Público,13976200.0,8,1972-01-01,1972,1,0,0.9988248324175102,0.4770590872045479
340,EL SALVADOR,2016,Sector Público,383647251.84,4,2016-01-01,2016,1,2,0.8875434192493269,1.0493605810247282
341,NICARAGUA,1967,Sector Público,4291000.0,3,1967-01-01,1967,1,-1,0.0,0.0
342,NICARAGUA,1994,Sector Privado,19003900.0,12,1994-01-01,1994,1,-1,0.0,0.0
343,EL SALVADOR,1976,Sector Público,15300000.0,2,1976-01-01,1976,1,4,1.0,0.24123243865206614
344,GUATEMALA,1983,Sector Público,6900000.0,1,1983-01-01,1983,1,8,1.0,0.019784186298994033
345,EL SALVADOR,1979,Sector Público,41850000.0,6,1979-01-01,1979,1,0,0.999496912455134,0.31526502279951446
346,NICARAGUA,1968,Sector Privado,534714.0,3,1968-01-01,1968,1,-1,0.0,0.0
347,GUATEMALA,2020,Sector Privado,1500000.0,1,2020-01-01,2020,1,7,0.8992897598060422,0.07676904485918201
348,GUATEMALA,1984,Sector Público,1200000.0,1,1984-01-01,1984,1,7,1.0,0.19262230497615307
349,PANAMÁ,2013,Sector Privado,10000000.0,1,2013-01-01,2013,1,8,0.9075962455273585,0.21243579487349679
350,NICARAGUA,1992,Sector Público,63977012.0,9,1992-01-01,1992,1,-1,0.0,0.0
351,NICARAGUA,1995,Sector Privado,7875000.0,4,1995-01-01,1995,1,2,0.96818172139109,0.9682177981204256
352,NICARAGUA,2000,Sector Privado,15100000.0,6,2000-01-01,2000,1,-1,0.0,0.0
353,NICARAGUA,2011,Sector Privado,72200000.0,2,2011-01-01,2011,1,6,1.0,0.29911327003882293
354,NICARAGUA,1973,Sector Privado,1570671.0,7,1973-01-01,1973,1,-1,0.0,0.0
355,REPÚBLICA DOMINICANA,2024,Sector Público,100000000.0,1,2024-01-01,2024,1,9,1.0,0.24596191617829
356,NICARAGUA,1977,Sector Público,20210000.0,8,1977-01-01,1977,1,0,1.0,0.29309923324645903
357,EL SALVADOR,2004,Sector Privado,67500000.0,12,2004-01-01,2004,1,-1,0.0,0.0
358,NICARAGUA,1982,Sector Público,19700000.0,4,1982-01-01,1982,1,2,1.0,0.49216158823819256
359,EL SALVADOR,2007,Sector Privado,120215000.0,8,2007-01-01,2007,1,-1,0.0,0.0
360,GUATEMALA,1996,Sector Privado,75665700.0,23,1996-01-01,1996,1,-1,0.0,0.0
361,EL SALVADOR,2022,Sector Público,836000000.0,5,2022-01-01,2022,1,-1,0.0,0.0
362,HONDURAS,2015,Sector Público,212300000.0,2,2015-01-01,2015,1,6,0.8738108927980304,0.2608617826331997
363,EL SALVADOR,2017,Sector Público,246000000.0,2,2017-01-01,2017,1,6,0.8738108927980304,0.3373542853880295
364,NICARAGUA,2003,Sector Público,21790000.0,4,2003-01-01,2003,1,2,1.0,0.4398106084596821
365,EL SALVADOR,2014,Sector Público,296887500.0,5,2014-01-01,2014,1,-1,0.0,0.0
366,GUATEMALA,1975,Sector Privado,11110000.0,6,1975-01-01,1975,1,-1,0.0,0.0
367,NICARAGUA,2008,Sector Privado,107150000.0,12,2008-01-01,2008,1,-1,0.0,0.0
368,NICARAGUA,1965,Sector Público,2000000.0,1,1965-01-01,1965,1,7,1.0,0.07259180988677016
369,NICARAGUA,1981,Sector Público,43250000.0,6,1981-01-01,1981,1,0,0.999496912455134,0.32129123369589263
370,PANAMÁ,2021,Sector Privado,125000000.0,1,2021-01-01,2021,1,9,1.0,0.3618152617880761
371,NICARAGUA,1969,Sector Público,5720537.0,7,1969-01-01,1969,1,-1,0.0,0.0
372,GUATEMALA,1978,Sector Público,48790000.0,8,1978-01-01,1978,1,0,1.0,0.21060405371331745
373,COSTA RICA,2010,Sector Privado,35760000.0,9,2010-01-01,2010,1,0,1.0,0.3049848018194823
374,GUATEMALA,1993,Sector Privado,38556600.0,31,1993-01-01,1993,1,-1,0.0,0.0
375,NICARAGUA,1994,Sector Público,75129872.0,9,1994-01-01,1994,1,-1,0.0,0.0
376,EL SALVADOR,1998,Sector Privado,28900000.0,8,1998-01-01,1998,1,0,1.0,0.13621948827246244
377,HONDURAS,1971,Sector Privado,6223272.0,20,1971-01-01,1971,1,-1,0.0,0.0
378,EL SALVADOR,1997,Sector Privado,55147400.0,15,1997-01-01,1997,1,-1,0.0,0.0
379,NICARAGUA,1968,Sector Público,4000000.0,1,1968-01-01,1968,1,8,0.9075963472103473,0.26329083843994217
380,HONDURAS,2018,Sector Privado,40000000.0,3,2018-01-01,2018,1,3,0.7174620879112737,0.5396367006026057
381,HONDURAS,1974,Sector Privado,6857000.0,13,1974-01-01,1974,1,-1,0.0,0.0
382,REPÚBLICA DOMINICANA,2013,Sector Público,80200000.0,1,2013-01-01,2013,1,9,1.0,0.13140491984589908
383,NICARAGUA,1995,Sector Público,15600000.0,4,1995-01-01,1995,1,2,1.0,0.6133128057496368
384,NICARAGUA,2011,Sector Público,90234985.0,5,2011-01-01,2011,1,1,0.9761946050572378,0.8824840546004957
385,NICARAGUA,1973,Sector Público,14255857.0,9,1973-01-01,1973,1,-1,0.0,0.0
386,EL SALVADOR,2004,Sector Público,155625000.0,3,2004-01-01,2004,1,5,1.0,0.2537977729363563
387,EL SALVADOR,2007,Sector Público,351500000.0,7,2007-01-01,2007,1,-1,0.0,0.0
388,GUATEMALA,1996,Sector Público,130971000.0,3,1996-01-01,1996,1,5,1.0,0.3433437790233276
389,GUATEMALA,1987,Sector Privado,1200000.0,1,1987-01-01,1987,1,7,1.0,0.19262230497615307
390,NICARAGUA,2015,Sector Privado,40000000.0,1,2015-01-01,2015,1,9,1.0,0.2297647872254503
391,GUATEMALA,1964,Sector Privado,390000.0,2,1964-01-01,1964,1,-1,0.0,0.0
392,GUATEMALA,2002,Sector Privado,104054179.0,9,2002-01-01,2002,1,-1,0.0,0.0
393,GUATEMALA,1975,Sector Público,16140000.0,5,1975-01-01,1975,1,1,1.0,0.011098149070472074
394,NICARAGUA,2008,Sector Público,161893879.0,4,2008-01-01,2008,1,2,0.9423797001570663,0.6014146971604954
395,REPÚBLICA DOMINICANA,2021,Sector Público,410000000.0,2,2021-01-01,2021,1,6,0.5804473730341776,0.6025685724691364
396,GUATEMALA,1980,Sector Privado,8200000.0,3,1980-01-01,1980,1,3,1.0,0.28314322854349705
397,COSTA RICA,2010,Sector Público,182693958.0,3,2010-01-01,2010,1,5,1.0,0.1705392405175863
398,GUATEMALA,1993,Sector Público,70800000.0,3,1993-01-01,1993,1,-1,0.0,0.0
399,EL SALVADOR,1998,Sector Público,177771000.0,3,1998-01-01,1998,1,5,1.0,0.18472146381246257
400,HONDURAS,1971,Sector Público,3475000.0,5,1971-01-01,1971,1,1,0.9777527639471678,0.808417514364695
401,EL SALVADOR,1997,Sector Público,106908000.0,3,1997-01-01,1997,1,5,0.7270561415747075,0.4487426204753111
402,HONDURAS,2018,Sector Público,44262590.7,1,2018-01-01,2018,1,9,1.0,0.17719164622037387
403,HONDURAS,1974,Sector Público,16355000.0,11,1974-01-01,1974,1,-1,0.0,0.0
404,PANAMÁ,2011,Sector Privado,25000000.0,1,2011-01-01,2011,1,9,1.0,0.4737847973328718
405,EL SALVADOR,2019,Sector Privado,45000000.0,1,2019-01-01,2019,1,9,1.0,0.16861330667855184
