_id,Pais,Anio_Origen,Sector_Economico,Monto_Aprobado,CANTIDAD_APROBACIONES,Fecha_Aprobacion,Anio,Mes,Cluster,Distancia_Centroide
1,COSTA RICA,2012,Sector Privado,3000000.0,1,2012-01-01,2012,1,0,0.507037007923617
2,ARGENTINA,2022,Sector Público,115000000.0,4,2022-01-01,2022,1,1,0.20117910963409852
3,ARGENTINA,2015,Sector Público,50000000.0,1,2015-01-01,2015,1,1,0.6008765782559385
4,ARGENTINA,2017,Sector Público,30000000.0,1,2017-01-01,2017,1,1,0.8176976228589548
5,COSTA RICA,2003,Sector Privado,54336000.0,12,2003-01-01,2003,1,2,0.18638651928463948
6,BELICE,2014,Sector Público,30000000.0,1,2014-01-01,2014,1,1,0.8176976228589548
7,BELICE,2009,Sector Público,1905800.0,1,2009-01-01,2009,1,0,0.6772019952883164
8,COLOMBIA,2008,Sector Privado,5000000.0,1,2008-01-01,2008,1,0,0.40375155378946964
9,COSTA RICA,1965,Sector Privado,1284100.0,4,1965-01-01,1965,1,0,0.776869549525232
10,COSTA RICA,1981,Sector Privado,2771000.0,4,1981-01-01,1981,1,0,0.4044530468158893
11,COSTA RICA,1986,Sector Público,3000000.0,1,1986-01-01,1986,1,0,0.507037007923617
12,COSTA RICA,1985,Sector Público,6600000.0,2,1985-01-01,1985,1,0,0.22390583939106393
13,ARGENTINA,2021,Sector Público,150000000.0,3,2021-01-01,2021,1,1,0.12312833232940579
14,COSTA RICA,1963,Sector Privado,62000.0,2,1963-01-01,1963,1,0,2.332642135549074
15,COSTA RICA,1969,Sector Privado,604600.0,6,1969-01-01,1969,1,0,1.2905462497041826
16,COSTA RICA,1978,Sector Privado,7735000.0,5,1978-01-01,1978,1,0,0.4405228662524109
17,ARGENTINA,2023,Sector Público,625000000.0,3,2023-01-01,2023,1,1,0.8640693288157217
18,ARGENTINA,2016,Sector Público,90000000.0,2,2016-01-01,2016,1,1,0.24584909471752198
19,COSTA RICA,1967,Sector Privado,1164600.0,5,1967-01-01,1967,1,0,0.8960927297029638
20,COSTA RICA,1994,Sector Privado,78026000.0,31,1994-01-01,1994,1,2,3.8303434732137616
21,COSTA RICA,1976,Sector Privado,4439000.0,5,1976-01-01,1976,1,0,0.41516518261300484
22,COSTA RICA,1971,Sector Privado,2816075.0,9,1971-01-01,1971,1,0,1.2516532915794125
23,COLOMBIA,2005,Sector Público,71120000.0,2,2005-01-01,2005,1,1,0.33184416148971496
24,COSTA RICA,1968,Sector Privado,761000.0,3,1968-01-01,1968,1,0,1.022143365446296
25,COSTA RICA,1999,Sector Privado,18809037.0,5,1999-01-01,1999,1,0,0.7580423163189866
26,ARGENTINA,2018,Sector Público,32000000.0,1,2018-01-01,2018,1,1,0.7886734019848353
27,COSTA RICA,1974,Sector Privado,9478100.0,11,1974-01-01,1974,1,2,0.7476433889549904
28,COSTA RICA,2013,Sector Privado,34775000.0,4,2013-01-01,2013,1,1,0.6666922142339684
29,COSTA RICA,1992,Sector Privado,9200145.0,7,1992-01-01,1992,1,0,0.8473224409200911
30,COSTA RICA,1989,Sector Público,38000000.0,4,1989-01-01,1989,1,1,0.6229354297056194
31,COSTA RICA,1995,Sector Privado,40150000.0,16,1995-01-01,1995,1,2,0.8030642357908994
32,COSTA RICA,2000,Sector Privado,38630000.0,7,2000-01-01,2000,1,1,0.9908847358478149
33,COLOMBIA,2011,Sector Público,50000000.0,1,2011-01-01,2011,1,1,0.6008765782559385
34,COSTA RICA,1991,Sector Privado,4200000.0,1,1991-01-01,1991,1,0,0.42345000966201357
35,COSTA RICA,1988,Sector Público,23000000.0,5,1988-01-01,1988,1,0,0.8484513828740269
36,COSTA RICA,1973,Sector Privado,8680000.0,11,1973-01-01,1973,1,2,0.7917320852481325
37,ARGENTINA,2024,Sector Público,230000000.0,1,2024-01-01,2024,1,1,0.5292204364136295
38,COSTA RICA,1990,Sector Público,28375000.0,4,1990-01-01,1990,1,1,0.7680525063568103
39,COSTA RICA,1977,Sector Privado,2000000.0,1,1977-01-01,1977,1,0,0.6571920155170313
40,ARGENTINA,2019,Sector Público,67000000.0,1,2019-01-01,2019,1,1,0.4982165043865893
41,COSTA RICA,1982,Sector Privado,8500000.0,1,1982-01-01,1982,1,0,0.4628827622483012
42,COLOMBIA,2007,Sector Privado,136948000.0,1,2007-01-01,2007,1,1,0.40837345261137814
43,ARGENTINA,2025,Sector Público,127500000.0,2,2025-01-01,2025,1,1,0.20434031192681346
44,COSTA RICA,2012,Sector Público,350000000.0,4,2012-01-01,2012,1,1,0.5977136016130016
45,BELICE,2022,Sector Público,24000000.0,1,2022-01-01,2022,1,0,0.8679833558247128
46,COLOMBIA,2015,Sector Público,136000000.0,1,2015-01-01,2015,1,1,0.4077188663936472
47,COLOMBIA,2017,Sector Público,50000000.0,1,2017-01-01,2017,1,1,0.6008765782559385
48,COSTA RICA,2003,Sector Público,118330255.46,3,2003-01-01,2003,1,1,0.0
49,COLOMBIA,2014,Sector Público,50000000.0,1,2014-01-01,2014,1,1,0.6008765782559385
50,COSTA RICA,1975,Sector Privado,5828000.0,4,1975-01-01,1975,1,0,0.20363079400980452
51,COSTA RICA,2008,Sector Privado,27000000.0,11,2008-01-01,2008,1,2,0.26735526660077524
52,COSTA RICA,1965,Sector Público,2000000.0,2,1965-01-01,1965,1,0,0.5578003832059368
53,COSTA RICA,1981,Sector Público,19000000.0,4,1981-01-01,1981,1,0,0.6787057353755779
54,EL SALVADOR,1986,Sector Privado,400000.0,1,1986-01-01,1986,1,0,1.4141901470900817
55,EL SALVADOR,1985,Sector Público,1980000.0,1,1985-01-01,1985,1,0,0.6613321353003873
56,COSTA RICA,2021,Sector Público,580000000.0,2,2021-01-01,2021,1,1,0.8493116025469054
57,EL SALVADOR,1963,Sector Privado,2426600.0,5,1963-01-01,1963,1,0,0.5809360679422504
58,COSTA RICA,1969,Sector Público,13134000.0,10,1969-01-01,1969,1,2,0.6815056726255195
59,COSTA RICA,1978,Sector Público,37020000.0,7,1978-01-01,1978,1,2,1.0032441690783782
60,BELICE,2010,Sector Público,10667410.0,2,2010-01-01,2010,1,0,0.40227777867309983
61,COSTA RICA,1993,Sector Privado,25000000.0,20,1993-01-01,1993,1,2,1.6196167799103403
62,COSTA RICA,1967,Sector Público,5990000.0,2,1967-01-01,1967,1,0,0.20654134078551217
63,COSTA RICA,1994,Sector Público,65784244.0,11,1994-01-01,1994,1,2,0.3490705778567731
64,COSTA RICA,1976,Sector Público,37043000.0,9,1976-01-01,1976,1,2,0.6020273560908166
65,COSTA RICA,1971,Sector Público,6200000.0,3,1971-01-01,1971,1,0,0.06694074758300939
66,COSTA RICA,1979,Sector Privado,12000000.0,4,1979-01-01,1979,1,0,0.45626878852042413
67,COSTA RICA,1968,Sector Público,3022000.0,5,1968-01-01,1968,1,0,0.5047269447614762
68,COSTA RICA,1999,Sector Público,73333101.0,4,1999-01-01,1999,1,1,0.31931649435380455
69,ARGENTINA,2020,Sector Público,50000000.0,1,2020-01-01,2020,1,1,0.6008765782559385
70,COSTA RICA,1974,Sector Público,40330000.0,18,1974-01-01,1974,1,2,1.2042096300928358
71,COSTA RICA,2013,Sector Público,515000000.0,4,2013-01-01,2013,1,1,0.7894815495810124
72,COSTA RICA,1992,Sector Público,45965600.0,6,1992-01-01,1992,1,1,0.7767231971301187
73,EL SALVADOR,1989,Sector Público,12000000.0,3,1989-01-01,1989,1,0,0.4097900049126945
74,COSTA RICA,1995,Sector Público,60035316.0,5,1995-01-01,1995,1,1,0.5339697586195729
75,COSTA RICA,2000,Sector Público,74091406.0,4,2000-01-01,2000,1,1,0.31517920328068205
76,COSTA RICA,2011,Sector Privado,31000000.0,5,2011-01-01,2011,1,1,0.8029077714819128
77,COSTA RICA,1991,Sector Público,32700000.0,3,1991-01-01,1991,1,1,0.6677293467388504
78,EL SALVADOR,1988,Sector Público,16740000.0,4,1988-01-01,1988,1,0,0.6162019188229033
79,COSTA RICA,1973,Sector Público,25900000.0,8,1973-01-01,1973,1,2,0.8266665429986997
80,COSTA RICA,2024,Sector Público,770000000.0,1,2024-01-01,2024,1,1,1.0519314064762504
81,EL SALVADOR,1990,Sector Público,37670000.0,5,1990-01-01,1990,1,1,0.7170567171029291
82,COSTA RICA,1977,Sector Público,18760000.0,5,1977-01-01,1977,1,0,0.7568927755121538
83,COSTA RICA,1966,Sector Privado,3118500.0,6,1966-01-01,1966,1,0,0.6680489576838017
84,COSTA RICA,1982,Sector Público,8000000.0,2,1982-01-01,1982,1,0,0.2827806966896392
85,COLOMBIA,2007,Sector Público,50000000.0,1,2007-01-01,2007,1,1,0.6008765782559385
86,COLOMBIA,2025,Sector Público,75000000.0,1,2025-01-01,2025,1,1,0.4658987504225913
87,EL SALVADOR,2012,Sector Privado,18000000.0,3,2012-01-01,2012,1,0,0.620302413757059
88,COLOMBIA,2022,Sector Público,250000000.0,1,2022-01-01,2022,1,1,0.5584115208671618
89,COSTA RICA,2015,Sector Privado,73000000.0,4,2015-01-01,2015,1,1,0.32115876673965366
90,COSTA RICA,1964,Sector Privado,1123435.0,6,1964-01-01,1964,1,0,1.0171224870120332
91,EL SALVADOR,2003,Sector Privado,29976300.0,13,2003-01-01,2003,1,2,0.2350297502070237
92,COSTA RICA,2002,Sector Privado,70164000.0,13,2002-01-01,2002,1,2,0.3769460897333844
93,COSTA RICA,1975,Sector Público,26066000.0,9,1975-01-01,1975,1,2,0.6326922838911039
94,COSTA RICA,2008,Sector Público,172390000.0,5,2008-01-01,2008,1,1,0.44629462341037324
95,EL SALVADOR,1965,Sector Privado,5096700.0,7,1965-01-01,1965,1,0,0.8032836298430397
96,EL SALVADOR,1981,Sector Privado,481100.0,2,1981-01-01,1981,1,0,1.276091489354264
97,EL SALVADOR,1986,Sector Público,13000000.0,1,1986-01-01,1986,1,0,0.6039269083269394
98,GUATEMALA,1985,Sector Público,8000000.0,1,1985-01-01,1985,1,0,0.448023437082175
99,EL SALVADOR,2021,Sector Privado,20000000.0,1,2021-01-01,2021,1,0,0.785266966701358
100,EL SALVADOR,1963,Sector Público,20000.0,1,1963-01-01,1963,1,0,2.938912353980077
101,EL SALVADOR,1969,Sector Privado,3610130.0,9,1969-01-01,1969,1,0,1.2226397289020248
102,COSTA RICA,1980,Sector Privado,5761288.0,6,1980-01-01,1980,1,0,0.6025876636341472
103,BELICE,2023,Sector Público,2500000.0,1,2023-01-01,2023,1,0,0.5698484449497785
104,COSTA RICA,1993,Sector Público,21750000.0,4,1993-01-01,1993,1,0,0.7460388184191094
105,EL SALVADOR,1967,Sector Privado,986000.0,4,1967-01-01,1967,1,0,0.9100534109572961
106,EL SALVADOR,1994,Sector Privado,24313000.0,17,1994-01-01,1994,1,2,1.0294443917485108
107,COSTA RICA,1998,Sector Privado,84786168.0,24,1998-01-01,1998,1,2,2.4435023381624004
108,COSTA RICA,1983,Sector Privado,1800000.0,1,1983-01-01,1983,1,0,0.7013093811822864
109,COSTA RICA,1979,Sector Público,33110000.0,9,1979-01-01,1979,1,2,0.6060462063891525
110,EL SALVADOR,1968,Sector Privado,1525700.0,5,1968-01-01,1968,1,0,0.7732705164430863
111,EL SALVADOR,1999,Sector Privado,61619477.0,6,1999-01-01,1999,1,1,0.6906849990694794
112,COSTA RICA,2018,Sector Público,530284067.0,3,2018-01-01,2018,1,1,0.778746669351505
113,COSTA RICA,1984,Sector Público,1650000.0,1,1984-01-01,1984,1,0,0.7388115788712432
114,EL SALVADOR,2013,Sector Público,199208600.0,4,2013-01-01,2013,1,1,0.336728617527626
115,EL SALVADOR,1992,Sector Privado,14000000.0,3,1992-01-01,1992,1,0,0.48982310764719067
116,GUATEMALA,1989,Sector Privado,99000.0,1,1989-01-01,1989,1,0,2.119361728833941
117,EL SALVADOR,1995,Sector Privado,71513548.0,13,1995-01-01,1995,1,2,0.38535588124512127
118,EL SALVADOR,2000,Sector Privado,7830000.0,1,2000-01-01,2000,1,0,0.44317582702249364
119,COSTA RICA,2011,Sector Público,499000000.0,3,2011-01-01,2011,1,1,0.7471765675789503
120,EL SALVADOR,1991,Sector Público,1000000.0,1,1991-01-01,1991,1,0,0.9674789597010088
121,HONDURAS,1988,Sector Público,37600000.0,10,1988-01-01,1988,1,2,0.4012931407196814
122,EL SALVADOR,1973,Sector Privado,9430000.0,8,1973-01-01,1973,1,0,1.0427681879074455
123,EL SALVADOR,2024,Sector Público,263900000.0,2,2024-01-01,2024,1,1,0.4622465676415626
124,GUATEMALA,1990,Sector Privado,15220600.0,2,1990-01-01,1990,1,0,0.5697195821514734
125,EL SALVADOR,1977,Sector Público,14100000.0,2,1977-01-01,1977,1,0,0.5327417555448828
126,COSTA RICA,1966,Sector Público,4700000.0,1,1966-01-01,1966,1,0,0.4085609131969048
127,EL SALVADOR,1982,Sector Privado,2000000.0,3,1982-01-01,1982,1,0,0.5204689311122621
128,COSTA RICA,2001,Sector Privado,31000000.0,4,2001-01-01,2001,1,1,0.723809927917132
129,COSTA RICA,1996,Sector Privado,35521099.0,21,1996-01-01,1996,1,2,1.806017316530234
130,EL SALVADOR,2012,Sector Público,193161825.0,3,2012-01-01,2012,1,1,0.2544272284231517
131,COSTA RICA,1987,Sector Privado,1000000.0,1,1987-01-01,1987,1,0,0.9674789597010088
132,COSTA RICA,2015,Sector Público,202587964.87,2,2015-01-01,2015,1,1,0.3437820625503785
133,COSTA RICA,1964,Sector Público,1163000.0,2,1964-01-01,1964,1,0,0.8266597959937564
134,EL SALVADOR,2003,Sector Público,143500000.0,3,2003-01-01,2003,1,1,0.10012819100631076
135,COSTA RICA,2002,Sector Público,280000000.0,6,2002-01-01,2002,1,1,0.7498343078475528
136,COSTA RICA,2009,Sector Privado,32900000.0,5,2009-01-01,2009,1,1,0.7763106089633247
137,EL SALVADOR,2008,Sector Privado,15261000.0,3,2008-01-01,2008,1,0,0.5345995104919952
138,EL SALVADOR,1965,Sector Público,1066000.0,2,1965-01-01,1965,1,0,0.8705928120709547
139,EL SALVADOR,1981,Sector Público,9200000.0,4,1981-01-01,1981,1,0,0.3378616302984048
140,HONDURAS,1986,Sector Público,16675000.0,6,1986-01-01,1986,1,0,0.8362906726813627
141,HONDURAS,1985,Sector Público,9150000.0,2,1985-01-01,1985,1,0,0.3355893549597204
142,EL SALVADOR,2021,Sector Público,864700000.0,3,2021-01-01,2021,1,1,1.0326136795218728
143,GUATEMALA,1963,Sector Privado,3327500.0,11,1963-01-01,1963,1,2,1.2795141112481325
144,EL SALVADOR,1969,Sector Público,7250000.0,3,1969-01-01,1969,1,0,0.14816875288035114
145,COSTA RICA,1980,Sector Público,20970000.0,7,1980-01-01,1980,1,2,1.0493589307457991
146,COLOMBIA,2010,Sector Privado,35321000.0,1,2010-01-01,2010,1,1,0.7449959822710208
147,COSTA RICA,2016,Sector Privado,50000000.0,1,2016-01-01,2016,1,1,0.6008765782559385
148,GUATEMALA,1967,Sector Privado,292000.0,2,1967-01-01,1967,1,0,1.532650071476254
149,EL SALVADOR,1994,Sector Público,144238000.0,9,1994-01-01,1994,1,2,0.9180885040722918
150,COSTA RICA,1998,Sector Público,56698182.0,3,1998-01-01,1998,1,1,0.3819856408009683
151,COSTA RICA,1983,Sector Público,15402200.0,3,1983-01-01,1983,1,0,0.5393811243476438
152,COSTA RICA,1997,Sector Privado,26300000.0,13,1997-01-01,1997,1,2,0.27655866422799186
153,EL SALVADOR,1968,Sector Público,7900000.0,2,1968-01-01,1968,1,0,0.27821702011634897
154,GUATEMALA,1999,Sector Privado,56093000.0,10,1999-01-01,1999,1,2,0.4496504919526544
155,COSTA RICA,2020,Sector Privado,6000000.0,1,2020-01-01,2020,1,0,0.40435765395415246
156,EL SALVADOR,1974,Sector Privado,8070000.0,6,1974-01-01,1974,1,0,0.6354643752835069
157,GUATEMALA,2013,Sector Privado,18750000.0,1,2013-01-01,2013,1,0,0.7566580673169631
158,EL SALVADOR,1992,Sector Público,36800000.0,4,1992-01-01,1992,1,1,0.6387300812941373
159,GUATEMALA,1989,Sector Público,7000000.0,3,1989-01-01,1989,1,0,0.12994978018861547
160,EL SALVADOR,1995,Sector Público,21150000.0,2,1995-01-01,1995,1,0,0.7320606211770291
161,EL SALVADOR,2000,Sector Público,80000000.0,2,2000-01-01,2000,1,1,0.2855850382226228
162,EL SALVADOR,2011,Sector Privado,53625000.0,5,2011-01-01,2011,1,1,0.5743407287165336
163,GUATEMALA,1991,Sector Privado,6500000.0,1,1991-01-01,1991,1,0,0.4115591118640101
164,EL SALVADOR,1973,Sector Público,6560000.0,3,1973-01-01,1973,1,0,0.09624436713008766
165,GUATEMALA,1961,Sector Privado,275000.0,1,1961-01-01,1961,1,0,1.6016818589540986
166,GUATEMALA,1990,Sector Público,28600000.0,4,1990-01-01,1990,1,1,0.7640949692770224
167,GUATEMALA,1977,Sector Privado,3000000.0,1,1977-01-01,1977,1,0,0.507037007923617
168,COSTA RICA,2004,Sector Privado,34790000.0,9,2004-01-01,2004,1,2,0.603584261345147
169,EL SALVADOR,1982,Sector Público,17800000.0,2,1982-01-01,1982,1,0,0.6464250151406409
170,COSTA RICA,2001,Sector Público,130853800.0,3,2001-01-01,2001,1,1,0.052230876138477544
171,COSTA RICA,1996,Sector Público,67254960.0,8,1996-01-01,1996,1,2,0.8557690603594867
172,GUATEMALA,2012,Sector Privado,86288817.45,5,2012-01-01,2012,1,1,0.4334658389926961
173,COSTA RICA,1987,Sector Público,17200000.0,6,1987-01-01,1987,1,0,0.8475434100466931
174,EL SALVADOR,2015,Sector Privado,90000000.0,5,2015-01-01,2015,1,1,0.42567811210828427
175,COSTA RICA,2017,Sector Privado,1350000.0,1,2017-01-01,2017,1,0,0.8282267164725982
176,GUATEMALA,2003,Sector Privado,47050000.0,10,2003-01-01,2003,1,2,0.41650451891675444
177,COSTA RICA,2014,Sector Privado,21000000.0,4,2014-01-01,2014,1,0,0.7285075138917921
178,COSTA RICA,2009,Sector Público,343538203.07,6,2009-01-01,2009,1,1,0.8176107488304761
179,EL SALVADOR,2008,Sector Público,284605000.0,5,2008-01-01,2008,1,1,0.6071499586921085
180,GUATEMALA,1965,Sector Privado,1751090.0,7,1965-01-01,1965,1,0,0.9957573466641062
181,GUATEMALA,1981,Sector Privado,6300000.0,4,1981-01-01,1981,1,0,0.21427927870733843
182,GUATEMALA,2021,Sector Privado,7000000.0,1,2021-01-01,2021,1,0,0.4217823874668864
183,GUATEMALA,1963,Sector Público,107000.0,1,1963-01-01,1963,1,0,2.0797603380854186
184,GUATEMALA,1969,Sector Privado,1915000.0,4,1969-01-01,1969,1,0,0.57889621339099
185,EL SALVADOR,1978,Sector Privado,11020000.0,12,1978-01-01,1978,1,2,0.6419642461057241
186,COLOMBIA,2023,Sector Público,250000000.0,1,2023-01-01,2023,1,1,0.5584115208671618
187,COSTA RICA,2016,Sector Público,291842413.0,3,2016-01-01,2016,1,1,0.4686884743107578
188,GUATEMALA,1967,Sector Público,6433000.0,2,1967-01-01,1967,1,0,0.2183245621068285
189,GUATEMALA,1994,Sector Privado,37259235.0,23,1994-01-01,1994,1,2,2.2069768119251933
190,COSTA RICA,2006,Sector Privado,135600000.0,19,2006-01-01,2006,1,2,1.5522865687106915
191,EL SALVADOR,1971,Sector Privado,2257157.14,7,1971-01-01,1971,1,0,0.9238583690350808
192,COSTA RICA,1997,Sector Público,92407500.0,3,1997-01-01,1997,1,1,0.12838019530928657
193,GUATEMALA,1968,Sector Privado,1657000.0,5,1968-01-01,1968,1,0,0.7369670257945757
194,GUATEMALA,1999,Sector Público,87274200.0,5,1999-01-01,1999,1,1,0.43127060067777845
195,COSTA RICA,2020,Sector Público,699160000.0,2,2020-01-01,2020,1,1,0.9438551548914691
196,EL SALVADOR,1974,Sector Público,4750000.0,5,1974-01-01,1974,1,0,0.40756296677737713
197,HONDURAS,2013,Sector Privado,56802700.0,2,2013-01-01,2013,1,1,0.43062373164448076
198,GUATEMALA,1992,Sector Privado,11660000.0,7,1992-01-01,1992,1,0,0.8944126077842101
199,HONDURAS,1989,Sector Público,48000000.0,4,1989-01-01,1989,1,1,0.5096080567397483
200,GUATEMALA,1995,Sector Privado,98925000.0,36,1995-01-01,1995,1,2,4.840806959671531
201,GUATEMALA,2000,Sector Privado,23500000.0,4,2000-01-01,2000,1,0,0.7848112132751078
202,EL SALVADOR,2011,Sector Público,232212173.8,4,2011-01-01,2011,1,1,0.4034458348186874
