_id,Pais,Anio_Origen,Sector_Economico,Monto_Aprobado,CANTIDAD_APROBACIONES,Fecha_Aprobacion,Anio,Mes,Cluster,Distancia_Centroide
203,GUATEMALA,1991,Sector Público,5200000.0,2,1991-01-01,1991,1,0,0.20210818402500594
204,GUATEMALA,1973,Sector Privado,7391620.0,7,1973-01-01,1973,1,0,0.8179761594496202
205,GUATEMALA,2024,Sector Privado,19000000.0,2,2024-01-01,2024,1,0,0.6787057353755779
206,HONDURAS,1990,Sector Público,58900000.0,9,1990-01-01,1990,1,2,0.6437261626036203
207,GUATEMALA,1977,Sector Público,11800000.0,5,1977-01-01,1977,1,0,0.5673321220354596
208,COSTA RICA,2004,Sector Público,147000000.0,3,2004-01-01,2004,1,1,0.11263933892340683
209,GUATEMALA,1982,Sector Privado,500000.0,1,1982-01-01,1982,1,0,1.3035130951005867
210,COSTA RICA,2007,Sector Privado,505200000.0,23,2007-01-01,2007,1,2,2.5840157492005758
211,COSTA RICA,2025,Sector Público,815000000.0,2,2025-01-01,2025,1,1,1.0217720640148609
212,GUATEMALA,2012,Sector Público,280000000.0,1,2012-01-01,2012,1,1,0.6008200171161676
213,COSTA RICA,2022,Sector Público,1190000000.0,3,2022-01-01,2022,1,1,1.1984037321550507
214,EL SALVADOR,2015,Sector Público,250521814.0,5,2015-01-01,2015,1,1,0.5591649108267195
215,COSTA RICA,2017,Sector Público,214410000.0,3,2017-01-01,2017,1,1,0.3086105517667084
216,GUATEMALA,2003,Sector Público,52600000.0,2,2003-01-01,2003,1,1,0.46630713232493726
217,COSTA RICA,2014,Sector Público,308000000.0,4,2014-01-01,2014,1,1,0.5356582795786335
218,EL SALVADOR,1975,Sector Privado,3120000.0,4,1975-01-01,1975,1,0,0.3523036590637702
219,GUATEMALA,2008,Sector Privado,97894000.0,15,2008-01-01,2008,1,2,0.7774156174003097
220,GUATEMALA,1965,Sector Público,437000.0,1,1965-01-01,1965,1,0,1.3702081806280155
221,GUATEMALA,1981,Sector Público,19189000.0,4,1981-01-01,1981,1,0,0.6836167844104819
222,HONDURAS,2021,Sector Privado,2500000.0,1,2021-01-01,2021,1,0,0.5698484449497785
223,HONDURAS,1963,Sector Privado,3767400.0,7,1963-01-01,1963,1,0,0.8251076116380095
224,GUATEMALA,1969,Sector Público,5450000.0,3,1969-01-01,1969,1,0,0.0
225,EL SALVADOR,1978,Sector Público,24500000.0,1,1978-01-01,1978,1,0,0.87748995790765
226,COSTA RICA,1970,Sector Privado,2410000.0,5,1970-01-01,1970,1,0,0.5835183814069527
227,EL SALVADOR,1993,Sector Privado,18290000.0,13,1993-01-01,1993,1,2,0.42875987366899726
228,HONDURAS,1967,Sector Privado,721300.0,4,1967-01-01,1967,1,0,1.0689575988169644
229,GUATEMALA,1994,Sector Público,46883400.0,3,1994-01-01,1994,1,1,0.4806720124284081
230,COSTA RICA,2006,Sector Público,613265400.0,9,2006-01-01,2006,1,1,1.4760852434557972
231,EL SALVADOR,1971,Sector Público,2600000.0,2,1971-01-01,1971,1,0,0.4334784045046813
232,COSTA RICA,2005,Sector Privado,49089300.0,6,2005-01-01,2005,1,1,0.7556106719522689
233,GUATEMALA,1968,Sector Público,5767000.0,2,1968-01-01,1968,1,0,0.20276823552112497
234,HONDURAS,1999,Sector Privado,18848000.0,3,1999-01-01,1999,1,0,0.6442032356054076
235,EL SALVADOR,2018,Sector Público,283500000.0,3,2018-01-01,2018,1,1,0.4536310748400494
236,EL SALVADOR,1984,Sector Público,7600000.0,1,1984-01-01,1984,1,0,0.4368298795529446
237,HONDURAS,2013,Sector Público,103000000.0,4,2013-01-01,2013,1,1,0.21317308628714562
238,HONDURAS,1992,Sector Privado,14705167.0,14,1992-01-01,1992,1,2,0.6350274398139611
239,NICARAGUA,1989,Sector Público,4650000.0,5,1989-01-01,1989,1,0,0.40964194210741994
240,GUATEMALA,1995,Sector Público,12000000.0,3,1995-01-01,1995,1,0,0.4097900049126945
241,GUATEMALA,2000,Sector Público,52500000.0,2,2000-01-01,2000,1,1,0.4671991882966809
242,GUATEMALA,2011,Sector Privado,64650000.0,4,2011-01-01,2011,1,1,0.3724938296551821
243,HONDURAS,1991,Sector Público,54100000.0,8,1991-01-01,1991,1,2,0.8233810490225555
244,GUATEMALA,1973,Sector Público,11361000.0,5,1973-01-01,1973,1,0,0.5535920049762812
245,HONDURAS,2024,Sector Público,476300000.0,3,2024-01-01,2024,1,1,0.7230041375695011
246,NICARAGUA,1990,Sector Público,30000000.0,3,1990-01-01,1990,1,1,0.7124717295605407
247,HONDURAS,1977,Sector Privado,3328000.0,6,1977-01-01,1977,1,0,0.6541103347762445
248,COSTA RICA,2019,Sector Público,640055000.0,2,2019-01-01,2019,1,1,0.8990985025962073
249,GUATEMALA,1982,Sector Público,36100000.0,3,1982-01-01,1982,1,1,0.6163724676523917
250,COSTA RICA,2007,Sector Público,145000000.0,2,2007-01-01,2007,1,1,0.22669212987439818
251,EL SALVADOR,1996,Sector Privado,54254000.0,18,1996-01-01,1996,1,2,1.2180185493209537
252,HONDURAS,2012,Sector Privado,24400000.0,1,2012-01-01,2012,1,0,0.8756020545119825
253,CUBA,2022,Sector Público,50000000.0,1,2022-01-01,2022,1,1,0.6008765782559385
254,GUATEMALA,2015,Sector Privado,10000000.0,1,2015-01-01,2015,1,0,0.5102165662027811
255,EL SALVADOR,1964,Sector Privado,451500.0,3,1964-01-01,1964,1,0,1.2931888874562183
256,HONDURAS,2003,Sector Privado,129896660.0,17,2003-01-01,2003,1,2,1.1893312091518113
257,EL SALVADOR,2002,Sector Privado,79080000.0,10,2002-01-01,2002,1,2,0.5534842846010053
258,EL SALVADOR,1975,Sector Público,18320000.0,3,1975-01-01,1975,1,0,0.6294513287278408
259,GUATEMALA,2008,Sector Público,278000000.0,3,2008-01-01,2008,1,1,0.44345966728337194
260,HONDURAS,1965,Sector Privado,1630467.0,7,1965-01-01,1965,1,0,1.018131703321691
261,HONDURAS,1981,Sector Privado,5952200.0,4,1981-01-01,1981,1,0,0.20578555883742694
262,HONDURAS,2021,Sector Público,717766365.18,6,2021-01-01,2021,1,1,1.1127570706782954
263,HONDURAS,1963,Sector Público,349500.0,2,1963-01-01,1963,1,0,1.4401814114983156
264,HONDURAS,1969,Sector Privado,2575300.0,11,1969-01-01,1969,1,2,1.4110670254431568
265,EL SALVADOR,1980,Sector Privado,7480000.0,3,1980-01-01,1980,1,0,0.16438366382450742
266,COSTA RICA,1970,Sector Público,3021100.0,1,1970-01-01,1970,1,0,0.5048207662908368
267,EL SALVADOR,1993,Sector Público,61819000.0,4,1993-01-01,1993,1,1,0.39228117682080865
268,HONDURAS,1967,Sector Público,1175680.0,3,1967-01-01,1967,1,0,0.7963133252417938
269,HONDURAS,1994,Sector Privado,40951800.0,21,1994-01-01,1994,1,2,1.806124989187183
270,EL SALVADOR,1962,Sector Privado,1546000.0,4,1962-01-01,1962,1,0,0.6842236836891662
271,GUATEMALA,1971,Sector Privado,4033000.0,10,1971-01-01,1971,1,2,1.2310829417852387
272,COSTA RICA,2005,Sector Público,416970508.18,7,2005-01-01,2005,1,1,1.0352223025977823
273,HONDURAS,1968,Sector Privado,804800.0,6,1968-01-01,1968,1,0,1.1612522847237436
274,NICARAGUA,1999,Sector Privado,20500000.0,7,1999-01-01,1999,1,2,1.0528725724176187
275,EL SALVADOR,2020,Sector Público,615200000.0,4,2020-01-01,2020,1,1,0.879065693113693
276,GUATEMALA,1974,Sector Privado,4815000.0,6,1974-01-01,1974,1,0,0.6053237749500224
277,NICARAGUA,2013,Sector Privado,3000000.0,1,2013-01-01,2013,1,0,0.507037007923617
278,HONDURAS,1992,Sector Público,75072000.0,9,1992-01-01,1992,1,2,0.6983921743191819
279,HONDURAS,1995,Sector Privado,57755000.0,18,1995-01-01,1995,1,2,1.223386677591638
280,HONDURAS,2000,Sector Privado,34431050.0,5,2000-01-01,2000,1,1,0.7561927254802226
281,GUATEMALA,2011,Sector Público,119400000.0,1,2011-01-01,2011,1,1,0.4012920004337509
282,NICARAGUA,1991,Sector Público,67200000.0,5,1991-01-01,1991,1,1,0.4973008162350321
283,HONDURAS,1973,Sector Privado,6340800.0,10,1973-01-01,1973,1,2,1.0118847990463111
284,NICARAGUA,2024,Sector Público,130000000.0,1,2024-01-01,2024,1,1,0.40422520573519743
285,HONDURAS,1977,Sector Público,16790000.0,8,1977-01-01,1977,1,2,0.9073468000102852
286,EL SALVADOR,1966,Sector Privado,618400.0,4,1966-01-01,1966,1,0,1.147548474813609
287,HONDURAS,1982,Sector Privado,500000.0,1,1982-01-01,1982,1,0,1.3035130951005867
288,EL SALVADOR,2001,Sector Privado,12800000.0,14,2001-01-01,2001,1,2,0.6923603022213145
289,EL SALVADOR,1996,Sector Público,132163530.0,7,1996-01-01,1996,1,1,0.8045798263847501
290,HONDURAS,2012,Sector Público,356337976.09000003,8,2012-01-01,2012,1,1,1.154955086690173
291,EL SALVADOR,1987,Sector Público,49800000.0,7,1987-01-01,1987,1,1,0.9197601386596137
292,GUATEMALA,2015,Sector Público,370000000.0,2,2015-01-01,2015,1,1,0.624965894141723
293,EL SALVADOR,1964,Sector Público,1271000.0,2,1964-01-01,1964,1,0,0.7820139466887266
294,HONDURAS,2003,Sector Público,62927243.47,5,2003-01-01,2003,1,1,0.518179748102508
295,EL SALVADOR,2002,Sector Público,32500000.0,2,2002-01-01,2002,1,1,0.7002711623933251
296,EL SALVADOR,2009,Sector Privado,1000000.0,1,2009-01-01,2009,1,0,0.9674789597010088
297,HONDURAS,2008,Sector Privado,71900000.0,14,2008-01-01,2008,1,2,0.5206805565173469
298,HONDURAS,1965,Sector Público,1431090.0,8,1965-01-01,1965,1,0,1.2199640046409825
299,HONDURAS,1981,Sector Público,29969350.0,9,1981-01-01,1981,1,2,0.614243719256245
300,NICARAGUA,2021,Sector Privado,8000000.0,1,2021-01-01,2021,1,0,0.448023437082175
301,NICARAGUA,1963,Sector Privado,1044848.57,6,1963-01-01,1963,1,0,1.0477102317905
302,HONDURAS,1969,Sector Público,11377600.0,7,1969-01-01,1969,1,0,0.8888662468785035
303,EL SALVADOR,1980,Sector Público,56237000.0,9,1980-01-01,1980,1,2,0.6356054837224232
304,COSTA RICA,1972,Sector Privado,3365950.0,7,1972-01-01,1972,1,0,0.8406267805145293
305,EL SALVADOR,2016,Sector Privado,2125000.0,1,2016-01-01,2016,1,0,0.6325567023528518
306,NICARAGUA,1967,Sector Privado,5547300.0,8,1967-01-01,1967,1,0,1.0032040617270697
307,HONDURAS,1994,Sector Público,34765000.0,7,1994-01-01,1994,1,2,1.0041919687207275
308,EL SALVADOR,1976,Sector Privado,2525000.0,7,1976-01-01,1976,1,0,0.8964450299400024
309,GUATEMALA,1971,Sector Público,8658000.0,4,1971-01-01,1971,1,0,0.3130572073548839
310,EL SALVADOR,1979,Sector Privado,2416000.0,3,1979-01-01,1979,1,0,0.4223601355475848
311,HONDURAS,1968,Sector Público,10752000.0,7,1968-01-01,1968,1,0,0.8766437719833832
312,GUATEMALA,2018,Sector Público,193200000.0,1,2018-01-01,2018,1,1,0.47518298535074344
313,GUATEMALA,1974,Sector Público,10800000.0,5,1974-01-01,1974,1,0,0.5358180920508342
314,NICARAGUA,2013,Sector Público,363545473.0,5,2013-01-01,2013,1,1,0.7075378623020192
315,NICARAGUA,1992,Sector Privado,900000.0,3,1992-01-01,1992,1,0,0.9350438430337247
316,HONDURAS,1995,Sector Público,8000000.0,3,1995-01-01,1995,1,0,0.1992776032792657
317,HONDURAS,2000,Sector Público,1500000.0,1,2000-01-01,2000,1,0,0.7808235261754466
318,HONDURAS,2011,Sector Público,392236000.0,5,2011-01-01,2011,1,1,0.740357349949374
319,HONDURAS,1973,Sector Público,12940000.0,4,1973-01-01,1973,1,0,0.49173703651806133
320,PANAMÁ,2024,Sector Público,240000000.0,1,2024-01-01,2024,1,1,0.5438854172762644
321,NICARAGUA,1977,Sector Privado,7800000.0,4,1977-01-01,1977,1,0,0.2736764902486165
322,EL SALVADOR,1966,Sector Público,6040000.0,5,1966-01-01,1966,1,0,0.404797992386693
323,HONDURAS,1982,Sector Público,40294000.0,6,1982-01-01,1982,1,1,0.8216486338702434
324,EL SALVADOR,2001,Sector Público,217400000.0,3,2001-01-01,2001,1,1,0.31580073024203403
325,EL SALVADOR,2025,Sector Público,350000000.0,3,2025-01-01,2025,1,1,0.5630348038102411
326,NICARAGUA,2012,Sector Público,253044054.79,5,2012-01-01,2012,1,1,0.5627994851847586
327,EL SALVADOR,2022,Sector Privado,60000000.0,1,2022-01-01,2022,1,1,0.5341713677473908
328,HONDURAS,2015,Sector Privado,46000000.0,2,2015-01-01,2015,1,1,0.529991353910153
329,EL SALVADOR,2017,Sector Privado,61306842.25,1,2017-01-01,2017,1,1,0.5268541034933907
330,NICARAGUA,2003,Sector Privado,42905100.0,14,2003-01-01,2003,1,2,0.40629830163632696
331,EL SALVADOR,2014,Sector Privado,14250000.0,3,2014-01-01,2014,1,0,0.49901250650710116
332,EL SALVADOR,2009,Sector Público,293433870.0,2,2009-01-01,2009,1,1,0.51242258962591
333,HONDURAS,2008,Sector Público,202006000.0,5,2008-01-01,2008,1,1,0.4879697735456699
334,NICARAGUA,1965,Sector Privado,3942000.0,6,1965-01-01,1965,1,0,0.624951532686868
335,NICARAGUA,1981,Sector Privado,4400000.0,1,1981-01-01,1981,1,0,0.41636436057636866
336,NICARAGUA,2021,Sector Público,804903013.99,7,2021-01-01,2021,1,1,1.278628706328421
337,NICARAGUA,1969,Sector Privado,1015356.0,8,1969-01-01,1969,1,0,1.3294615741409894
338,GUATEMALA,1978,Sector Privado,1700000.0,4,1978-01-01,1978,1,0,0.6372541656221672
339,COSTA RICA,1972,Sector Público,13976200.0,8,1972-01-01,1972,1,2,0.9555006386857888
340,EL SALVADOR,2016,Sector Público,383647251.84,4,2016-01-01,2016,1,1,0.6428041049547311
341,NICARAGUA,1967,Sector Público,4291000.0,3,1967-01-01,1967,1,0,0.12413553070910743
342,NICARAGUA,1994,Sector Privado,19003900.0,12,1994-01-01,1994,1,2,0.35904215635640835
343,EL SALVADOR,1976,Sector Público,15300000.0,2,1976-01-01,1976,1,0,0.5722486842842383
344,GUATEMALA,1983,Sector Público,6900000.0,1,1983-01-01,1983,1,0,0.4195409668732676
345,EL SALVADOR,1979,Sector Público,41850000.0,6,1979-01-01,1979,1,1,0.8083863202684574
346,NICARAGUA,1968,Sector Privado,534714.0,3,1968-01-01,1968,1,0,1.2053650442172648
347,GUATEMALA,2020,Sector Privado,1500000.0,1,2020-01-01,2020,1,0,0.7808235261754466
348,GUATEMALA,1984,Sector Público,1200000.0,1,1984-01-01,1984,1,0,0.8822195224200394
349,PANAMÁ,2013,Sector Privado,10000000.0,1,2013-01-01,2013,1,0,0.5102165662027811
350,NICARAGUA,1992,Sector Público,63977012.0,9,1992-01-01,1992,1,2,0.6601694395970059
351,NICARAGUA,1995,Sector Privado,7875000.0,4,1995-01-01,1995,1,0,0.27707949853372793
352,NICARAGUA,2000,Sector Privado,15100000.0,6,2000-01-01,2000,1,0,0.8013861418959245
353,NICARAGUA,2011,Sector Privado,72200000.0,2,2011-01-01,2011,1,1,0.3256457474560678
354,NICARAGUA,1973,Sector Privado,1570671.0,7,1973-01-01,1973,1,0,1.0301825772987139
355,REPÚBLICA DOMINICANA,2024,Sector Público,100000000.0,1,2024-01-01,2024,1,1,0.41066947299817175
356,NICARAGUA,1977,Sector Público,20210000.0,8,1977-01-01,1977,1,2,0.8666283959962043
357,EL SALVADOR,2004,Sector Privado,67500000.0,12,2004-01-01,2004,1,2,0.299019372902663
358,NICARAGUA,1982,Sector Público,19700000.0,4,1982-01-01,1982,1,0,0.6966724056403902
359,EL SALVADOR,2007,Sector Privado,120215000.0,8,2007-01-01,2007,1,2,1.0012293803764025
360,GUATEMALA,1996,Sector Privado,75665700.0,23,1996-01-01,1996,1,2,2.235853743439773
361,EL SALVADOR,2022,Sector Público,836000000.0,5,2022-01-01,2022,1,1,1.0915214840623049
362,HONDURAS,2015,Sector Público,212300000.0,2,2015-01-01,2015,1,1,0.363800779067555
363,EL SALVADOR,2017,Sector Público,246000000.0,2,2017-01-01,2017,1,1,0.42968520866291926
364,NICARAGUA,2003,Sector Público,21790000.0,4,2003-01-01,2003,1,0,0.7469576692554043
365,EL SALVADOR,2014,Sector Público,296887500.0,5,2014-01-01,2014,1,1,0.6237810250330699
366,GUATEMALA,1975,Sector Privado,11110000.0,6,1975-01-01,1975,1,0,0.7064121522402551
367,NICARAGUA,2008,Sector Privado,107150000.0,12,2008-01-01,2008,1,2,0.5389370250730379
368,NICARAGUA,1965,Sector Público,2000000.0,1,1965-01-01,1965,1,0,0.6571920155170313
369,NICARAGUA,1981,Sector Público,43250000.0,6,1981-01-01,1981,1,1,0.7970833642075266
370,PANAMÁ,2021,Sector Privado,125000000.0,1,2021-01-01,2021,1,1,0.4022734586899436
371,NICARAGUA,1969,Sector Público,5720537.0,7,1969-01-01,1969,1,0,0.8029236744759161
372,GUATEMALA,1978,Sector Público,48790000.0,8,1978-01-01,1978,1,2,0.8130691088569394
373,COSTA RICA,2010,Sector Privado,35760000.0,9,2010-01-01,2010,1,2,0.6026857042947442
374,GUATEMALA,1993,Sector Privado,38556600.0,31,1993-01-01,1993,1,2,3.812024547710815
375,NICARAGUA,1994,Sector Público,75129872.0,9,1994-01-01,1994,1,2,0.6985951773300487
376,EL SALVADOR,1998,Sector Privado,28900000.0,8,1998-01-01,1998,1,2,0.8148912457354475
377,HONDURAS,1971,Sector Privado,6223272.0,20,1971-01-01,1971,1,2,1.8593689844134784
378,EL SALVADOR,1997,Sector Privado,55147400.0,15,1997-01-01,1997,1,2,0.632414536893823
379,NICARAGUA,1968,Sector Público,4000000.0,1,1968-01-01,1968,1,0,0.4322087628651013
380,HONDURAS,2018,Sector Privado,40000000.0,3,2018-01-01,2018,1,1,0.5631107926099506
381,HONDURAS,1974,Sector Privado,6857000.0,13,1974-01-01,1974,1,2,0.910664459165605
382,REPÚBLICA DOMINICANA,2013,Sector Público,80200000.0,1,2013-01-01,2013,1,1,0.44921446886170735
383,NICARAGUA,1995,Sector Público,15600000.0,4,1995-01-01,1995,1,0,0.5817011090399161
384,NICARAGUA,2011,Sector Público,90234985.0,5,2011-01-01,2011,1,1,0.4252281447457346
385,NICARAGUA,1973,Sector Público,14255857.0,9,1973-01-01,1973,1,2,0.787810483637218
386,EL SALVADOR,2004,Sector Público,155625000.0,3,2004-01-01,2004,1,1,0.1422416875513992
387,EL SALVADOR,2007,Sector Público,351500000.0,7,2007-01-01,2007,1,1,0.9816145474933221
388,GUATEMALA,1996,Sector Público,130971000.0,3,1996-01-01,1996,1,1,0.052695681464427935
389,GUATEMALA,1987,Sector Privado,1200000.0,1,1987-01-01,1987,1,0,0.8822195224200394
390,NICARAGUA,2015,Sector Privado,40000000.0,1,2015-01-01,2015,1,1,0.6914529642426909
391,GUATEMALA,1964,Sector Privado,390000.0,2,1964-01-01,1964,1,0,1.3838340117077201
392,GUATEMALA,2002,Sector Privado,104054179.0,9,2002-01-01,2002,1,2,0.7978459372183282
393,GUATEMALA,1975,Sector Público,16140000.0,5,1975-01-01,1975,1,0,0.6919117643092245
394,NICARAGUA,2008,Sector Público,161893879.0,4,2008-01-01,2008,1,1,0.25833970180667853
395,REPÚBLICA DOMINICANA,2021,Sector Público,410000000.0,2,2021-01-01,2021,1,1,0.675658284335304
396,GUATEMALA,1980,Sector Privado,8200000.0,3,1980-01-01,1980,1,0,0.2120976979493614
397,COSTA RICA,2010,Sector Público,182693958.0,3,2010-01-01,2010,1,1,0.22550021997016922
398,GUATEMALA,1993,Sector Público,70800000.0,3,1993-01-01,1993,1,1,0.26666534442187584
399,EL SALVADOR,1998,Sector Público,177771000.0,3,1998-01-01,1998,1,1,0.21131799667529294
400,HONDURAS,1971,Sector Público,3475000.0,5,1971-01-01,1971,1,0,0.4643313072892751
401,EL SALVADOR,1997,Sector Público,106908000.0,3,1997-01-01,1997,1,1,0.05270315998755559
402,HONDURAS,2018,Sector Público,44262590.7,1,2018-01-01,2018,1,1,0.6493551653081825
403,HONDURAS,1974,Sector Público,16355000.0,11,1974-01-01,1974,1,2,0.4808355780499824
404,PANAMÁ,2011,Sector Privado,25000000.0,1,2011-01-01,2011,1,0,0.8868309914263274
405,EL SALVADOR,2019,Sector Privado,45000000.0,1,2019-01-01,2019,1,1,0.6426325450621138
