_id,Pais,Anio_Origen,Sector_Economico,Monto_Aprobado,CANTIDAD_APROBACIONES,Fecha_Aprobacion,Anio,Mes,Cluster,Distancia_Centroide
406,GUATEMALA,2001,Sector Privado,29300000.0,3,2001-01-01,2001,1,1,0.7247296766974254
407,GUATEMALA,2025,Sector Privado,115000000.0,2,2025-01-01,2025,1,1,0.2011791096340985
408,GUATEMALA,1987,Sector Público,26620000.0,5,1987-01-01,1987,1,1,0.8723039377548459
409,NICARAGUA,2015,Sector Público,156016547.10000002,4,2015-01-01,2015,1,1,0.2466959685130757
410,GUATEMALA,1964,Sector Público,20000.0,1,1964-01-01,1964,1,0,2.938912353980077
411,GUATEMALA,2002,Sector Público,40467835.0,2,2002-01-01,2002,1,1,0.59210171467768
412,GUATEMALA,2009,Sector Privado,2594200.0,4,2009-01-01,2009,1,0,0.4345065464973992
413,PANAMÁ,2008,Sector Privado,30100000.0,1,2008-01-01,2008,1,1,0.8161926523317803
414,GUATEMALA,1980,Sector Público,33640000.0,8,1980-01-01,1980,1,2,0.8049634244467263
415,COSTA RICA,2023,Sector Público,1000000000.0,3,2023-01-01,2023,1,1,1.1080893463994423
416,GUATEMALA,2016,Sector Público,300000000.0,1,2016-01-01,2016,1,1,0.6279363618364602
417,EL SALVADOR,2006,Sector Privado,158210440.0,21,2006-01-01,2006,1,2,1.9519201263121415
418,HONDURAS,1983,Sector Público,7560000.0,3,1983-01-01,1983,1,0,0.16990698665357462
419,EL SALVADOR,2005,Sector Privado,43850000.0,13,2005-01-01,2005,1,2,0.21421558203726282
420,HONDURAS,2020,Sector Privado,111718430.0,4,2020-01-01,2020,1,1,0.20284109439414214
421,HONDURAS,1984,Sector Público,14100000.0,2,1984-01-01,1984,1,0,0.5327417555448828
422,EL SALVADOR,2019,Sector Público,531162715.48,5,2019-01-01,2019,1,1,0.8768120064518025
423,GUATEMALA,2001,Sector Público,97651252.0,4,2001-01-01,2001,1,1,0.22404962097903586
424,GUATEMALA,2025,Sector Público,60000000.0,1,2025-01-01,2025,1,1,0.5341713677473908
425,GUATEMALA,2022,Sector Privado,100000000.0,1,2022-01-01,2022,1,1,0.41066947299817175
426,PANAMÁ,2015,Sector Privado,20000000.0,1,2015-01-01,2015,1,0,0.785266966701358
427,GUATEMALA,2017,Sector Privado,37000000.0,2,2017-01-01,2017,1,1,0.636059093180073
428,GUATEMALA,2014,Sector Privado,56607000.0,3,2014-01-01,2014,1,1,0.38282127011374506
429,GUATEMALA,2009,Sector Público,143121400.0,3,2009-01-01,2009,1,1,0.09875659413736437
430,HONDURAS,1978,Sector Privado,3250000.0,3,1978-01-01,1978,1,0,0.26839943292871515
431,EL SALVADOR,1970,Sector Privado,5478600.0,6,1970-01-01,1970,1,0,0.6019033291414173
432,HONDURAS,1993,Sector Privado,11487100.0,13,1993-01-01,1993,1,2,0.6520456465811378
433,EL SALVADOR,2006,Sector Público,275000000.0,3,2006-01-01,2006,1,1,0.43782647440988365
434,NICARAGUA,1971,Sector Privado,2825000.0,8,1971-01-01,1971,1,0,1.0595873483659262
435,EL SALVADOR,2005,Sector Público,232528347.75,5,2005-01-01,2005,1,1,0.5329386933669256
436,HONDURAS,2020,Sector Público,846779622.95,6,2020-01-01,2020,1,1,1.185847564952204
437,NICARAGUA,1974,Sector Privado,2800000.0,3,1974-01-01,1974,1,0,0.3457768197484967
438,GUATEMALA,1966,Sector Privado,4211080.0,14,1966-01-01,1966,1,2,1.2098967725289773
439,GUATEMALA,2007,Sector Privado,567905000.0,19,2007-01-01,2007,1,2,1.9864224304256597
440,HONDURAS,1996,Sector Privado,58400000.0,14,1996-01-01,1996,1,2,0.4594730880161237
441,GUATEMALA,2022,Sector Público,170000000.0,1,2022-01-01,2022,1,1,0.443169677967957
442,PANAMÁ,2015,Sector Público,200000000.0,1,2015-01-01,2015,1,1,0.48504004037321546
443,GUATEMALA,2017,Sector Público,100000000.0,1,2017-01-01,2017,1,1,0.41066947299817175
444,GUATEMALA,2014,Sector Público,250000000.0,1,2014-01-01,2014,1,1,0.5584115208671618
445,HONDURAS,1975,Sector Privado,19215089.0,18,1975-01-01,1975,1,2,1.2545695881545351
446,HONDURAS,1978,Sector Público,28080000.0,8,1978-01-01,1978,1,2,0.8176168580410732
447,EL SALVADOR,1970,Sector Público,2397000.0,4,1970-01-01,1970,1,0,0.47129702252088457
448,HONDURAS,1993,Sector Público,86941000.0,9,1993-01-01,1993,1,2,0.7399645234774639
449,GUATEMALA,1962,Sector Privado,190000.0,2,1962-01-01,1962,1,0,1.7540827037153346
450,NICARAGUA,1971,Sector Público,11077486.0,10,1971-01-01,1971,1,2,0.7547652208964929
451,GUATEMALA,1979,Sector Privado,2250000.0,5,1979-01-01,1979,1,0,0.6099065359315996
452,NICARAGUA,2018,Sector Público,365114696.0,3,2018-01-01,2018,1,1,0.5849852137215634
453,NICARAGUA,1974,Sector Público,22287000.0,12,1974-01-01,1974,1,2,0.2763047865663282
454,GUATEMALA,1966,Sector Público,4352000.0,2,1966-01-01,1966,1,0,0.2321576964632056
455,HONDURAS,2001,Sector Privado,8795064.0,5,2001-01-01,2001,1,0,0.4719648870973522
456,HONDURAS,1996,Sector Público,15910000.0,1,1996-01-01,1996,1,0,0.6858546790521078
457,HONDURAS,1987,Sector Público,30478300.0,8,1987-01-01,1987,1,2,0.8105569907808642
458,HONDURAS,1964,Sector Privado,653000.0,3,1964-01-01,1964,1,0,1.1016081361007934
459,HONDURAS,2002,Sector Privado,15800000.0,3,2002-01-01,2002,1,0,0.552620189066035
460,HONDURAS,1975,Sector Público,26194000.0,10,1975-01-01,1975,1,2,0.44502515661001957
461,HONDURAS,1980,Sector Privado,5642500.0,6,1980-01-01,1980,1,0,0.6021669368851246
462,EL SALVADOR,1972,Sector Privado,301360.0,2,1972-01-01,1972,1,0,1.5164113253601688
463,HONDURAS,2016,Sector Privado,40000000.0,1,2016-01-01,2016,1,1,0.6914529642426909
464,GUATEMALA,1976,Sector Privado,6050000.0,4,1976-01-01,1976,1,0,0.20783104757849297
465,NICARAGUA,1983,Sector Público,13280000.0,3,1983-01-01,1983,1,0,0.4624109507186062
466,GUATEMALA,1979,Sector Público,8100000.0,1,1979-01-01,1979,1,0,0.4509291806660464
467,NICARAGUA,2020,Sector Público,698696935.0,4,2020-01-01,2020,1,1,0.9435190386418773
468,GUATEMALA,2004,Sector Privado,31125000.0,7,2004-01-01,2004,1,2,1.0084248942998342
469,HONDURAS,2001,Sector Público,37425000.0,5,2001-01-01,2001,1,1,0.7198668517682834
470,HONDURAS,2025,Sector Público,465000000.0,2,2025-01-01,2025,1,1,0.7383209809642749
471,HONDURAS,2022,Sector Privado,15000000.0,1,2022-01-01,2022,1,0,0.6612974829450134
472,HONDURAS,1964,Sector Público,654000.0,2,1964-01-01,1964,1,0,1.1189477576876385
473,HONDURAS,2002,Sector Público,25912285.0,3,2002-01-01,2002,1,1,0.7885224189246558
474,HONDURAS,2009,Sector Privado,5500000.0,2,2009-01-01,2009,1,0,0.2006884171922029
475,HONDURAS,1980,Sector Público,39000000.0,7,1980-01-01,1980,1,1,0.9879899436541599
476,EL SALVADOR,1972,Sector Público,6730000.0,4,1972-01-01,1972,1,0,0.22858180400539796
477,HONDURAS,2016,Sector Público,62182437.78,2,2016-01-01,2016,1,1,0.389669054524731
478,GUATEMALA,1976,Sector Público,27120000.0,5,1976-01-01,1976,1,1,0.8637368795791402
479,GUATEMALA,1997,Sector Privado,41337000.0,13,1997-01-01,1997,1,2,0.20549207446727313
480,PANAMÁ,2018,Sector Privado,141000000.0,3,2018-01-01,2018,1,1,0.09100339524550427
481,GUATEMALA,2004,Sector Público,57635000.0,2,2004-01-01,2004,1,1,0.4239559215978547
482,HONDURAS,2007,Sector Privado,86852100.0,22,2007-01-01,2007,1,2,2.051864084422775
483,NICARAGUA,1996,Sector Privado,11737565.0,11,1996-01-01,1996,1,2,0.6413994889314198
484,HONDURAS,2022,Sector Público,470000000.0,2,2022-01-01,2022,1,1,0.7436664199602533
485,HONDURAS,2017,Sector Privado,30472000.0,1,2017-01-01,2017,1,1,0.8106454141095069
486,HONDURAS,2014,Sector Privado,88700000.0,4,2014-01-01,2014,1,1,0.2502908192667068
487,HONDURAS,2009,Sector Público,90000000.0,1,2009-01-01,2009,1,1,0.42567811210828427
488,NICARAGUA,1978,Sector Privado,1400000.0,3,1978-01-01,1978,1,0,0.7056499988678759
489,EL SALVADOR,2010,Sector Privado,6325000.0,9,2010-01-01,2010,1,2,1.1079647263791432
490,MÉXICO,2016,Sector Público,150000000.0,1,2016-01-01,2016,1,1,0.4197308938217651
491,GUATEMALA,1998,Sector Privado,63237300.0,13,1998-01-01,1998,1,2,0.3325033055535067
492,GUATEMALA,1997,Sector Público,177159773.0,6,1997-01-01,1997,1,1,0.6373248570060439
493,PANAMÁ,2018,Sector Público,660000000.0,4,2018-01-01,2018,1,1,0.9146353325154883
494,GUATEMALA,2019,Sector Privado,60000000.0,1,2019-01-01,2019,1,1,0.5341713677473908
495,HONDURAS,2007,Sector Público,75500000.0,2,2007-01-01,2007,1,1,0.30770121870851264
496,NICARAGUA,2025,Sector Público,235000000.0,1,2025-01-01,2025,1,1,0.5365673058996943
497,NICARAGUA,2022,Sector Público,200000000.0,1,2022-01-01,2022,1,1,0.48504004037321546
498,HONDURAS,2017,Sector Público,236834740.0,2,2017-01-01,2017,1,1,0.4123558489252165
499,HONDURAS,2014,Sector Público,122044117.73,2,2014-01-01,2014,1,1,0.20127291301413422
500,NICARAGUA,1975,Sector Privado,21890000.0,10,1975-01-01,1975,1,2,0.4925460714002216
501,NICARAGUA,1978,Sector Público,28471000.0,7,1978-01-01,1978,1,2,1.0141913718032745
502,EL SALVADOR,2010,Sector Público,126540000.0,4,2010-01-01,2010,1,1,0.20363263224318653
503,NICARAGUA,1993,Sector Privado,1500000.0,2,1993-01-01,1993,1,0,0.6992319366808202
504,GUATEMALA,1998,Sector Público,314750000.0,9,1998-01-01,1998,1,2,1.252491200752102
505,GUATEMALA,2005,Sector Privado,105095000.0,11,2005-01-01,2005,1,2,0.5656593790044249
506,PANAMÁ,2020,Sector Público,400000000.0,2,2020-01-01,2020,1,1,0.6634273604876121
507,GUATEMALA,2019,Sector Público,285700000.0,1,2019-01-01,2019,1,1,0.6086476132385031
508,NICARAGUA,2001,Sector Privado,19350000.0,8,2001-01-01,2001,1,2,0.8753993866171701
509,PANAMÁ,2025,Sector Privado,33200000.0,2,2025-01-01,2025,1,1,0.6896784850719289
510,PANAMÁ,2022,Sector Privado,85000000.0,2,2022-01-01,2022,1,1,0.2641126756058424
511,NICARAGUA,1964,Sector Privado,1317700.0,6,1964-01-01,1964,1,0,0.9516320282975188
512,NICARAGUA,2002,Sector Privado,50043635.74,18,2002-01-01,2002,1,2,1.212336431617342
513,NICARAGUA,1975,Sector Público,17184000.0,8,1975-01-01,1975,1,2,0.901790842817936
514,NICARAGUA,1980,Sector Público,65285000.0,16,1980-01-01,1980,1,2,0.8505331748830799
515,GUATEMALA,1970,Sector Privado,2507184.0,7,1970-01-01,1970,1,0,0.8980891883827461
516,NICARAGUA,1993,Sector Público,66265800.0,8,1993-01-01,1993,1,2,0.8531285768743404
517,GUATEMALA,2006,Sector Privado,377049000.0,28,2006-01-01,2006,1,2,3.424336812478856
518,GUATEMALA,2005,Sector Público,558270000.0,3,2005-01-01,2005,1,1,0.8054484199728564
519,REPÚBLICA DOMINICANA,2018,Sector Privado,154000000.0,2,2018-01-01,2018,1,1,0.24282791623014072
520,HONDURAS,1966,Sector Privado,2200000.0,7,1966-01-01,1966,1,0,0.9305271148596503
521,NICARAGUA,2007,Sector Privado,199125700.0,18,2007-01-01,2007,1,2,1.4798285726529226
522,PANAMÁ,2025,Sector Público,75000000.0,1,2025-01-01,2025,1,1,0.4658987504225913
523,PANAMÁ,2022,Sector Público,145000000.0,1,2022-01-01,2022,1,1,0.4149089050642791
524,NICARAGUA,1964,Sector Público,10052458.0,3,1964-01-01,1964,1,0,0.31784737183596373
525,NICARAGUA,2002,Sector Público,29138311.95,4,2002-01-01,2002,1,1,0.7547575862968888
526,NICARAGUA,2009,Sector Privado,21300000.0,9,2009-01-01,2009,1,2,0.6724385140694759
527,GUATEMALA,1970,Sector Público,150000.0,1,1970-01-01,1970,1,0,1.9079722066078717
528,NICARAGUA,2016,Sector Público,379786817.2,6,2016-01-01,2016,1,1,0.8537203110108468
529,HONDURAS,1962,Sector Privado,445000.0,3,1962-01-01,1962,1,0,1.3007176559492006
530,HONDURAS,1979,Sector Privado,10475600.0,6,1979-01-01,1979,1,0,0.690922355319078
531,REPÚBLICA DOMINICANA,2020,Sector Público,30000000.0,1,2020-01-01,2020,1,1,0.8176976228589548
532,HONDURAS,1966,Sector Público,11794500.0,6,1966-01-01,1966,1,0,0.7231448236794711
533,NICARAGUA,2007,Sector Público,84769347.0,5,2007-01-01,2007,1,1,0.43703798960560447
534,REGIONAL,2025,Sector Público,37187480.0,1,2025-01-01,2025,1,1,0.7226135845513055
535,REPÚBLICA DOMINICANA,2022,Sector Público,580000000.0,4,2022-01-01,2022,1,1,0.8493116025469054
536,NICARAGUA,2017,Sector Privado,10000000.0,1,2017-01-01,2017,1,0,0.5102165662027811
537,NICARAGUA,2014,Sector Público,333883194.0,4,2014-01-01,2014,1,1,0.5747168650656597
538,NICARAGUA,2009,Sector Público,299987137.88,4,2009-01-01,2009,1,1,0.5229937801130549
539,GUATEMALA,1972,Sector Privado,5580370.0,8,1972-01-01,1972,1,0,1.0032370684992786
540,PANAMÁ,2016,Sector Privado,156000000.0,2,2016-01-01,2016,1,1,0.2466639299258272
541,HONDURAS,1962,Sector Público,120000.0,1,1962-01-01,1962,1,0,2.021380476615102
542,HONDURAS,1979,Sector Público,39655000.0,8,1979-01-01,1979,1,2,0.8028550546779215
543,HONDURAS,2004,Sector Privado,79846537.0,11,2004-01-01,2004,1,2,0.4352337970017058
544,PANAMÁ,2007,Sector Privado,97033333.33,2,2007-01-01,2007,1,1,0.2255358666220931
545,REPÚBLICA DOMINICANA,2025,Sector Privado,100000000.0,1,2025-01-01,2025,1,1,0.41066947299817175
546,NICARAGUA,2017,Sector Público,468774000.0,4,2017-01-01,2017,1,1,0.7423607182017269
547,PANAMÁ,2014,Sector Privado,30000000.0,1,2014-01-01,2014,1,1,0.8176976228589548
548,PANAMÁ,2009,Sector Privado,20000000.0,1,2009-01-01,2009,1,0,0.785266966701358
549,GUATEMALA,1972,Sector Público,9500000.0,2,1972-01-01,1972,1,0,0.35140527570428703
550,PANAMÁ,2016,Sector Público,100000000.0,1,2016-01-01,2016,1,1,0.41066947299817175
551,HONDURAS,1976,Sector Privado,3215000.0,7,1976-01-01,1976,1,0,0.848021968920118
552,HONDURAS,1997,Sector Privado,37947000.0,12,1997-01-01,1997,1,2,0.0
553,HONDURAS,2004,Sector Público,117830000.0,4,2004-01-01,2004,1,1,0.2006444552113755
554,PANAMÁ,2007,Sector Público,19000000.0,1,2007-01-01,2007,1,0,0.7624969199848297
555,REPÚBLICA DOMINICANA,2025,Sector Público,80900000.0,1,2025-01-01,2025,1,1,0.44720433842457197
556,PANAMÁ,2017,Sector Privado,20000000.0,1,2017-01-01,2017,1,0,0.785266966701358
557,GUATEMALA,2010,Sector Privado,71415000.0,4,2010-01-01,2010,1,1,0.33013489961888437
558,REPÚBLICA DOMINICANA,2016,Sector Público,100000000.0,1,2016-01-01,2016,1,1,0.41066947299817175
559,HONDURAS,1976,Sector Público,21441200.0,6,1976-01-01,1976,1,0,0.9316580237644146
560,HONDURAS,1997,Sector Público,4900000.0,1,1997-01-01,1997,1,0,0.4050480723453541
561,HONDURAS,2019,Sector Privado,25000000.0,1,2019-01-01,2019,1,0,0.8868309914263274
562,REPÚBLICA DOMINICANA,2007,Sector Público,50000000.0,1,2007-01-01,2007,1,1,0.6008765782559385
563,PANAMÁ,2017,Sector Público,170000000.0,2,2017-01-01,2017,1,1,0.275025972801797
564,GUATEMALA,2010,Sector Público,265000000.0,1,2010-01-01,2010,1,1,0.5798580015111653
565,HONDURAS,1998,Sector Privado,147449550.0,23,1998-01-01,1998,1,2,2.31673170498039
566,HONDURAS,2005,Sector Privado,79705800.0,12,2005-01-01,2005,1,2,0.3853159995354253
567,HONDURAS,2019,Sector Público,143586952.0,2,2019-01-01,2019,1,1,0.22437043786448327
568,REPÚBLICA DOMINICANA,2017,Sector Público,249600000.0,1,2017-01-01,2017,1,1,0.5578336747212431
569,GUATEMALA,2023,Sector Privado,15000000.0,1,2023-01-01,2023,1,0,0.6612974829450134
570,HONDURAS,1998,Sector Público,45500000.0,2,1998-01-01,1998,1,1,0.5352476107958315
571,HONDURAS,2005,Sector Público,125272463.49,9,2005-01-01,2005,1,2,0.8641539430741988
572,NICARAGUA,1966,Sector Privado,6725000.0,5,1966-01-01,1966,1,0,0.4158429283876731
573,HONDURAS,1970,Sector Privado,11407500.0,19,1970-01-01,1970,1,2,1.536820571579886
574,HONDURAS,2006,Sector Privado,113327000.0,14,2006-01-01,2006,1,2,0.6954701133930699
575,NICARAGUA,1979,Sector Privado,11050000.0,6,1979-01-01,1979,1,0,0.7049445097566246
576,NICARAGUA,1966,Sector Público,2722240.0,3,1966-01-01,1966,1,0,0.3603993915533992
577,HONDURAS,1970,Sector Público,8114500.0,5,1970-01-01,1970,1,0,0.45135358211171417
578,HONDURAS,2006,Sector Público,125300000.05,2,2006-01-01,2006,1,1,0.20282078291063824
579,NICARAGUA,1979,Sector Público,2750000.0,2,1979-01-01,1979,1,0,0.40788718328937673
580,NICARAGUA,2004,Sector Privado,24482000.0,17,2004-01-01,2004,1,2,1.028642896988195
581,HONDURAS,1972,Sector Privado,3962000.0,13,1972-01-01,1972,1,2,1.1901072576852065
582,NICARAGUA,1962,Sector Privado,937200.0,1,1962-01-01,1962,1,0,0.9982175369607885
583,NICARAGUA,1997,Sector Privado,7500000.0,3,1997-01-01,1997,1,0,0.16577001297683402
584,NICARAGUA,2004,Sector Público,11025000.0,3,2004-01-01,2004,1,0,0.3657934206332775
585,HONDURAS,1972,Sector Público,2680300.0,8,1972-01-01,1972,1,0,1.0686894312533366
586,NICARAGUA,1976,Sector Privado,980000.0,1,1976-01-01,1976,1,0,0.9770329274478686
587,NICARAGUA,2005,Sector Privado,60775872.66,16,2005-01-01,2005,1,2,0.8389593934664258
588,NICARAGUA,2019,Sector Privado,70800000.0,2,2019-01-01,2019,1,1,0.3337120992220494
589,HONDURAS,2010,Sector Privado,118182669.0,7,2010-01-01,2010,1,1,0.8025298548169822
590,NICARAGUA,1976,Sector Público,21360000.0,5,1976-01-01,1976,1,0,0.8148140754102149
591,NICARAGUA,2005,Sector Público,49632000.0,6,2005-01-01,2005,1,1,0.752173482352604
592,NICARAGUA,2019,Sector Público,585344540.0,2,2019-01-01,2019,1,1,0.853939820569769
593,HONDURAS,2010,Sector Público,356188510.0,3,2010-01-01,2010,1,1,0.5721345819729069
594,NICARAGUA,1998,Sector Privado,32711300.0,7,1998-01-01,1998,1,2,1.0061192165466468
595,PANAMÁ,2005,Sector Público,20000000.0,1,2005-01-01,2005,1,0,0.785266966701358
596,PANAMÁ,2019,Sector Privado,50000000.0,1,2019-01-01,2019,1,1,0.6008765782559385
597,HONDURAS,2023,Sector Privado,20000000.0,1,2023-01-01,2023,1,0,0.785266966701358
598,NICARAGUA,2006,Sector Privado,103330434.0,22,2006-01-01,2006,1,2,2.0726387229523655
599,PANAMÁ,2019,Sector Público,134000000.0,2,2019-01-01,2019,1,1,0.2107656730513807
600,HONDURAS,2023,Sector Público,766988111.14,3,2023-01-01,2023,1,1,0.9703572162486538
601,NICARAGUA,2006,Sector Público,196218000.0,3,2006-01-01,2006,1,1,0.26257742208045953
602,NICARAGUA,1970,Sector Privado,842236.0,6,1970-01-01,1970,1,0,1.1411306533247918
603,NICARAGUA,1970,Sector Público,9534000.0,6,1970-01-01,1970,1,0,0.6682710662500568
604,NICARAGUA,1972,Sector Privado,3174914.0,8,1972-01-01,1972,1,0,1.0416496306298306
605,NICARAGUA,1972,Sector Público,7834300.0,5,1972-01-01,1972,1,0,0.4432969018596138
606,NICARAGUA,2010,Sector Privado,30400000.0,3,2010-01-01,2010,1,1,0.7055949733816009
607,NICARAGUA,2010,Sector Público,117826951.0,2,2010-01-01,2010,1,1,0.20064460294123543
608,PANAMÁ,2010,Sector Privado,12790915.0,2,2010-01-01,2010,1,0,0.48625037471664423
609,REPÚBLICA DOMINICANA,2010,Sector Público,150000000.0,2,2010-01-01,2010,1,1,0.23540166837507737
610,REPÚBLICA DOMINICANA,2023,Sector Público,908226411.0,3,2023-01-01,2023,1,1,1.0581115355430768
