Pais,Anio,Decada,Monto_Aprobado,CANTIDAD_APROBACIONES,Sector_Economico,Tipo_Pais,Monto_Banda,Frecuencia_Banda,Cuadrante_Estrategia
ARGENTINA,2015,2010s,50000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad
ARGENTINA,2016,2010s,90000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
ARGENTINA,2017,2010s,30000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad
ARGENTINA,2018,2010s,32000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad
ARGENTINA,2019,2010s,67000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
ARGENTINA,2020,2020s,50000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad
ARGENTINA,2021,2020s,150000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
ARGENTINA,2022,2020s,115000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
ARGENTINA,2023,2020s,625000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
ARGENTINA,2024,2020s,230000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
ARGENTINA,2025,2020s,127500000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
BELICE,2009,2000s,1905800.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad
BELICE,2010,2010s,10667410.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad
BELICE,2014,2010s,30000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad
BELICE,2022,2020s,24000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad
BELICE,2023,2020s,2500000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad
COLOMBIA,2005,2000s,71120000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
COLOMBIA,2007,2000s,186948000.0,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic
COLOMBIA,2008,2000s,5000000.0,1,Sector Privado,Extra-regional,Menores,Ocasional,Oportunidad
COLOMBIA,2010,2010s,35321000.0,1,Sector Privado,Extra-regional,Menores,Ocasional,Oportunidad
COLOMBIA,2011,2010s,50000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad
COLOMBIA,2014,2010s,50000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad
COLOMBIA,2015,2010s,136000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
COLOMBIA,2017,2010s,50000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad
COLOMBIA,2022,2020s,250000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
COLOMBIA,2023,2020s,250000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
COLOMBIA,2025,2020s,75000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
COSTA RICA,1963,1960s,62000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
COSTA RICA,1964,1960s,2286435.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1965,1960s,3284100.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1966,1960s,7818500.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1967,1960s,7154600.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1968,1960s,3783000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1969,1960s,13738600.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1970,1970s,5431100.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1971,1970s,9016075.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1972,1970s,17342150.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1973,1970s,34580000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1974,1970s,49808100.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1975,1970s,31894000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1976,1970s,41482000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1977,1970s,20760000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1978,1970s,44755000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1979,1970s,45110000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1980,1980s,26731288.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1981,1980s,21771000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1982,1980s,16500000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1983,1980s,17202200.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1984,1980s,1650000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
COSTA RICA,1985,1980s,6600000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
COSTA RICA,1986,1980s,3000000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
COSTA RICA,1987,1980s,18200000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1988,1980s,23000000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
COSTA RICA,1989,1980s,38000000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
COSTA RICA,1990,1990s,28375000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
COSTA RICA,1991,1990s,36900000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1992,1990s,55165745.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1993,1990s,46750000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
COSTA RICA,1994,1990s,143810244.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,1995,1990s,100185316.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,1996,1990s,102776059.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,1997,1990s,118707500.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,1998,1990s,141484350.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,1999,1990s,92142138.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2000,2000s,112721406.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2001,2000s,161853800.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2002,2000s,350164000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2003,2000s,172666255.45999998,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2004,2000s,181790000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2005,2000s,466059808.18,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2006,2000s,748865400.0,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic
COSTA RICA,2007,2000s,650200000.0,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic
COSTA RICA,2008,2000s,199390000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2009,2000s,376438203.07,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2010,2010s,218453958.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2011,2010s,530000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2012,2010s,353000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2013,2010s,549775000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2014,2010s,329000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2015,2010s,275587964.87,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2016,2010s,341842413.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2017,2010s,215760000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
COSTA RICA,2018,2010s,530284067.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
COSTA RICA,2019,2010s,640055000.0,1,Sector Público,Regional,Estratégicos,Ocasional,Big Deals
COSTA RICA,2020,2020s,705160000.0,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic
COSTA RICA,2021,2020s,580000000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
COSTA RICA,2022,2020s,1190000000.0,1,Sector Público,Regional,Estratégicos,Ocasional,Big Deals
COSTA RICA,2023,2020s,1000000000.0,1,Sector Público,Regional,Estratégicos,Ocasional,Big Deals
COSTA RICA,2024,2020s,770000000.0,1,Sector Público,Regional,Estratégicos,Ocasional,Big Deals
COSTA RICA,2025,2020s,815000000.0,1,Sector Público,Regional,Estratégicos,Ocasional,Big Deals
CUBA,2022,2020s,50000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad
EL SALVADOR,1962,1960s,1546000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
EL SALVADOR,1963,1960s,2446600.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1964,1960s,1722500.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1965,1960s,6162700.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1966,1960s,6658400.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1967,1960s,986000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
EL SALVADOR,1968,1960s,9425700.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1969,1960s,10860130.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1970,1970s,7875600.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1971,1970s,4857157.140000001,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1972,1970s,7031360.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1973,1970s,15990000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1974,1970s,12820000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1975,1970s,21440000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1976,1970s,17825000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1977,1970s,14100000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
EL SALVADOR,1978,1970s,35520000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1979,1970s,44266000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1980,1980s,63717000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,1981,1980s,9681100.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1982,1980s,19800000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1984,1980s,7600000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
EL SALVADOR,1985,1980s,1980000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
EL SALVADOR,1986,1980s,13400000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1987,1980s,49800000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
EL SALVADOR,1988,1980s,16740000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
EL SALVADOR,1989,1980s,12000000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
EL SALVADOR,1990,1990s,37670000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
EL SALVADOR,1991,1990s,1000000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
EL SALVADOR,1992,1990s,50800000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
EL SALVADOR,1993,1990s,80109000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,1994,1990s,168551000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,1995,1990s,92663548.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,1996,1990s,186417530.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,1997,1990s,162055400.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,1998,1990s,206671000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,1999,1990s,61619477.0,1,Sector Privado,Regional,Regulares,Ocasional,Big Deals
EL SALVADOR,2000,2000s,87830000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2001,2000s,230200000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2002,2000s,111580000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2003,2000s,173476300.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2004,2000s,223125000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2005,2000s,276378347.75,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2006,2000s,433210440.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2007,2000s,471715000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2008,2000s,299866000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2009,2000s,294433870.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2010,2010s,132865000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2011,2010s,285837173.8,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2012,2010s,211161825.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2013,2010s,199208600.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
EL SALVADOR,2014,2010s,311137500.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2015,2010s,340521814.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2016,2010s,385772251.84,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2017,2010s,307306842.25,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2018,2010s,283500000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
EL SALVADOR,2019,2010s,576162715.48,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
EL SALVADOR,2020,2020s,615200000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
EL SALVADOR,2021,2020s,884700000.0,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic
EL SALVADOR,2022,2020s,896000000.0,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic
EL SALVADOR,2024,2020s,263900000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
EL SALVADOR,2025,2020s,350000000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
GUATEMALA,1961,1960s,275000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
GUATEMALA,1962,1960s,190000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
GUATEMALA,1963,1960s,3434500.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1964,1960s,410000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1965,1960s,2188090.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1966,1960s,8563080.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1967,1960s,6725000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1968,1960s,7424000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1969,1960s,7365000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1970,1970s,2657184.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1971,1970s,12691000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1972,1970s,15080370.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1973,1970s,18752620.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1974,1970s,15615000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1975,1970s,27250000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1976,1970s,33170000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1977,1970s,14800000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1978,1970s,50490000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1979,1970s,10350000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1980,1980s,41840000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1981,1980s,25489000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1982,1980s,36600000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1983,1980s,6900000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
GUATEMALA,1984,1980s,1200000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
GUATEMALA,1985,1980s,8000000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
GUATEMALA,1987,1980s,27820000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1989,1980s,7099000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1990,1990s,43820600.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1991,1990s,11700000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
GUATEMALA,1992,1990s,11660000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
GUATEMALA,1993,1990s,109356600.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
