Pais,Anio,Decada,Monto_Aprobado,CANTIDAD_APROBACIONES,Sector_Economico,Tipo_Pais,Monto_Banda,Frecuencia_Banda,Cuadrante_Estrategia
GUATEMALA,1994,1990s,84142635.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,1995,1990s,110925000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,1996,1990s,206636700.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,1997,1990s,218496773.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,1998,1990s,377987300.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,1999,1990s,143367200.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,2000,2000s,76000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,2001,2000s,126951252.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,2002,2000s,144522014.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,2003,2000s,99650000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,2004,2000s,88760000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,2005,2000s,663365000.0,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic
GUATEMALA,2006,2000s,377049000.0,1,Sector Privado,Regional,Regulares,Ocasional,Big Deals
GUATEMALA,2007,2000s,567905000.0,1,Sector Privado,Regional,Regulares,Ocasional,Big Deals
GUATEMALA,2008,2000s,375894000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,2009,2000s,145715600.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,2010,2010s,336415000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,2011,2010s,184050000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,2012,2010s,366288817.45,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,2013,2010s,18750000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
GUATEMALA,2014,2010s,306607000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,2015,2010s,380000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,2016,2010s,300000000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
GUATEMALA,2017,2010s,137000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,2018,2010s,193200000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
GUATEMALA,2019,2010s,345700000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,2020,2020s,1500000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
GUATEMALA,2021,2020s,7000000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
GUATEMALA,2022,2020s,270000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
GUATEMALA,2023,2020s,15000000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
GUATEMALA,2024,2020s,19000000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
GUATEMALA,2025,2020s,175000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,1962,1960s,565000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1963,1960s,4116900.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1964,1960s,1307000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1965,1960s,3061557.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1966,1960s,13994500.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1967,1960s,1896980.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1968,1960s,11556800.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1969,1960s,13952900.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1970,1970s,19522000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1971,1970s,9698272.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1972,1970s,6642300.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1973,1970s,19280800.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1974,1970s,23212000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1975,1970s,45409089.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1976,1970s,24656200.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1977,1970s,20118000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1978,1970s,31330000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1979,1970s,50130600.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1980,1980s,44642500.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1981,1980s,35921550.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1982,1980s,40794000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1983,1980s,7560000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
HONDURAS,1984,1980s,14100000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
HONDURAS,1985,1980s,9150000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
HONDURAS,1986,1980s,16675000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
HONDURAS,1987,1980s,30478300.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
HONDURAS,1988,1980s,37600000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
HONDURAS,1989,1980s,48000000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
HONDURAS,1990,1990s,58900000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
HONDURAS,1991,1990s,54100000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
HONDURAS,1992,1990s,89777167.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,1993,1990s,98428100.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,1994,1990s,75716800.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,1995,1990s,65755000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,1996,1990s,74310000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,1997,1990s,42847000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,1998,1990s,192949550.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,1999,1990s,18848000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
HONDURAS,2000,2000s,35931050.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,2001,2000s,46220064.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,2002,2000s,41712285.0,2,Sector Privado,Regional,Menores,Baja,Operativo
HONDURAS,2003,2000s,192823903.47,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2004,2000s,197676537.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2005,2000s,204978263.49,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2006,2000s,238627000.05,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2007,2000s,162352100.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2008,2000s,273906000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2009,2000s,95500000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2010,2010s,474371179.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2011,2010s,392236000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
HONDURAS,2012,2010s,380737976.09000003,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2013,2010s,159802700.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2014,2010s,210744117.73000002,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2015,2010s,258300000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2016,2010s,102182437.78,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2017,2010s,267306740.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2018,2010s,84262590.7,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2019,2010s,168586952.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2020,2020s,958498052.95,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic
HONDURAS,2021,2020s,720266365.18,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic
HONDURAS,2022,2020s,485000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
HONDURAS,2023,2020s,786988111.14,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic
HONDURAS,2024,2020s,476300000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
HONDURAS,2025,2020s,465000000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
MÉXICO,2016,2010s,150000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
NICARAGUA,1962,1960s,937200.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
NICARAGUA,1963,1960s,1044848.57,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
NICARAGUA,1964,1960s,11370158.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1965,1960s,5942000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1966,1960s,9447240.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1967,1960s,9838300.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1968,1960s,4534714.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1969,1960s,6735893.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1970,1970s,10376236.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1971,1970s,13902486.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1972,1970s,11009214.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1973,1970s,15826528.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1974,1970s,25087000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1975,1970s,39074000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1976,1970s,22340000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1977,1970s,28010000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1978,1970s,29871000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1979,1970s,13800000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1980,1980s,65285000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
NICARAGUA,1981,1980s,47650000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1982,1980s,19700000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
NICARAGUA,1983,1980s,13280000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
NICARAGUA,1989,1980s,4650000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
NICARAGUA,1990,1990s,30000000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad
NICARAGUA,1991,1990s,67200000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
NICARAGUA,1992,1990s,64877012.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
NICARAGUA,1993,1990s,67765800.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
NICARAGUA,1994,1990s,94133772.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
NICARAGUA,1995,1990s,23475000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,1996,1990s,11737565.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
NICARAGUA,1997,1990s,7500000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
NICARAGUA,1998,1990s,32711300.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
NICARAGUA,1999,1990s,20500000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
NICARAGUA,2000,2000s,15100000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
NICARAGUA,2001,2000s,19350000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad
NICARAGUA,2002,2000s,79181947.69,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
NICARAGUA,2003,2000s,64695100.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
NICARAGUA,2004,2000s,35507000.0,2,Sector Privado,Regional,Menores,Baja,Operativo
NICARAGUA,2005,2000s,110407872.66,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
NICARAGUA,2006,2000s,299548434.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
NICARAGUA,2007,2000s,283895047.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
NICARAGUA,2008,2000s,269043879.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
NICARAGUA,2009,2000s,321287137.88,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
NICARAGUA,2010,2010s,148226951.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
NICARAGUA,2011,2010s,162434985.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
NICARAGUA,2012,2010s,253044054.79,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
NICARAGUA,2013,2010s,366545473.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
NICARAGUA,2014,2010s,333883194.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
NICARAGUA,2015,2010s,196016547.10000002,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
NICARAGUA,2016,2010s,379786817.2,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
NICARAGUA,2017,2010s,478774000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic
NICARAGUA,2018,2010s,365114696.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
NICARAGUA,2019,2010s,656144540.0,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic
NICARAGUA,2020,2020s,698696935.0,1,Sector Público,Regional,Estratégicos,Ocasional,Big Deals
NICARAGUA,2021,2020s,812903013.99,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic
NICARAGUA,2022,2020s,200000000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
NICARAGUA,2024,2020s,130000000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
NICARAGUA,2025,2020s,235000000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals
PANAMÁ,2005,2000s,20000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad
PANAMÁ,2007,2000s,116033333.33,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic
PANAMÁ,2008,2000s,30100000.0,1,Sector Privado,Extra-regional,Menores,Ocasional,Oportunidad
PANAMÁ,2009,2000s,20000000.0,1,Sector Privado,Extra-regional,Menores,Ocasional,Oportunidad
PANAMÁ,2010,2010s,12790915.0,1,Sector Privado,Extra-regional,Menores,Ocasional,Oportunidad
PANAMÁ,2011,2010s,25000000.0,1,Sector Privado,Extra-regional,Menores,Ocasional,Oportunidad
PANAMÁ,2013,2010s,10000000.0,1,Sector Privado,Extra-regional,Menores,Ocasional,Oportunidad
PANAMÁ,2014,2010s,30000000.0,1,Sector Privado,Extra-regional,Menores,Ocasional,Oportunidad
PANAMÁ,2015,2010s,220000000.0,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic
PANAMÁ,2016,2010s,256000000.0,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic
PANAMÁ,2017,2010s,190000000.0,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic
PANAMÁ,2018,2010s,801000000.0,2,Sector Privado,Extra-regional,Estratégicos,Baja,Core Strategic
PANAMÁ,2019,2010s,184000000.0,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic
PANAMÁ,2020,2020s,400000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
PANAMÁ,2021,2020s,125000000.0,1,Sector Privado,Extra-regional,Regulares,Ocasional,Big Deals
PANAMÁ,2022,2020s,230000000.0,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic
PANAMÁ,2024,2020s,240000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
PANAMÁ,2025,2020s,108200000.0,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic
REGIONAL,2025,2020s,37187480.0,1,Sector Público,Multi-country,Menores,Ocasional,Oportunidad
REPÚBLICA DOMINICANA,2007,2000s,50000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad
REPÚBLICA DOMINICANA,2010,2010s,150000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
REPÚBLICA DOMINICANA,2013,2010s,80200000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
REPÚBLICA DOMINICANA,2016,2010s,100000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
REPÚBLICA DOMINICANA,2017,2010s,249600000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
REPÚBLICA DOMINICANA,2018,2010s,154000000.0,1,Sector Privado,Extra-regional,Regulares,Ocasional,Big Deals
REPÚBLICA DOMINICANA,2020,2020s,30000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad
REPÚBLICA DOMINICANA,2021,2020s,410000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
REPÚBLICA DOMINICANA,2022,2020s,580000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
REPÚBLICA DOMINICANA,2023,2020s,908226411.0,1,Sector Público,Extra-regional,Estratégicos,Ocasional,Big Deals
REPÚBLICA DOMINICANA,2024,2020s,100000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals
REPÚBLICA DOMINICANA,2025,2020s,180900000.0,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic
