Pais,Anio,Decada,Monto_Aprobado,CANTIDAD_APROBACIONES,Sector_Economico,Tipo_Pais,Monto_Banda,Frecuencia_Banda,Cuadrante_Estrategia,Cluster,Confidence,x,y
ARGENTINA,2015,2010s,50000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad,0,0.9399758,-0.488572331762022,-0.03549206122203594
ARGENTINA,2016,2010s,90000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.94182146,-0.4903115092850456,-0.011688398747114333
ARGENTINA,2017,2010s,30000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad,0,0.93156767,-0.4892867795330235,-0.056294568530815714
ARGENTINA,2018,2010s,32000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad,0,0.9328201,-0.4890427158626319,-0.05368010428090357
ARGENTINA,2019,2010s,67000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.94158304,-0.48923644937300087,-0.023616824407796
ARGENTINA,2020,2020s,50000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad,0,0.9399758,-0.48857233176148873,-0.03549206123221369
ARGENTINA,2021,2020s,150000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.9401235,-0.4941861409106165,0.008388530400266915
ARGENTINA,2022,2020s,115000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.9413279,-0.491854789266056,-0.0019540705921493864
ARGENTINA,2023,2020s,625000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.9176086,-0.5238844915991284,0.05432707267962853
ARGENTINA,2024,2020s,230000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.9365277,-0.5000116637714022,0.024145932370108675
ARGENTINA,2025,2020s,127500000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.94097096,-0.4927050634750825,0.00207940209905609
BELICE,2009,2000s,1905800.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad,0,0.85110915,-0.5362649133448765,-0.15152421981940245
BELICE,2010,2010s,10667410.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad,0,0.90430677,-0.49915255381203155,-0.09611579968582545
BELICE,2014,2010s,30000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad,0,0.93156767,-0.48928677953480765,-0.05629456851611247
BELICE,2022,2020s,24000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad,0,0.9262369,-0.49040619868449525,-0.06524263707598556
BELICE,2023,2020s,2500000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad,0,0.85964036,-0.5296633679099917,-0.14346601346140256
COLOMBIA,2005,2000s,71120000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.9417268,-0.489423319830284,-0.02119837619720098
COLOMBIA,2007,2000s,186948000.0,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic,2,0.94143826,0.21350491151636633,0.06607569659156186
COLOMBIA,2008,2000s,5000000.0,1,Sector Privado,Extra-regional,Menores,Ocasional,Oportunidad,1,0.92546654,-0.12499073651651033,-0.20231268183925594
COLOMBIA,2010,2010s,35321000.0,1,Sector Privado,Extra-regional,Menores,Ocasional,Oportunidad,1,0.9204675,-0.1335751633269517,-0.10069502362459674
COLOMBIA,2011,2010s,50000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad,0,0.9399758,-0.48857233176087195,-0.03549206124399759
COLOMBIA,2014,2010s,50000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad,0,0.9399758,-0.48857233176143244,-0.03549206123329606
COLOMBIA,2015,2010s,136000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.9406741,-0.4932639203739571,0.004596520553056654
COLOMBIA,2017,2010s,50000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad,0,0.9399758,-0.48857233176096704,-0.03549206124217839
COLOMBIA,2022,2020s,250000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.9355751,-0.501518782148522,0.027024912220421412
COLOMBIA,2023,2020s,250000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.9355751,-0.5015187818812288,0.027024914035346775
COLOMBIA,2025,2020s,75000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.94180596,-0.48958681796714426,-0.0190447658606112
COSTA RICA,1963,1960s,62000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.842579,-0.20180097381542864,0.34598775043422075
COSTA RICA,1964,1960s,2286435.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.86219263,0.2661699539637339,-0.07611547234895133
COSTA RICA,1965,1960s,3284100.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8742361,0.2569922461332606,-0.06656618844015413
COSTA RICA,1966,1960s,7818500.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9023586,0.23578820571555187,-0.04257267495356772
COSTA RICA,1967,1960s,7154600.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8996403,0.23779553798648176,-0.045158195710471874
COSTA RICA,1968,1960s,3783000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.87888837,0.25345281105196804,-0.06277098933813254
COSTA RICA,1969,1960s,13738600.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9182329,0.22430350348415376,-0.02537747185599726
COSTA RICA,1970,1970s,5431100.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8907202,0.2444616326099083,-0.052909245949508896
COSTA RICA,1971,1970s,9016075.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9066347,0.23272510245475472,-0.03833205132998375
COSTA RICA,1972,1970s,17342150.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9238423,0.22037444905160591,-0.017848629984359647
COSTA RICA,1973,1970s,34580000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9372847,0.21226275032021005,0.005798512471072811
COSTA RICA,1974,1970s,49808100.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9417573,0.2101376336744679,0.01881269626077022
COSTA RICA,1975,1970s,31894000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9359441,0.21286899877521853,0.0029397093490664094
COSTA RICA,1976,1970s,41482000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9399035,0.2111384647111815,0.012277975674986048
COSTA RICA,1977,1970s,20760000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.92780185,0.21773494112408567,-0.011863762534698162
COSTA RICA,1978,1970s,44755000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9407989,0.21072205905889296,0.01498965140949633
COSTA RICA,1979,1970s,45110000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9408799,0.21067823981584038,0.015271817081833379
COSTA RICA,1980,1980s,26731288.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.93286663,0.21468410395287332,-0.00320372854448609
COSTA RICA,1981,1980s,21771000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.928825,0.21714048638401062,-0.010243072173239033
COSTA RICA,1982,1980s,16500000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.92269444,0.22117045310341052,-0.01947646457431675
COSTA RICA,1983,1980s,17202200.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.923658,0.22050237866058753,-0.018114160847522633
COSTA RICA,1984,1980s,1650000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.8464296,-0.5398495019273105,-0.15571321186149187
COSTA RICA,1985,1980s,6600000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.8899821,-0.5077801878432775,-0.11281331269206543
COSTA RICA,1986,1980s,3000000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.8653024,-0.5253523936344395,-0.1379225057451585
COSTA RICA,1987,1980s,18200000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.92491496,0.21961072906935555,-0.01626524241642048
COSTA RICA,1988,1980s,23000000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.9251749,-0.4906636718748482,-0.06693911544066264
COSTA RICA,1989,1980s,38000000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.9359654,-0.4885962256515281,-0.04667899720365054
COSTA RICA,1990,1990s,28375000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.93028,-0.48953372497268066,-0.05853252323504928
COSTA RICA,1991,1990s,36900000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.93828917,0.21179818468009584,0.00810247686204196
COSTA RICA,1992,1990s,55165745.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.942478,0.20996404759540208,0.0224852624845206
COSTA RICA,1993,1990s,46750000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.94121814,0.21047900502975214,0.01654735947902751
COSTA RICA,1994,1990s,143810244.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94356465,0.21180145967546876,0.05680636924063339
COSTA RICA,1995,1990s,100185316.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94485974,0.2104587302537836,0.04391330698326302
COSTA RICA,1996,1990s,102776059.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9448317,0.21053717657350837,0.044826316062301114
COSTA RICA,1997,1990s,118707500.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94443864,0.21098002288726092,0.049975071229455166
COSTA RICA,1998,1990s,141484350.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94365185,0.21171896349013394,0.056227138209510884
COSTA RICA,1999,1990s,92142138.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9448467,0.2102737663365128,0.04091568336962376
COSTA RICA,2000,2000s,112721406.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94463646,0.21081423081055528,0.048127640320369015
COSTA RICA,2001,2000s,161853800.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9427761,0.2125258084639297,0.06099062968745392
COSTA RICA,2002,2000s,350164000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9302913,0.22005494878050066,0.08770424490718429
COSTA RICA,2003,2000s,172666255.45999998,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.942235,0.21296767578269313,0.06327312032597247
COSTA RICA,2004,2000s,181790000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94173837,0.21331650544538736,0.06508928155604356
COSTA RICA,2005,2000s,466059808.18,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9231383,0.2246023821271678,0.0971121539577282
COSTA RICA,2006,2000s,748865400.0,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic,2,0.91053504,0.23411872707182593,0.11190610666073852
COSTA RICA,2007,2000s,650200000.0,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic,2,0.9143379,0.23097867993520274,0.10763280090605433
COSTA RICA,2008,2000s,199390000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9406483,0.21395189200893266,0.06834431797250065
COSTA RICA,2009,2000s,376438203.07,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.92856246,0.22107541808693806,0.09012509425421579
COSTA RICA,2010,2010s,218453958.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9393457,0.21469054195291112,0.07154158468406353
COSTA RICA,2011,2010s,530000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9197491,0.2269132920999802,0.10123877203334453
COSTA RICA,2012,2010s,353000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9301019,0.22016701825017188,0.08797480001274459
COSTA RICA,2013,2010s,549775000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.91877484,0.22759484033914645,0.10240374495171017
COSTA RICA,2014,2010s,329000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9316971,0.21922759252184462,0.08560264102196256
COSTA RICA,2015,2010s,275587964.87,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.93535364,0.2169969949569258,0.07958496262446217
COSTA RICA,2016,2010s,341842413.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.93084615,0.21973283287273307,0.0868945449516948
COSTA RICA,2017,2010s,215760000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.93953454,0.21459038730919816,0.07110735114011217
COSTA RICA,2018,2010s,530284067.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.92142665,-0.5192640747873022,0.04997608132292246
COSTA RICA,2019,2010s,640055000.0,1,Sector Público,Regional,Estratégicos,Ocasional,Big Deals,0,0.91701335,-0.5245603191397393,0.05494657533020475
COSTA RICA,2020,2020s,705160000.0,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic,2,0.912165,0.2327639803236404,0.11009789190289777
COSTA RICA,2021,2020s,580000000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.9193903,-0.5217619961096147,0.0523743825295089
COSTA RICA,2022,2020s,1190000000.0,1,Sector Público,Regional,Estratégicos,Ocasional,Big Deals,0,0.90046954,-0.5435584450303608,0.06944676687520976
COSTA RICA,2023,2020s,1000000000.0,1,Sector Público,Regional,Estratégicos,Ocasional,Big Deals,0,0.90523183,-0.5380632077015448,0.06561981080584105
COSTA RICA,2024,2020s,770000000.0,1,Sector Público,Regional,Estratégicos,Ocasional,Big Deals,0,0.9122518,-0.5299799184082561,0.05957433398609979
COSTA RICA,2025,2020s,815000000.0,1,Sector Público,Regional,Estratégicos,Ocasional,Big Deals,0,0.9107522,-0.5316959373044323,0.06093791753699349
CUBA,2022,2020s,50000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad,0,0.9399758,-0.4885723317597361,-0.03549206126570232
EL SALVADOR,1962,1960s,1546000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.90843856,-0.1252797007317455,-0.2591921194828581
EL SALVADOR,1963,1960s,2446600.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8644537,0.26442751018595995,-0.0743553815089923
EL SALVADOR,1964,1960s,1722500.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8526627,0.2735463792113237,-0.08337304523397067
EL SALVADOR,1965,1960s,6162700.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.894872,0.24138152115497974,-0.049380870315639924
EL SALVADOR,1966,1960s,6658400.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8973852,0.23949540676654538,-0.04720820494771785
EL SALVADOR,1967,1960s,986000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.90071434,-0.18744464444589726,0.10849213201749418
EL SALVADOR,1968,1960s,9425700.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9079475,0.2317836215813697,-0.03699971082373438
EL SALVADOR,1969,1960s,10860130.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9119365,0.22883863432747806,-0.03270801221770307
EL SALVADOR,1970,1970s,7875600.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.90257955,0.23562942492867095,-0.04235766666028718
EL SALVADOR,1971,1970s,4857157.140000001,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8870503,0.24718969858591025,-0.05600230551867915
EL SALVADOR,1972,1970s,7031360.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8990965,0.23819722523614636,-0.04565914074970678
EL SALVADOR,1973,1970s,15990000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9219567,0.22169211884958342,-0.020497057921225508
EL SALVADOR,1974,1970s,12820000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9163966,0.22557845605721596,-0.027567312022538933
EL SALVADOR,1975,1970s,21440000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9284996,0.21733234111315644,-0.010765353934313698
EL SALVADOR,1976,1970s,17825000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9244569,0.21994034869755266,-0.016948272158817317
EL SALVADOR,1977,1970s,14100000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.9122993,-0.49520796243099885,-0.08586835766835142
EL SALVADOR,1978,1970s,35520000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.93771684,0.21206619269795823,0.006748646451369261
EL SALVADOR,1979,1970s,44266000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.94067913,0.21078283491208458,0.014597314571584476
EL SALVADOR,1980,1980s,63717000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94341993,0.20981833842045958,0.027665695923704728
EL SALVADOR,1981,1980s,9681100.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9087204,0.23122038596058092,-0.03619557289706078
EL SALVADOR,1982,1980s,19800000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9267682,0.21834807998012817,-0.013468519972501532
EL SALVADOR,1984,1980s,7600000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.8943872,-0.5050189891530232,-0.10803757353218095
EL SALVADOR,1985,1980s,1980000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.85232604,-0.5353278146266411,-0.15040124714533845
EL SALVADOR,1986,1980s,13400000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.91757643,0.22475810364824295,-0.026169261886278147
EL SALVADOR,1987,1980s,49800000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.9399246,-0.4885658962274082,-0.03565487129792349
EL SALVADOR,1988,1980s,16740000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.91693366,-0.4932702254554057,-0.07936262077704052
EL SALVADOR,1989,1980s,12000000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.90768373,-0.49738623045904157,-0.09184936537338827
EL SALVADOR,1990,1990s,37670000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.9358268,-0.4886091416326227,-0.04703516924731014
EL SALVADOR,1991,1990s,1000000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.8307596,-0.5527605711490087,-0.16959181280186952
EL SALVADOR,1992,1990s,50800000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9419084,0.2100934983367756,0.019521300141500532
EL SALVADOR,1993,1990s,80109000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9445152,0.21000297633922055,0.035896166162714446
