Pais,Anio,Decada,Monto_Aprobado,CANTIDAD_APROBACIONES,Sector_Economico,Tipo_Pais,Monto_Banda,Frecuencia_Banda,Cuadrante_Estrategia,Cluster,Confidence,x,y
EL SALVADOR,1994,1990s,168551000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94244707,0.21280334112237764,0.06242192996662602
EL SALVADOR,1995,1990s,92663548.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9448524,0.21028640185584133,0.04111787072688627
EL SALVADOR,1996,1990s,186417530.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9414703,0.21348581224468657,0.06597552483091129
EL SALVADOR,1997,1990s,162055400.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94276714,0.2125343558816519,0.06103458476836144
EL SALVADOR,1998,1990s,206671000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9401647,0.21424196699442227,0.06960072223059871
EL SALVADOR,1999,1990s,61619477.0,1,Sector Privado,Regional,Regulares,Ocasional,Big Deals,1,0.90204,-0.1376412655842635,-0.07127977001772454
EL SALVADOR,2000,2000s,87830000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94477046,0.21017634577223893,0.03919754419201574
EL SALVADOR,2001,2000s,230200000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.938494,0.21511223819538627,0.07337365644281658
EL SALVADOR,2002,2000s,111580000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9446707,0.2107842282156354,0.04776400070839512
EL SALVADOR,2003,2000s,173476300.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9421923,0.2129994941437954,0.06343824736331902
EL SALVADOR,2004,2000s,223125000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9390065,0.2148609975124479,0.07228182081321206
EL SALVADOR,2005,2000s,276378347.75,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9352988,0.21703117376570114,0.07968286055105321
EL SALVADOR,2006,2000s,433210440.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9249965,0.2233589379947512,0.09473697886279378
EL SALVADOR,2007,2000s,471715000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.92282975,0.22481376245681878,0.09750176755187226
EL SALVADOR,2008,2000s,299866000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.933683,0.21803162025583414,0.08246250076243908
EL SALVADOR,2009,2000s,294433870.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9340526,0.21780472636451823,0.08184059167699813
EL SALVADOR,2010,2010s,132865000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9439549,0.21140947865547635,0.05399244169177758
EL SALVADOR,2011,2010s,285837173.8,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.93464375,0.2174366769239272,0.08083185328819634
EL SALVADOR,2012,2010s,211161825.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9398561,0.2144161953585948,0.0703533481662334
EL SALVADOR,2013,2010s,199208600.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.9379312,-0.4976509879925346,0.019045127219914925
EL SALVADOR,2014,2010s,311137500.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.93290854,0.21850778183298042,0.08371317359150979
EL SALVADOR,2015,2010s,340521814.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9309338,0.2196810185484519,0.08676417960563891
EL SALVADOR,2016,2010s,385772251.84,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9279479,0.22144791506445916,0.09093723013559803
EL SALVADOR,2017,2010s,307306842.25,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.93317306,0.21834789358790543,0.0832934545095906
EL SALVADOR,2018,2010s,283500000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.9336416,-0.5038984551128695,0.031291740734815936
EL SALVADOR,2019,2010s,576162715.48,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9175261,0.2284758417018242,0.1038890058653862
EL SALVADOR,2020,2020s,615200000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.9179932,-0.5234357173824983,0.0539149271028428
EL SALVADOR,2021,2020s,884700000.0,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic,2,0.9059347,0.23800850794800424,0.11683517639032964
EL SALVADOR,2022,2020s,896000000.0,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic,2,0.90558064,0.23831026858288729,0.11720625819229182
EL SALVADOR,2024,2020s,263900000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.93476903,-0.5025107154519769,0.028880982828870406
EL SALVADOR,2025,2020s,350000000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.93006706,-0.5084629069497917,0.03805673576876691
GUATEMALA,1961,1960s,275000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.8737432,-0.12090389227500005,-0.3442637488596838
GUATEMALA,1962,1960s,190000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.86600935,-0.12028679184108329,-0.36115275860511104
GUATEMALA,1963,1960s,3434500.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.87571377,0.25587287683594134,-0.06536657122926495
GUATEMALA,1964,1960s,410000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.811001,0.3156313558108781,-0.11536194161906255
GUATEMALA,1965,1960s,2188090.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8607162,0.2672999607906057,-0.07725642170090419
GUATEMALA,1966,1960s,8563080.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9050969,0.2338310749488976,-0.03986974735459943
GUATEMALA,1967,1960s,6725000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8977025,0.23925652567650155,-0.04692646583653151
GUATEMALA,1968,1960s,7424000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9007757,0.23694037178095703,-0.044091242068794154
GUATEMALA,1969,1960s,7365000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9005326,0.23712504620477962,-0.044321714144859546
GUATEMALA,1970,1970s,2657184.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.86719996,0.26232807178175,-0.07218816946028228
GUATEMALA,1971,1970s,12691000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.91612685,0.22577012317110354,-0.027884710572373836
GUATEMALA,1972,1970s,15080370.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9205284,0.2226630868278965,-0.022398422605474456
GUATEMALA,1973,1970s,18752620.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.92556214,0.219136439100604,-0.015283174468572145
GUATEMALA,1974,1970s,15615000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9213853,0.22208573971950063,-0.021267900333409966
GUATEMALA,1975,1970s,27250000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.93321943,0.21446318394761557,-0.0025404558027316737
GUATEMALA,1976,1970s,33170000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9365989,0.21256958068743903,0.004324951869179577
GUATEMALA,1977,1970s,14800000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.92007333,0.2229875580968762,-0.02300107660465849
GUATEMALA,1978,1970s,50490000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9418638,0.2101034413326083,0.019301153731528253
GUATEMALA,1979,1970s,10350000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9106041,0.22982616684812024,-0.03417452403601495
GUATEMALA,1980,1980s,41840000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9400129,0.21109177833733622,0.012584774421593756
GUATEMALA,1981,1980s,25489000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.93197334,0.21522891151306636,-0.004845097424775749
GUATEMALA,1982,1980s,36600000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9381709,0.21185576932014186,0.007812498840732037
GUATEMALA,1983,1980s,6900000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.8913771,-0.5068723089625259,-0.11133033026476723
GUATEMALA,1984,1980s,1200000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.8364021,-0.5480091489946755,-0.1646280502965772
GUATEMALA,1985,1980s,8000000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.895931,-0.5040866839835195,-0.10625789521969792
GUATEMALA,1987,1980s,27820000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.93359125,0.2142246423985684,-0.001825725402812254
GUATEMALA,1989,1980s,7099000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8993976,0.2379759221286756,-0.04538316791581887
GUATEMALA,1990,1990s,43820600.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9405644,0.21083861673852,0.014236188944538401
GUATEMALA,1991,1990s,11700000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.91394055,0.22732859934122812,-0.03042469359236757
GUATEMALA,1992,1990s,11660000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.9352109,-0.12715350782924772,-0.15832754223859202
GUATEMALA,1993,1990s,109356600.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9447235,0.21072450925540004,0.04704476425389942
GUATEMALA,1994,1990s,84142635.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9446672,0.21009662316931402,0.03765911799397652
GUATEMALA,1995,1990s,110925000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94468844,0.21076681142141623,0.047553628734862095
GUATEMALA,1996,1990s,206636700.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.940167,0.21424061838527583,0.06959491002838197
GUATEMALA,1997,1990s,218496773.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.93934274,0.21469212277746125,0.07154844206353037
GUATEMALA,1998,1990s,377987300.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9284614,0.22113582157046158,0.09026177683922464
GUATEMALA,1999,1990s,143367200.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94358194,0.2117858702252938,0.05669676775543683
GUATEMALA,2000,2000s,76000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9443189,0.20992340433029516,0.03400507409657486
GUATEMALA,2001,2000s,126951252.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94415295,0.2112099288709468,0.05237062768913007
GUATEMALA,2002,2000s,144522014.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94353527,0.21182638194958314,0.05698173708945124
GUATEMALA,2003,2000s,99650000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94486344,0.2104455098078051,0.04372153448138994
GUATEMALA,2004,2000s,88760000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.944792,0.21019556190546984,0.03957526186056521
GUATEMALA,2005,2000s,663365000.0,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic,2,0.91380537,0.23141808129644978,0.1082434853661932
GUATEMALA,2006,2000s,377049000.0,1,Sector Privado,Regional,Regulares,Ocasional,Big Deals,1,0.84114623,-0.15582288014508053,0.06047134984917604
GUATEMALA,2007,2000s,567905000.0,1,Sector Privado,Regional,Regulares,Ocasional,Big Deals,1,0.8286058,-0.1605956682698102,0.09552132042071462
GUATEMALA,2008,2000s,375894000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9285979,0.22105458944274387,0.09007683956960054
GUATEMALA,2009,2000s,145715600.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9434837,0.21186783812132828,0.057273870074450436
GUATEMALA,2010,2010s,336415000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9312049,0.2195185588697453,0.08635541792309279
GUATEMALA,2011,2010s,184050000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9416106,0.21339980414684354,0.06552491717249849
GUATEMALA,2012,2010s,366288817.45,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.92922527,0.22068189451268988,0.08921304648730882
GUATEMALA,2013,2010s,18750000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.9347141,-0.12945575365559658,-0.1337552860944028
GUATEMALA,2014,2010s,306607000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.93322104,0.21831846303240568,0.08321619149358203
GUATEMALA,2015,2010s,380000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9283297,0.22121530682277804,0.09043819403285049
GUATEMALA,2016,2010s,300000000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.9327146,-0.5050567111327807,0.033154885320734316
GUATEMALA,2017,2010s,137000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.943812,0.21155513563536424,0.05508271278966202
GUATEMALA,2018,2010s,193200000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.93818504,-0.4971991098437561,0.017931023456353907
GUATEMALA,2019,2010s,345700000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9305889,0.2198830281361781,0.08727240773173153
GUATEMALA,2020,2020s,1500000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.90797687,-0.1264061470239564,-0.2588321147079032
GUATEMALA,2021,2020s,7000000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.9301941,-0.12560188264936667,-0.18474481260754952
GUATEMALA,2022,2020s,270000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9357351,0.21675241427660272,0.07888448092540092
GUATEMALA,2023,2020s,15000000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.93564177,-0.12826694343338396,-0.145277833275189
GUATEMALA,2024,2020s,19000000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.93460286,-0.12953399876130925,-0.13306841175287948
GUATEMALA,2025,2020s,175000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94210994,0.21305888928757785,0.06374674893521536
HONDURAS,1962,1960s,565000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8194625,0.3059459805100387,-0.10864948146951174
HONDURAS,1963,1960s,4116900.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8816587,0.2513303238657644,-0.060491513510028926
HONDURAS,1964,1960s,1307000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8436555,0.2811252755336583,-0.0900969947067301
HONDURAS,1965,1960s,3061557.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8719076,0.258743812669366,-0.06844249912119243
HONDURAS,1966,1960s,13994500.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9187031,0.22396693432753229,-0.024791501346453564
HONDURAS,1967,1960s,1896980.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8559107,0.2709844828929397,-0.08093840678677287
HONDURAS,1968,1960s,11556800.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.91361487,0.2275772490488078,-0.03080325836763505
HONDURAS,1969,1960s,13952900.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.91862917,0.22402124972101317,-0.024886049599080827
HONDURAS,1970,1970s,19522000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9264561,0.21854619827933197,-0.01394331094030782
HONDURAS,1971,1970s,9698272.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9087709,0.23118303194216752,-0.036142240026708516
HONDURAS,1972,1970s,6642300.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.89730716,0.2395535041742086,-0.04727671396072446
HONDURAS,1973,1970s,19280800.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9261784,0.21872374360635724,-0.014359651817453533
HONDURAS,1974,1970s,23212000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9301453,0.21633857212991503,-0.008056137037650743
HONDURAS,1975,1970s,45409089.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9409452,0.21064151718403992,0.015507835767952772
HONDURAS,1976,1970s,24656200.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9313343,0.21561341629375502,-0.005988183819908202
HONDURAS,1977,1970s,20118000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.92711604,0.2181342959718481,-0.012930946479916253
HONDURAS,1978,1970s,31330000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.93564105,0.21301456712386377,0.0023113936832307325
HONDURAS,1979,1970s,50130600.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.94180906,0.21011499258189492,0.019044200659689533
HONDURAS,1980,1980s,44642500.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9407721,0.21073599873280613,0.014899768530057722
HONDURAS,1981,1980s,35921550.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9378925,0.21198737765493395,0.007147903789188065
HONDURAS,1982,1980s,40794000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.93968225,0.21122900933433567,0.01168087942150449
HONDURAS,1983,1980s,7560000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.8942238,-0.5051157544810182,-0.10822020286653758
HONDURAS,1984,1980s,14100000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.9122993,-0.4952079624604528,-0.08586835753440399
HONDURAS,1985,1980s,9150000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.899873,-0.5016942808462302,-0.10156673379757518
HONDURAS,1986,1980s,16675000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.9168308,-0.4933105365137228,-0.07951140096041492
HONDURAS,1987,1980s,30478300.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.93188524,-0.48922583747456666,-0.05565437812368387
HONDURAS,1988,1980s,37600000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.93579555,-0.48861186887577507,-0.04711111598420047
HONDURAS,1989,1980s,48000000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.93942106,-0.48851324404087787,-0.03715103561773045
HONDURAS,1990,1990s,58900000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.940974,-0.48892797233832846,-0.0288490598325671
HONDURAS,1991,1990s,54100000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.9404942,-0.48874084314664973,-0.03229591810381101
HONDURAS,1992,1990s,89777167.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9448114,0.2102161841969053,0.03998383967330698
