Pais,Anio,Decada,Monto_Aprobado,CANTIDAD_APROBACIONES,Sector_Economico,Tipo_Pais,Monto_Banda,Frecuencia_Banda,Cuadrante_Estrategia,Cluster,Confidence,x,y
HONDURAS,1993,1990s,98428100.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9448677,0.21041898877310555,0.043279705744863776
HONDURAS,1994,1990s,75716800.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9443034,0.20991762824858393,0.03387095081415341
HONDURAS,1995,1990s,65755000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9436092,0.2098034949822335,0.0287984848550771
HONDURAS,1996,1990s,74310000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9442188,0.20989268607978975,0.03319704228967126
HONDURAS,1997,1990s,42847000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.94030094,0.2109619996179052,0.013433913581571783
HONDURAS,1998,1990s,192949550.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9410671,0.21371673338966976,0.06718943717837676
HONDURAS,1999,1990s,18848000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.9346789,-0.12948734656232996,-0.13348219379395682
HONDURAS,2000,2000s,35931050.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9378965,0.21198552049609481,0.007157295771495574
HONDURAS,2001,2000s,46220064.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.94111377,0.21054281691802562,0.016140112383004872
HONDURAS,2002,2000s,41712285.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.93997467,0.2111084012273215,0.012475626880399453
HONDURAS,2003,2000s,192823903.47,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9410751,0.21371237757088624,0.06716648008135927
HONDURAS,2004,2000s,197676537.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9407617,0.213889677981778,0.0680408504840534
HONDURAS,2005,2000s,204978263.49,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94027746,0.21417520085183692,0.06931272383816835
HONDURAS,2006,2000s,238627000.05,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9378838,0.21542580991715699,0.07462685864892216
HONDURAS,2007,2000s,162352100.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9427533,0.2125469101945122,0.061099173569572306
HONDURAS,2008,2000s,273906000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9354689,0.2169239244685621,0.07937566672417759
HONDURAS,2009,2000s,95500000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94486785,0.21035323024373864,0.04219804106467151
HONDURAS,2010,2010s,474371179.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9226846,0.224912179862164,0.09768308090384986
HONDURAS,2011,2010s,392236000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.92792845,-0.5112589500150954,0.0414753405716783
HONDURAS,2012,2010s,380737976.09,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.92828107,0.22124524099218504,0.09050243281166027
HONDURAS,2013,2010s,159802700.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94286406,0.21243817759904024,0.06054023970281368
HONDURAS,2014,2010s,210744117.73,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9398851,0.21440016078884544,0.07028403138092397
HONDURAS,2015,2010s,258300000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9365214,0.21623366392443,0.07736632635603351
HONDURAS,2016,2010s,102182437.78,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9448396,0.2105194475547016,0.04461918799886086
HONDURAS,2017,2010s,267306740.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.93591595,0.21663265029560852,0.07854152057410695
HONDURAS,2018,2010s,84262590.7,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94467115,0.21009931095536236,0.037710227714967084
HONDURAS,2019,2010s,168586952.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9424453,0.21280479616771872,0.06242945671579216
HONDURAS,2020,2020s,958498052.95,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic,2,0.9036907,0.23994539231694353,0.11916066272152281
HONDURAS,2021,2020s,720266365.18,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic,2,0.91159296,0.2332412135236548,0.11073617281692738
HONDURAS,2022,2020s,485000000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9221021,0.2253101415359558,0.09839561496336256
HONDURAS,2023,2020s,786988111.14,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic,2,0.9091798,0.2352511672617988,0.11338920412980331
HONDURAS,2024,2020s,476300000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.9238267,-0.5163272859725018,0.04703499302648855
HONDURAS,2025,2020s,465000000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.9243499,-0.5156904364288712,0.04635930394502291
MÉXICO,2016,2010s,150000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.9401235,-0.4941861409045729,0.008388530469241262
NICARAGUA,1962,1960s,937200.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.8996552,-0.12324931813248524,-0.28594576560893326
NICARAGUA,1963,1960s,1044848.57,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.9018032,-0.12343974269970508,-0.28061584873396855
NICARAGUA,1964,1960s,11370158.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9131806,0.2279078534347436,-0.03130250664496529
NICARAGUA,1965,1960s,5942000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.893679,0.24227134000815306,-0.05040129819672793
NICARAGUA,1966,1960s,9447240.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9080142,0.23173555355790496,-0.03693108704871888
NICARAGUA,1967,1960s,9838300.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.90917486,0.23088079825644292,-0.03571070146169868
NICARAGUA,1968,1960s,4534714.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.88481534,0.2488998470705815,-0.05787658413234014
NICARAGUA,1969,1960s,6735893.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.8977536,0.23921767467318816,-0.04688063661304903
NICARAGUA,1970,1970s,10376236.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.91067505,0.22977382635295623,-0.03409755673938424
NICARAGUA,1971,1970s,13902486.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9185379,0.2240872772521177,-0.025000997104033196
NICARAGUA,1972,1970s,11009214.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9123093,0.22856228503026363,-0.03229072199788381
NICARAGUA,1973,1970s,15826528.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.92171144,0.2218626327334644,-0.020830900180386663
NICARAGUA,1974,1970s,25087000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9316684,0.21541021104239189,-0.005393142057014551
NICARAGUA,1975,1970s,39074000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.93909496,0.2114603438986708,0.01014294963096147
NICARAGUA,1976,1970s,22340000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9293629,0.21681668642674887,-0.009363279648323739
NICARAGUA,1977,1970s,28010000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.93371093,0.21414608335655352,-0.0015906646141782574
NICARAGUA,1978,1970s,29871000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9348151,0.21342342003925896,0.0006359627378808074
NICARAGUA,1979,1970s,13800000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.91834867,0.22422220985383928,-0.025235918537216503
NICARAGUA,1980,1980s,65285000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.94147646,-0.48915916615783717,-0.024668355421414424
NICARAGUA,1981,1980s,47650000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.9413855,0.2103718272592401,0.017228625742998813
NICARAGUA,1982,1980s,19700000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.92115057,-0.4917229334205648,-0.07308578963552348
NICARAGUA,1983,1980s,13280000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.910606,-0.4959841772250088,-0.08810404313364036
NICARAGUA,1989,1980s,4650000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.87889415,-0.5153444453742588,-0.12421917262968069
NICARAGUA,1990,1990s,30000000.0,1,Sector Público,Regional,Menores,Ocasional,Oportunidad,0,0.93156767,-0.4892867795395197,-0.056294568477288094
NICARAGUA,1991,1990s,67200000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.9415927,-0.48924542152025874,-0.023495967115414716
NICARAGUA,1992,1990s,64877012.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9435334,0.2098080913507547,0.028314843043247974
NICARAGUA,1993,1990s,67765800.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.943768,0.20980800807608657,0.029882194127780967
NICARAGUA,1994,1990s,94133772.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9448631,0.2103214393849716,0.04168185634592774
NICARAGUA,1995,1990s,23475000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.930371,0.21620133922417079,-0.00767067450452737
NICARAGUA,1996,1990s,11737565.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.9352491,-0.12718235633697728,-0.15798350932090924
NICARAGUA,1997,1990s,7500000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.9310382,-0.1257888932194751,-0.18115412897682265
NICARAGUA,1998,1990s,32711300.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.9228523,-0.13309751445724616,-0.10472012777011618
NICARAGUA,1999,1990s,20500000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.93345875,-0.12999276125643155,-0.1291328851181046
NICARAGUA,2000,2000s,15100000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.9356302,-0.12829869743577782,-0.14493615794234696
NICARAGUA,2001,2000s,19350000.0,1,Sector Privado,Regional,Menores,Ocasional,Oportunidad,1,0.93438065,-0.12964293366451846,-0.13211693106188932
NICARAGUA,2002,2000s,79181947.69,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94447505,0.20998568971773618,0.03547821508652032
NICARAGUA,2003,2000s,64695100.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9435166,0.2098097152142173,0.028213820456906562
NICARAGUA,2004,2000s,35507000.0,2,Sector Privado,Regional,Menores,Baja,Operativo,2,0.937711,0.2120687573421847,0.006735645780623768
NICARAGUA,2005,2000s,110407872.66,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94470096,0.21075295778919562,0.04738665322171537
NICARAGUA,2006,2000s,299548434.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9337047,0.21801847127663918,0.08242646367279204
NICARAGUA,2007,2000s,283895047.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.934778,0.21735194727420942,0.08059963969481829
NICARAGUA,2008,2000s,269043879.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9357998,0.21671003846054546,0.07876313275961311
NICARAGUA,2009,2000s,321287137.88,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9322151,0.21892183484092165,0.08480005006291205
NICARAGUA,2010,2010s,148226951.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9433712,0.21195371964266024,0.057880730647814266
NICARAGUA,2011,2010s,162434985.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94274926,0.21255041159746046,0.06111719622134796
NICARAGUA,2012,2010s,253044054.79,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.9354018,-0.5017381153324422,0.027441740503565456
NICARAGUA,2013,2010s,366545473.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.9292085,0.22069198103913368,0.08923643110461087
NICARAGUA,2014,2010s,333883194.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.9308965,-0.5073868594419961,0.03658310089232765
NICARAGUA,2015,2010s,196016547.1,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.94086975,0.21382926119642928,0.06774425166897961
NICARAGUA,2016,2010s,379786817.2,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.92855096,-0.5104255933735693,0.040537556758493944
NICARAGUA,2017,2010s,478774000.0,2,Sector Privado,Regional,Regulares,Baja,Core Strategic,2,0.92244315,0.22507684444326864,0.09798057728248365
NICARAGUA,2018,2010s,365114696.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.9292948,-0.5094648695198881,0.039351568412524095
NICARAGUA,2019,2010s,656144540.0,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic,2,0.9140974,0.2311781471949095,0.10791017731187268
NICARAGUA,2020,2020s,698696935.0,1,Sector Público,Regional,Estratégicos,Ocasional,Big Deals,0,0.9147736,-0.5270975966513453,0.05717864377723175
NICARAGUA,2021,2020s,812903013.99,2,Sector Privado,Regional,Estratégicos,Baja,Core Strategic,2,0.90828675,0.2360009566405833,0.11435060283367593
NICARAGUA,2022,2020s,200000000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.9378952,-0.49771130000690295,0.019188453249759194
NICARAGUA,2024,2020s,130000000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.9408926,-0.49287247067683837,0.0028371202449655178
NICARAGUA,2025,2020s,235000000.0,1,Sector Público,Regional,Regulares,Ocasional,Big Deals,0,0.9363024,-0.5003981655603453,0.024890537516433133
PANAMÁ,2005,2000s,20000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad,0,0.9215472,-0.4916051496728433,-0.07249187569688442
PANAMÁ,2007,2000s,116033333.33,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic,2,0.9445299,0.21090318605784208,0.04916190868497926
PANAMÁ,2008,2000s,30100000.0,1,Sector Privado,Extra-regional,Menores,Ocasional,Oportunidad,1,0.9252075,-0.13259032135315887,-0.10903655924540949
PANAMÁ,2009,2000s,20000000.0,1,Sector Privado,Extra-regional,Menores,Ocasional,Oportunidad,1,0.93389076,-0.1298462949943326,-0.13039909526857846
PANAMÁ,2010,2010s,12790915.0,1,Sector Privado,Extra-regional,Menores,Ocasional,Oportunidad,1,0.9355209,-0.12754271050701835,-0.153522005042553
PANAMÁ,2011,2010s,25000000.0,1,Sector Privado,Extra-regional,Menores,Ocasional,Oportunidad,1,0.92945373,-0.1312714981515666,-0.11882312243974312
PANAMÁ,2013,2010s,10000000.0,1,Sector Privado,Extra-regional,Menores,Ocasional,Oportunidad,1,0.93395746,-0.1265754438953153,-0.16628702710976112
PANAMÁ,2014,2010s,30000000.0,1,Sector Privado,Extra-regional,Menores,Ocasional,Oportunidad,1,0.9252925,-0.13256860508605858,-0.10921252003788892
PANAMÁ,2015,2010s,220000000.0,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic,2,0.93923414,0.2147474022278113,0.07178834847399475
PANAMÁ,2016,2010s,256000000.0,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic,2,0.9366771,0.2161311388653221,0.07705917547883342
PANAMÁ,2017,2010s,190000000.0,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic,2,0.94125056,0.21361359787739917,0.06664650631614875
PANAMÁ,2018,2010s,801000000.0,2,Sector Privado,Extra-regional,Estratégicos,Baja,Core Strategic,2,0.9086952,0.23565948658276695,0.113913176087552
PANAMÁ,2019,2010s,184000000.0,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic,2,0.94161344,0.21339797452954662,0.06551533782855368
PANAMÁ,2020,2020s,400000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.9275365,-0.5117680234115123,0.042042251444255656
PANAMÁ,2021,2020s,125000000.0,1,Sector Privado,Extra-regional,Regulares,Ocasional,Big Deals,1,0.87779546,-0.1433160749130641,-0.027813094438752
PANAMÁ,2022,2020s,230000000.0,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic,2,0.9385085,0.21510483080488416,0.07334332412755289
PANAMÁ,2024,2020s,240000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.9360658,-0.50077754291314,0.02561833357288464
PANAMÁ,2025,2020s,108200000.0,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic,2,0.94474494,0.21069275364955856,0.046664773331599754
REGIONAL,2025,2020s,37187480.0,1,Sector Público,Multi-country,Menores,Ocasional,Oportunidad,0,0.9356001,-0.48862787862227525,-0.047561537468226146
REPÚBLICA DOMINICANA,2007,2000s,50000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad,0,0.9399758,-0.4885723317631827,-0.035492061199857
REPÚBLICA DOMINICANA,2010,2010s,150000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.9401235,-0.4941861408684133,0.008388530881885138
REPÚBLICA DOMINICANA,2013,2010s,80200000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.9418479,-0.48982604828938864,-0.01633377844155794
REPÚBLICA DOMINICANA,2016,2010s,100000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.94170874,-0.4908823548619583,-0.007476337018216436
REPÚBLICA DOMINICANA,2017,2010s,249600000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.9355955,-0.5014897480842033,0.026969758339370993
REPÚBLICA DOMINICANA,2018,2010s,154000000.0,1,Sector Privado,Extra-regional,Regulares,Ocasional,Big Deals,1,0.8705151,-0.14532561591677495,-0.012638714258454902
REPÚBLICA DOMINICANA,2020,2020s,30000000.0,1,Sector Público,Extra-regional,Menores,Ocasional,Oportunidad,0,0.93156767,-0.48928677953290584,-0.05629456853178378
REPÚBLICA DOMINICANA,2021,2020s,410000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.9270252,-0.5124090653982976,0.04275528819702557
REPÚBLICA DOMINICANA,2022,2020s,580000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.9193903,-0.5217620519338076,0.05237412240236653
REPÚBLICA DOMINICANA,2023,2020s,908226411.0,1,Sector Público,Extra-regional,Estratégicos,Ocasional,Big Deals,0,0.9078469,-0.5350379077444886,0.0634563439269235
REPÚBLICA DOMINICANA,2024,2020s,100000000.0,1,Sector Público,Extra-regional,Regulares,Ocasional,Big Deals,0,0.94170874,-0.4908823548609492,-0.007476336991676256
REPÚBLICA DOMINICANA,2025,2020s,180900000.0,2,Sector Privado,Extra-regional,Regulares,Baja,Core Strategic,2,0.9417875,0.21328337369658107,0.06491622270556964
