_id,Pais,Anio_Origen,Sector_Economico,Monto_Aprobado,CANTIDAD_APROBACIONES,Fecha_Aprobacion,Anio,Mes
305,EL SALVADOR,2016,Sector Privado,2125000.0,1,2016-01-01,2016,1
306,NICARAGUA,1967,Sector Privado,5547300.0,8,1967-01-01,1967,1
307,HONDURAS,1994,Sector Público,34765000.0,7,1994-01-01,1994,1
308,EL SALVADOR,1976,Sector Privado,2525000.0,7,1976-01-01,1976,1
309,GUATEMALA,1971,Sector Público,8658000.0,4,1971-01-01,1971,1
310,EL SALVADOR,1979,Sector Privado,2416000.0,3,1979-01-01,1979,1
311,HONDURAS,1968,Sector Público,10752000.0,7,1968-01-01,1968,1
312,GUATEMALA,2018,Sector Público,193200000.0,1,2018-01-01,2018,1
313,GUATEMALA,1974,Sector Público,10800000.0,5,1974-01-01,1974,1
314,NICARAGUA,2013,Sector Público,363545473.0,5,2013-01-01,2013,1
315,NICARAGUA,1992,Sector Privado,900000.0,3,1992-01-01,1992,1
316,HONDURAS,1995,Sector Público,8000000.0,3,1995-01-01,1995,1
317,HONDURAS,2000,Sector Público,1500000.0,1,2000-01-01,2000,1
318,HONDURAS,2011,Sector Público,392236000.0,5,2011-01-01,2011,1
319,HONDURAS,1973,Sector Público,12940000.0,4,1973-01-01,1973,1
320,PANAMÁ,2024,Sector Público,240000000.0,1,2024-01-01,2024,1
321,NICARAGUA,1977,Sector Privado,7800000.0,4,1977-01-01,1977,1
322,EL SALVADOR,1966,Sector Público,6040000.0,5,1966-01-01,1966,1
323,HONDURAS,1982,Sector Público,40294000.0,6,1982-01-01,1982,1
324,EL SALVADOR,2001,Sector Público,217400000.0,3,2001-01-01,2001,1
325,EL SALVADOR,2025,Sector Público,350000000.0,3,2025-01-01,2025,1
326,NICARAGUA,2012,Sector Público,253044054.79,5,2012-01-01,2012,1
327,EL SALVADOR,2022,Sector Privado,60000000.0,1,2022-01-01,2022,1
328,HONDURAS,2015,Sector Privado,46000000.0,2,2015-01-01,2015,1
329,EL SALVADOR,2017,Sector Privado,61306842.25,1,2017-01-01,2017,1
330,NICARAGUA,2003,Sector Privado,42905100.0,14,2003-01-01,2003,1
331,EL SALVADOR,2014,Sector Privado,14250000.0,3,2014-01-01,2014,1
332,EL SALVADOR,2009,Sector Público,293433870.0,2,2009-01-01,2009,1
333,HONDURAS,2008,Sector Público,202006000.0,5,2008-01-01,2008,1
334,NICARAGUA,1965,Sector Privado,3942000.0,6,1965-01-01,1965,1
335,NICARAGUA,1981,Sector Privado,4400000.0,1,1981-01-01,1981,1
336,NICARAGUA,2021,Sector Público,804903013.99,7,2021-01-01,2021,1
337,NICARAGUA,1969,Sector Privado,1015356.0,8,1969-01-01,1969,1
338,GUATEMALA,1978,Sector Privado,1700000.0,4,1978-01-01,1978,1
339,COSTA RICA,1972,Sector Público,13976200.0,8,1972-01-01,1972,1
340,EL SALVADOR,2016,Sector Público,383647251.84000003,4,2016-01-01,2016,1
341,NICARAGUA,1967,Sector Público,4291000.0,3,1967-01-01,1967,1
342,NICARAGUA,1994,Sector Privado,19003900.0,12,1994-01-01,1994,1
343,EL SALVADOR,1976,Sector Público,15300000.0,2,1976-01-01,1976,1
344,GUATEMALA,1983,Sector Público,6900000.0,1,1983-01-01,1983,1
345,EL SALVADOR,1979,Sector Público,41850000.0,6,1979-01-01,1979,1
346,NICARAGUA,1968,Sector Privado,534714.0,3,1968-01-01,1968,1
347,GUATEMALA,2020,Sector Privado,1500000.0,1,2020-01-01,2020,1
348,GUATEMALA,1984,Sector Público,1200000.0,1,1984-01-01,1984,1
349,PANAMÁ,2013,Sector Privado,10000000.0,1,2013-01-01,2013,1
350,NICARAGUA,1992,Sector Público,63977012.0,9,1992-01-01,1992,1
351,NICARAGUA,1995,Sector Privado,7875000.0,4,1995-01-01,1995,1
352,NICARAGUA,2000,Sector Privado,15100000.0,6,2000-01-01,2000,1
353,NICARAGUA,2011,Sector Privado,72200000.0,2,2011-01-01,2011,1
354,NICARAGUA,1973,Sector Privado,1570671.0,7,1973-01-01,1973,1
355,REPÚBLICA DOMINICANA,2024,Sector Público,100000000.0,1,2024-01-01,2024,1
356,NICARAGUA,1977,Sector Público,20210000.0,8,1977-01-01,1977,1
357,EL SALVADOR,2004,Sector Privado,67500000.0,12,2004-01-01,2004,1
358,NICARAGUA,1982,Sector Público,19700000.0,4,1982-01-01,1982,1
359,EL SALVADOR,2007,Sector Privado,120215000.0,8,2007-01-01,2007,1
360,GUATEMALA,1996,Sector Privado,75665700.0,23,1996-01-01,1996,1
361,EL SALVADOR,2022,Sector Público,836000000.0,5,2022-01-01,2022,1
362,HONDURAS,2015,Sector Público,212300000.0,2,2015-01-01,2015,1
363,EL SALVADOR,2017,Sector Público,246000000.0,2,2017-01-01,2017,1
364,NICARAGUA,2003,Sector Público,21790000.0,4,2003-01-01,2003,1
365,EL SALVADOR,2014,Sector Público,296887500.0,5,2014-01-01,2014,1
366,GUATEMALA,1975,Sector Privado,11110000.0,6,1975-01-01,1975,1
367,NICARAGUA,2008,Sector Privado,107150000.0,12,2008-01-01,2008,1
368,NICARAGUA,1965,Sector Público,2000000.0,1,1965-01-01,1965,1
369,NICARAGUA,1981,Sector Público,43250000.0,6,1981-01-01,1981,1
370,PANAMÁ,2021,Sector Privado,125000000.0,1,2021-01-01,2021,1
371,NICARAGUA,1969,Sector Público,5720537.0,7,1969-01-01,1969,1
372,GUATEMALA,1978,Sector Público,48790000.0,8,1978-01-01,1978,1
373,COSTA RICA,2010,Sector Privado,35760000.0,9,2010-01-01,2010,1
374,GUATEMALA,1993,Sector Privado,38556600.0,31,1993-01-01,1993,1
375,NICARAGUA,1994,Sector Público,75129872.0,9,1994-01-01,1994,1
376,EL SALVADOR,1998,Sector Privado,28900000.0,8,1998-01-01,1998,1
377,HONDURAS,1971,Sector Privado,6223272.0,20,1971-01-01,1971,1
378,EL SALVADOR,1997,Sector Privado,55147400.0,15,1997-01-01,1997,1
379,NICARAGUA,1968,Sector Público,4000000.0,1,1968-01-01,1968,1
380,HONDURAS,2018,Sector Privado,40000000.0,3,2018-01-01,2018,1
381,HONDURAS,1974,Sector Privado,6857000.0,13,1974-01-01,1974,1
382,REPÚBLICA DOMINICANA,2013,Sector Público,80200000.0,1,2013-01-01,2013,1
383,NICARAGUA,1995,Sector Público,15600000.0,4,1995-01-01,1995,1
384,NICARAGUA,2011,Sector Público,90234985.0,5,2011-01-01,2011,1
385,NICARAGUA,1973,Sector Público,14255857.0,9,1973-01-01,1973,1
386,EL SALVADOR,2004,Sector Público,155625000.0,3,2004-01-01,2004,1
387,EL SALVADOR,2007,Sector Público,351500000.0,7,2007-01-01,2007,1
388,GUATEMALA,1996,Sector Público,130971000.0,3,1996-01-01,1996,1
389,GUATEMALA,1987,Sector Privado,1200000.0,1,1987-01-01,1987,1
390,NICARAGUA,2015,Sector Privado,40000000.0,1,2015-01-01,2015,1
391,GUATEMALA,1964,Sector Privado,390000.0,2,1964-01-01,1964,1
392,GUATEMALA,2002,Sector Privado,104054179.0,9,2002-01-01,2002,1
393,GUATEMALA,1975,Sector Público,16140000.0,5,1975-01-01,1975,1
394,NICARAGUA,2008,Sector Público,161893879.0,4,2008-01-01,2008,1
395,REPÚBLICA DOMINICANA,2021,Sector Público,410000000.0,2,2021-01-01,2021,1
396,GUATEMALA,1980,Sector Privado,8200000.0,3,1980-01-01,1980,1
397,COSTA RICA,2010,Sector Público,182693958.0,3,2010-01-01,2010,1
398,GUATEMALA,1993,Sector Público,70800000.0,3,1993-01-01,1993,1
399,EL SALVADOR,1998,Sector Público,177771000.0,3,1998-01-01,1998,1
400,HONDURAS,1971,Sector Público,3475000.0,5,1971-01-01,1971,1
401,EL SALVADOR,1997,Sector Público,106908000.0,3,1997-01-01,1997,1
402,HONDURAS,2018,Sector Público,44262590.7,1,2018-01-01,2018,1
403,HONDURAS,1974,Sector Público,16355000.0,11,1974-01-01,1974,1
404,PANAMÁ,2011,Sector Privado,25000000.0,1,2011-01-01,2011,1
405,EL SALVADOR,2019,Sector Privado,45000000.0,1,2019-01-01,2019,1
406,GUATEMALA,2001,Sector Privado,29300000.0,3,2001-01-01,2001,1
407,GUATEMALA,2025,Sector Privado,115000000.0,2,2025-01-01,2025,1
408,GUATEMALA,1987,Sector Público,26620000.0,5,1987-01-01,1987,1
409,NICARAGUA,2015,Sector Público,156016547.10000002,4,2015-01-01,2015,1
410,GUATEMALA,1964,Sector Público,20000.0,1,1964-01-01,1964,1
411,GUATEMALA,2002,Sector Público,40467835.0,2,2002-01-01,2002,1
412,GUATEMALA,2009,Sector Privado,2594200.0,4,2009-01-01,2009,1
413,PANAMÁ,2008,Sector Privado,30100000.0,1,2008-01-01,2008,1
414,GUATEMALA,1980,Sector Público,33640000.0,8,1980-01-01,1980,1
415,COSTA RICA,2023,Sector Público,1000000000.0,3,2023-01-01,2023,1
416,GUATEMALA,2016,Sector Público,300000000.0,1,2016-01-01,2016,1
417,EL SALVADOR,2006,Sector Privado,158210440.0,21,2006-01-01,2006,1
418,HONDURAS,1983,Sector Público,7560000.0,3,1983-01-01,1983,1
419,EL SALVADOR,2005,Sector Privado,43850000.0,13,2005-01-01,2005,1
420,HONDURAS,2020,Sector Privado,111718430.0,4,2020-01-01,2020,1
421,HONDURAS,1984,Sector Público,14100000.0,2,1984-01-01,1984,1
422,EL SALVADOR,2019,Sector Público,531162715.48,5,2019-01-01,2019,1
423,GUATEMALA,2001,Sector Público,97651252.0,4,2001-01-01,2001,1
424,GUATEMALA,2025,Sector Público,60000000.0,1,2025-01-01,2025,1
425,GUATEMALA,2022,Sector Privado,100000000.0,1,2022-01-01,2022,1
426,PANAMÁ,2015,Sector Privado,20000000.0,1,2015-01-01,2015,1
427,GUATEMALA,2017,Sector Privado,37000000.0,2,2017-01-01,2017,1
428,GUATEMALA,2014,Sector Privado,56607000.0,3,2014-01-01,2014,1
429,GUATEMALA,2009,Sector Público,143121400.0,3,2009-01-01,2009,1
430,HONDURAS,1978,Sector Privado,3250000.0,3,1978-01-01,1978,1
431,EL SALVADOR,1970,Sector Privado,5478600.0,6,1970-01-01,1970,1
432,HONDURAS,1993,Sector Privado,11487100.0,13,1993-01-01,1993,1
433,EL SALVADOR,2006,Sector Público,275000000.0,3,2006-01-01,2006,1
434,NICARAGUA,1971,Sector Privado,2825000.0,8,1971-01-01,1971,1
435,EL SALVADOR,2005,Sector Público,232528347.75,5,2005-01-01,2005,1
436,HONDURAS,2020,Sector Público,846779622.95,6,2020-01-01,2020,1
437,NICARAGUA,1974,Sector Privado,2800000.0,3,1974-01-01,1974,1
438,GUATEMALA,1966,Sector Privado,4211080.0,14,1966-01-01,1966,1
439,GUATEMALA,2007,Sector Privado,567905000.0,19,2007-01-01,2007,1
440,HONDURAS,1996,Sector Privado,58400000.0,14,1996-01-01,1996,1
441,GUATEMALA,2022,Sector Público,170000000.0,1,2022-01-01,2022,1
442,PANAMÁ,2015,Sector Público,200000000.0,1,2015-01-01,2015,1
443,GUATEMALA,2017,Sector Público,100000000.0,1,2017-01-01,2017,1
444,GUATEMALA,2014,Sector Público,250000000.0,1,2014-01-01,2014,1
445,HONDURAS,1975,Sector Privado,19215089.0,18,1975-01-01,1975,1
446,HONDURAS,1978,Sector Público,28080000.0,8,1978-01-01,1978,1
447,EL SALVADOR,1970,Sector Público,2397000.0,4,1970-01-01,1970,1
448,HONDURAS,1993,Sector Público,86941000.0,9,1993-01-01,1993,1
449,GUATEMALA,1962,Sector Privado,190000.0,2,1962-01-01,1962,1
450,NICARAGUA,1971,Sector Público,11077486.0,10,1971-01-01,1971,1
451,GUATEMALA,1979,Sector Privado,2250000.0,5,1979-01-01,1979,1
452,NICARAGUA,2018,Sector Público,365114696.0,3,2018-01-01,2018,1
453,NICARAGUA,1974,Sector Público,22287000.0,12,1974-01-01,1974,1
454,GUATEMALA,1966,Sector Público,4352000.0,2,1966-01-01,1966,1
455,HONDURAS,2001,Sector Privado,8795064.0,5,2001-01-01,2001,1
456,HONDURAS,1996,Sector Público,15910000.0,1,1996-01-01,1996,1
457,HONDURAS,1987,Sector Público,30478300.0,8,1987-01-01,1987,1
458,HONDURAS,1964,Sector Privado,653000.0,3,1964-01-01,1964,1
459,HONDURAS,2002,Sector Privado,15800000.0,3,2002-01-01,2002,1
460,HONDURAS,1975,Sector Público,26194000.0,10,1975-01-01,1975,1
461,HONDURAS,1980,Sector Privado,5642500.0,6,1980-01-01,1980,1
462,EL SALVADOR,1972,Sector Privado,301360.0,2,1972-01-01,1972,1
463,HONDURAS,2016,Sector Privado,40000000.0,1,2016-01-01,2016,1
464,GUATEMALA,1976,Sector Privado,6050000.0,4,1976-01-01,1976,1
465,NICARAGUA,1983,Sector Público,13280000.0,3,1983-01-01,1983,1
466,GUATEMALA,1979,Sector Público,8100000.0,1,1979-01-01,1979,1
467,NICARAGUA,2020,Sector Público,698696935.0,4,2020-01-01,2020,1
468,GUATEMALA,2004,Sector Privado,31125000.0,7,2004-01-01,2004,1
469,HONDURAS,2001,Sector Público,37425000.0,5,2001-01-01,2001,1
470,HONDURAS,2025,Sector Público,465000000.0,2,2025-01-01,2025,1
471,HONDURAS,2022,Sector Privado,15000000.0,1,2022-01-01,2022,1
472,HONDURAS,1964,Sector Público,654000.0,2,1964-01-01,1964,1
473,HONDURAS,2002,Sector Público,25912285.0,3,2002-01-01,2002,1
474,HONDURAS,2009,Sector Privado,5500000.0,2,2009-01-01,2009,1
475,HONDURAS,1980,Sector Público,39000000.0,7,1980-01-01,1980,1
476,EL SALVADOR,1972,Sector Público,6730000.0,4,1972-01-01,1972,1
477,HONDURAS,2016,Sector Público,62182437.78,2,2016-01-01,2016,1
478,GUATEMALA,1976,Sector Público,27120000.0,5,1976-01-01,1976,1
479,GUATEMALA,1997,Sector Privado,41337000.0,13,1997-01-01,1997,1
480,PANAMÁ,2018,Sector Privado,141000000.0,3,2018-01-01,2018,1
481,GUATEMALA,2004,Sector Público,57635000.0,2,2004-01-01,2004,1
482,HONDURAS,2007,Sector Privado,86852100.0,22,2007-01-01,2007,1
483,NICARAGUA,1996,Sector Privado,11737565.0,11,1996-01-01,1996,1
484,HONDURAS,2022,Sector Público,470000000.0,2,2022-01-01,2022,1
485,HONDURAS,2017,Sector Privado,30472000.0,1,2017-01-01,2017,1
486,HONDURAS,2014,Sector Privado,88700000.0,4,2014-01-01,2014,1
487,HONDURAS,2009,Sector Público,90000000.0,1,2009-01-01,2009,1
488,NICARAGUA,1978,Sector Privado,1400000.0,3,1978-01-01,1978,1
489,EL SALVADOR,2010,Sector Privado,6325000.0,9,2010-01-01,2010,1
490,MÉXICO,2016,Sector Público,150000000.0,1,2016-01-01,2016,1
491,GUATEMALA,1998,Sector Privado,63237300.0,13,1998-01-01,1998,1
492,GUATEMALA,1997,Sector Público,177159773.0,6,1997-01-01,1997,1
493,PANAMÁ,2018,Sector Público,660000000.0,4,2018-01-01,2018,1
494,GUATEMALA,2019,Sector Privado,60000000.0,1,2019-01-01,2019,1
495,HONDURAS,2007,Sector Público,75500000.0,2,2007-01-01,2007,1
496,NICARAGUA,2025,Sector Público,235000000.0,1,2025-01-01,2025,1
497,NICARAGUA,2022,Sector Público,200000000.0,1,2022-01-01,2022,1
498,HONDURAS,2017,Sector Público,236834740.0,2,2017-01-01,2017,1
499,HONDURAS,2014,Sector Público,122044117.73,2,2014-01-01,2014,1
500,NICARAGUA,1975,Sector Privado,21890000.0,10,1975-01-01,1975,1
501,NICARAGUA,1978,Sector Público,28471000.0,7,1978-01-01,1978,1
502,EL SALVADOR,2010,Sector Público,126540000.0,4,2010-01-01,2010,1
503,NICARAGUA,1993,Sector Privado,1500000.0,2,1993-01-01,1993,1
504,GUATEMALA,1998,Sector Público,314750000.0,9,1998-01-01,1998,1
505,GUATEMALA,2005,Sector Privado,105095000.0,11,2005-01-01,2005,1
506,PANAMÁ,2020,Sector Público,400000000.0,2,2020-01-01,2020,1
507,GUATEMALA,2019,Sector Público,285700000.0,1,2019-01-01,2019,1
508,NICARAGUA,2001,Sector Privado,19350000.0,8,2001-01-01,2001,1
509,PANAMÁ,2025,Sector Privado,33200000.0,2,2025-01-01,2025,1
510,PANAMÁ,2022,Sector Privado,85000000.0,2,2022-01-01,2022,1
511,NICARAGUA,1964,Sector Privado,1317700.0,6,1964-01-01,1964,1
512,NICARAGUA,2002,Sector Privado,50043635.74,18,2002-01-01,2002,1
513,NICARAGUA,1975,Sector Público,17184000.0,8,1975-01-01,1975,1
514,NICARAGUA,1980,Sector Público,65285000.0,16,1980-01-01,1980,1
515,GUATEMALA,1970,Sector Privado,2507184.0,7,1970-01-01,1970,1
516,NICARAGUA,1993,Sector Público,66265800.0,8,1993-01-01,1993,1
517,GUATEMALA,2006,Sector Privado,377049000.0,28,2006-01-01,2006,1
518,GUATEMALA,2005,Sector Público,558270000.0,3,2005-01-01,2005,1
519,REPÚBLICA DOMINICANA,2018,Sector Privado,154000000.0,2,2018-01-01,2018,1
520,HONDURAS,1966,Sector Privado,2200000.0,7,1966-01-01,1966,1
521,NICARAGUA,2007,Sector Privado,199125700.0,18,2007-01-01,2007,1
522,PANAMÁ,2025,Sector Público,75000000.0,1,2025-01-01,2025,1
523,PANAMÁ,2022,Sector Público,145000000.0,1,2022-01-01,2022,1
524,NICARAGUA,1964,Sector Público,10052458.0,3,1964-01-01,1964,1
525,NICARAGUA,2002,Sector Público,29138311.95,4,2002-01-01,2002,1
526,NICARAGUA,2009,Sector Privado,21300000.0,9,2009-01-01,2009,1
527,GUATEMALA,1970,Sector Público,150000.0,1,1970-01-01,1970,1
528,NICARAGUA,2016,Sector Público,379786817.2,6,2016-01-01,2016,1
529,HONDURAS,1962,Sector Privado,445000.0,3,1962-01-01,1962,1
530,HONDURAS,1979,Sector Privado,10475600.0,6,1979-01-01,1979,1
531,REPÚBLICA DOMINICANA,2020,Sector Público,30000000.0,1,2020-01-01,2020,1
532,HONDURAS,1966,Sector Público,11794500.0,6,1966-01-01,1966,1
533,NICARAGUA,2007,Sector Público,84769347.0,5,2007-01-01,2007,1
534,REGIONAL,2025,Sector Público,37187480.0,1,2025-01-01,2025,1
535,REPÚBLICA DOMINICANA,2022,Sector Público,580000000.0,4,2022-01-01,2022,1
536,NICARAGUA,2017,Sector Privado,10000000.0,1,2017-01-01,2017,1
537,NICARAGUA,2014,Sector Público,333883194.0,4,2014-01-01,2014,1
538,NICARAGUA,2009,Sector Público,299987137.88,4,2009-01-01,2009,1
539,GUATEMALA,1972,Sector Privado,5580370.0,8,1972-01-01,1972,1
540,PANAMÁ,2016,Sector Privado,156000000.0,2,2016-01-01,2016,1
541,HONDURAS,1962,Sector Público,120000.0,1,1962-01-01,1962,1
542,HONDURAS,1979,Sector Público,39655000.0,8,1979-01-01,1979,1
543,HONDURAS,2004,Sector Privado,79846537.0,11,2004-01-01,2004,1
544,PANAMÁ,2007,Sector Privado,97033333.33,2,2007-01-01,2007,1
545,REPÚBLICA DOMINICANA,2025,Sector Privado,100000000.0,1,2025-01-01,2025,1
546,NICARAGUA,2017,Sector Público,468774000.0,4,2017-01-01,2017,1
547,PANAMÁ,2014,Sector Privado,30000000.0,1,2014-01-01,2014,1
548,PANAMÁ,2009,Sector Privado,20000000.0,1,2009-01-01,2009,1
549,GUATEMALA,1972,Sector Público,9500000.0,2,1972-01-01,1972,1
550,PANAMÁ,2016,Sector Público,100000000.0,1,2016-01-01,2016,1
551,HONDURAS,1976,Sector Privado,3215000.0,7,1976-01-01,1976,1
552,HONDURAS,1997,Sector Privado,37947000.0,12,1997-01-01,1997,1
553,HONDURAS,2004,Sector Público,117830000.0,4,2004-01-01,2004,1
554,PANAMÁ,2007,Sector Público,19000000.0,1,2007-01-01,2007,1
555,REPÚBLICA DOMINICANA,2025,Sector Público,80900000.0,1,2025-01-01,2025,1
556,PANAMÁ,2017,Sector Privado,20000000.0,1,2017-01-01,2017,1
557,GUATEMALA,2010,Sector Privado,71415000.0,4,2010-01-01,2010,1
558,REPÚBLICA DOMINICANA,2016,Sector Público,100000000.0,1,2016-01-01,2016,1
559,HONDURAS,1976,Sector Público,21441200.0,6,1976-01-01,1976,1
560,HONDURAS,1997,Sector Público,4900000.0,1,1997-01-01,1997,1
561,HONDURAS,2019,Sector Privado,25000000.0,1,2019-01-01,2019,1
562,REPÚBLICA DOMINICANA,2007,Sector Público,50000000.0,1,2007-01-01,2007,1
563,PANAMÁ,2017,Sector Público,170000000.0,2,2017-01-01,2017,1
564,GUATEMALA,2010,Sector Público,265000000.0,1,2010-01-01,2010,1
565,HONDURAS,1998,Sector Privado,147449550.0,23,1998-01-01,1998,1
566,HONDURAS,2005,Sector Privado,79705800.0,12,2005-01-01,2005,1
567,HONDURAS,2019,Sector Público,143586952.0,2,2019-01-01,2019,1
568,REPÚBLICA DOMINICANA,2017,Sector Público,249600000.0,1,2017-01-01,2017,1
569,GUATEMALA,2023,Sector Privado,15000000.0,1,2023-01-01,2023,1
570,HONDURAS,1998,Sector Público,45500000.0,2,1998-01-01,1998,1
571,HONDURAS,2005,Sector Público,125272463.49000001,9,2005-01-01,2005,1
572,NICARAGUA,1966,Sector Privado,6725000.0,5,1966-01-01,1966,1
573,HONDURAS,1970,Sector Privado,11407500.0,19,1970-01-01,1970,1
574,HONDURAS,2006,Sector Privado,113327000.0,14,2006-01-01,2006,1
575,NICARAGUA,1979,Sector Privado,11050000.0,6,1979-01-01,1979,1
576,NICARAGUA,1966,Sector Público,2722240.0,3,1966-01-01,1966,1
577,HONDURAS,1970,Sector Público,8114500.0,5,1970-01-01,1970,1
578,HONDURAS,2006,Sector Público,125300000.05000001,2,2006-01-01,2006,1
579,NICARAGUA,1979,Sector Público,2750000.0,2,1979-01-01,1979,1
580,NICARAGUA,2004,Sector Privado,24482000.0,17,2004-01-01,2004,1
581,HONDURAS,1972,Sector Privado,3962000.0,13,1972-01-01,1972,1
582,NICARAGUA,1962,Sector Privado,937200.0,1,1962-01-01,1962,1
583,NICARAGUA,1997,Sector Privado,7500000.0,3,1997-01-01,1997,1
584,NICARAGUA,2004,Sector Público,11025000.0,3,2004-01-01,2004,1
585,HONDURAS,1972,Sector Público,2680300.0,8,1972-01-01,1972,1
586,NICARAGUA,1976,Sector Privado,980000.0,1,1976-01-01,1976,1
587,NICARAGUA,2005,Sector Privado,60775872.66,16,2005-01-01,2005,1
588,NICARAGUA,2019,Sector Privado,70800000.0,2,2019-01-01,2019,1
589,HONDURAS,2010,Sector Privado,118182669.0,7,2010-01-01,2010,1
590,NICARAGUA,1976,Sector Público,21360000.0,5,1976-01-01,1976,1
591,NICARAGUA,2005,Sector Público,49632000.0,6,2005-01-01,2005,1
592,NICARAGUA,2019,Sector Público,585344540.0,2,2019-01-01,2019,1
593,HONDURAS,2010,Sector Público,356188510.0,3,2010-01-01,2010,1
594,NICARAGUA,1998,Sector Privado,32711300.0,7,1998-01-01,1998,1
595,PANAMÁ,2005,Sector Público,20000000.0,1,2005-01-01,2005,1
596,PANAMÁ,2019,Sector Privado,50000000.0,1,2019-01-01,2019,1
597,HONDURAS,2023,Sector Privado,20000000.0,1,2023-01-01,2023,1
598,NICARAGUA,2006,Sector Privado,103330434.0,22,2006-01-01,2006,1
599,PANAMÁ,2019,Sector Público,134000000.0,2,2019-01-01,2019,1
600,HONDURAS,2023,Sector Público,766988111.14,3,2023-01-01,2023,1
601,NICARAGUA,2006,Sector Público,196218000.0,3,2006-01-01,2006,1
602,NICARAGUA,1970,Sector Privado,842236.0,6,1970-01-01,1970,1
603,NICARAGUA,1970,Sector Público,9534000.0,6,1970-01-01,1970,1
604,NICARAGUA,1972,Sector Privado,3174914.0,8,1972-01-01,1972,1
605,NICARAGUA,1972,Sector Público,7834300.0,5,1972-01-01,1972,1
606,NICARAGUA,2010,Sector Privado,30400000.0,3,2010-01-01,2010,1
607,NICARAGUA,2010,Sector Público,117826951.0,2,2010-01-01,2010,1
608,PANAMÁ,2010,Sector Privado,12790915.0,2,2010-01-01,2010,1
609,REPÚBLICA DOMINICANA,2010,Sector Público,150000000.0,2,2010-01-01,2010,1
610,REPÚBLICA DOMINICANA,2023,Sector Público,908226411.0,3,2023-01-01,2023,1
