_id,anio_aprobacion,sector_institucional,pais,tipo_socio,monto_bruto_usd,cantidad_aprobaciones
1,2012,Sector Privado,Costa Rica,Fundadores,3000000.0,1
2,2022,Sector Público,Argentina,Extraregionales,115000000.0,4
3,2015,Sector Público,Argentina,Extraregionales,50000000.0,1
4,2017,Sector Público,Argentina,Extraregionales,30000000.0,1
5,2003,Sector Privado,Costa Rica,Fundadores,54336000.0,12
6,2014,Sector Público,Belice,Regional No Fundadores,30000000.0,1
7,2009,Sector Público,Belice,Regional No Fundadores,1905800.0,1
8,2008,Sector Privado,Colombia,Extraregionales,5000000.0,1
9,1965,Sector Privado,Costa Rica,Fundadores,1284100.0,4
10,1981,Sector Privado,Costa Rica,Fundadores,2771000.0,4
11,1986,Sector Público,Costa Rica,Fundadores,3000000.0,1
12,1985,Sector Público,Costa Rica,Fundadores,6600000.0,2
13,2021,Sector Público,Argentina,Extraregionales,150000000.0,3
14,1963,Sector Privado,Costa Rica,Fundadores,62000.0,2
15,1969,Sector Privado,Costa Rica,Fundadores,604600.0,6
16,1978,Sector Privado,Costa Rica,Fundadores,7735000.0,5
17,2023,Sector Público,Argentina,Extraregionales,625000000.0,3
18,2016,Sector Público,Argentina,Extraregionales,90000000.0,2
19,1967,Sector Privado,Costa Rica,Fundadores,1164600.0,5
20,1994,Sector Privado,Costa Rica,Fundadores,78026000.0,31
21,1976,Sector Privado,Costa Rica,Fundadores,4439000.0,5
22,1971,Sector Privado,Costa Rica,Fundadores,2816075.0,9
23,2005,Sector Público,Colombia,Extraregionales,71120000.0,2
24,1968,Sector Privado,Costa Rica,Fundadores,761000.0,3
25,1999,Sector Privado,Costa Rica,Fundadores,18809037.0,5
26,2018,Sector Público,Argentina,Extraregionales,32000000.0,1
27,1974,Sector Privado,Costa Rica,Fundadores,9478100.0,11
28,2013,Sector Privado,Costa Rica,Fundadores,34775000.0,4
29,1992,Sector Privado,Costa Rica,Fundadores,9200145.0,7
30,1989,Sector Público,Costa Rica,Fundadores,38000000.0,4
31,1995,Sector Privado,Costa Rica,Fundadores,40150000.0,16
32,2000,Sector Privado,Costa Rica,Fundadores,38630000.0,7
33,2011,Sector Público,Colombia,Extraregionales,50000000.0,1
34,1991,Sector Privado,Costa Rica,Fundadores,4200000.0,1
35,1988,Sector Público,Costa Rica,Fundadores,23000000.0,5
36,1973,Sector Privado,Costa Rica,Fundadores,8680000.0,11
37,2024,Sector Público,Argentina,Extraregionales,230000000.0,1
38,1990,Sector Público,Costa Rica,Fundadores,28375000.0,4
39,1977,Sector Privado,Costa Rica,Fundadores,2000000.0,1
40,2019,Sector Público,Argentina,Extraregionales,67000000.0,1
41,1982,Sector Privado,Costa Rica,Fundadores,8500000.0,1
42,2007,Sector Privado,Colombia,Extraregionales,136948000.0,1
43,2025,Sector Público,Argentina,Extraregionales,127500000.0,2
44,2012,Sector Público,Costa Rica,Fundadores,350000000.0,4
45,2022,Sector Público,Belice,Regional No Fundadores,24000000.0,1
46,2015,Sector Público,Colombia,Extraregionales,136000000.0,1
47,2017,Sector Público,Colombia,Extraregionales,50000000.0,1
48,2003,Sector Público,Costa Rica,Fundadores,118330255.46000001,3
49,2014,Sector Público,Colombia,Extraregionales,50000000.0,1
50,1975,Sector Privado,Costa Rica,Fundadores,5828000.0,4
51,2008,Sector Privado,Costa Rica,Fundadores,27000000.0,11
52,1965,Sector Público,Costa Rica,Fundadores,2000000.0,2
53,1981,Sector Público,Costa Rica,Fundadores,19000000.0,4
54,1986,Sector Privado,El Salvador,Fundadores,400000.0,1
55,1985,Sector Público,El Salvador,Fundadores,1980000.0,1
56,2021,Sector Público,Costa Rica,Fundadores,580000000.0,2
57,1963,Sector Privado,El Salvador,Fundadores,2426600.0,5
58,1969,Sector Público,Costa Rica,Fundadores,13134000.0,10
59,1978,Sector Público,Costa Rica,Fundadores,37020000.0,7
60,2010,Sector Público,Belice,Regional No Fundadores,10667410.0,2
61,1993,Sector Privado,Costa Rica,Fundadores,25000000.0,20
62,1967,Sector Público,Costa Rica,Fundadores,5990000.0,2
63,1994,Sector Público,Costa Rica,Fundadores,65784244.0,11
64,1976,Sector Público,Costa Rica,Fundadores,37043000.0,9
65,1971,Sector Público,Costa Rica,Fundadores,6200000.0,3
66,1979,Sector Privado,Costa Rica,Fundadores,12000000.0,4
67,1968,Sector Público,Costa Rica,Fundadores,3022000.0,5
68,1999,Sector Público,Costa Rica,Fundadores,73333101.0,4
69,2020,Sector Público,Argentina,Extraregionales,50000000.0,1
70,1974,Sector Público,Costa Rica,Fundadores,40330000.0,18
71,2013,Sector Público,Costa Rica,Fundadores,515000000.0,4
72,1992,Sector Público,Costa Rica,Fundadores,45965600.0,6
73,1989,Sector Público,El Salvador,Fundadores,12000000.0,3
74,1995,Sector Público,Costa Rica,Fundadores,60035316.0,5
75,2000,Sector Público,Costa Rica,Fundadores,74091406.0,4
76,2011,Sector Privado,Costa Rica,Fundadores,31000000.0,5
77,1991,Sector Público,Costa Rica,Fundadores,32700000.0,3
78,1988,Sector Público,El Salvador,Fundadores,16740000.0,4
79,1973,Sector Público,Costa Rica,Fundadores,25900000.0,8
80,2024,Sector Público,Costa Rica,Fundadores,770000000.0,1
81,1990,Sector Público,El Salvador,Fundadores,37670000.0,5
82,1977,Sector Público,Costa Rica,Fundadores,18760000.0,5
83,1966,Sector Privado,Costa Rica,Fundadores,3118500.0,6
84,1982,Sector Público,Costa Rica,Fundadores,8000000.0,2
85,2007,Sector Público,Colombia,Extraregionales,50000000.0,1
86,2025,Sector Público,Colombia,Extraregionales,75000000.0,1
87,2012,Sector Privado,El Salvador,Fundadores,18000000.0,3
88,2022,Sector Público,Colombia,Extraregionales,250000000.0,1
89,2015,Sector Privado,Costa Rica,Fundadores,73000000.0,4
90,1964,Sector Privado,Costa Rica,Fundadores,1123435.0,6
91,2003,Sector Privado,El Salvador,Fundadores,29976300.0,13
92,2002,Sector Privado,Costa Rica,Fundadores,70164000.0,13
93,1975,Sector Público,Costa Rica,Fundadores,26066000.0,9
94,2008,Sector Público,Costa Rica,Fundadores,172390000.0,5
95,1965,Sector Privado,El Salvador,Fundadores,5096700.0,7
96,1981,Sector Privado,El Salvador,Fundadores,481100.0,2
97,1986,Sector Público,El Salvador,Fundadores,13000000.0,1
98,1985,Sector Público,Guatemala,Fundadores,8000000.0,1
99,2021,Sector Privado,El Salvador,Fundadores,20000000.0,1
100,1963,Sector Público,El Salvador,Fundadores,20000.0,1
101,1969,Sector Privado,El Salvador,Fundadores,3610130.0,9
102,1980,Sector Privado,Costa Rica,Fundadores,5761288.0,6
103,2023,Sector Público,Belice,Regional No Fundadores,2500000.0,1
104,1993,Sector Público,Costa Rica,Fundadores,21750000.0,4
105,1967,Sector Privado,El Salvador,Fundadores,986000.0,4
106,1994,Sector Privado,El Salvador,Fundadores,24313000.0,17
107,1998,Sector Privado,Costa Rica,Fundadores,84786168.0,24
108,1983,Sector Privado,Costa Rica,Fundadores,1800000.0,1
109,1979,Sector Público,Costa Rica,Fundadores,33110000.0,9
110,1968,Sector Privado,El Salvador,Fundadores,1525700.0,5
111,1999,Sector Privado,El Salvador,Fundadores,61619477.0,6
112,2018,Sector Público,Costa Rica,Fundadores,530284067.0,3
113,1984,Sector Público,Costa Rica,Fundadores,1650000.0,1
114,2013,Sector Público,El Salvador,Fundadores,199208600.0,4
115,1992,Sector Privado,El Salvador,Fundadores,14000000.0,3
116,1989,Sector Privado,Guatemala,Fundadores,99000.0,1
117,1995,Sector Privado,El Salvador,Fundadores,71513548.0,13
118,2000,Sector Privado,El Salvador,Fundadores,7830000.0,1
119,2011,Sector Público,Costa Rica,Fundadores,499000000.0,3
120,1991,Sector Público,El Salvador,Fundadores,1000000.0,1
121,1988,Sector Público,Honduras,Fundadores,37600000.0,10
122,1973,Sector Privado,El Salvador,Fundadores,9430000.0,8
123,2024,Sector Público,El Salvador,Fundadores,263900000.0,2
124,1990,Sector Privado,Guatemala,Fundadores,15220600.0,2
125,1977,Sector Público,El Salvador,Fundadores,14100000.0,2
126,1966,Sector Público,Costa Rica,Fundadores,4700000.0,1
127,1982,Sector Privado,El Salvador,Fundadores,2000000.0,3
128,2001,Sector Privado,Costa Rica,Fundadores,31000000.0,4
129,1996,Sector Privado,Costa Rica,Fundadores,35521099.0,21
130,2012,Sector Público,El Salvador,Fundadores,193161825.0,3
131,1987,Sector Privado,Costa Rica,Fundadores,1000000.0,1
132,2015,Sector Público,Costa Rica,Fundadores,202587964.87,2
133,1964,Sector Público,Costa Rica,Fundadores,1163000.0,2
134,2003,Sector Público,El Salvador,Fundadores,143500000.0,3
135,2002,Sector Público,Costa Rica,Fundadores,280000000.0,6
136,2009,Sector Privado,Costa Rica,Fundadores,32900000.0,5
137,2008,Sector Privado,El Salvador,Fundadores,15261000.0,3
138,1965,Sector Público,El Salvador,Fundadores,1066000.0,2
139,1981,Sector Público,El Salvador,Fundadores,9200000.0,4
140,1986,Sector Público,Honduras,Fundadores,16675000.0,6
141,1985,Sector Público,Honduras,Fundadores,9150000.0,2
142,2021,Sector Público,El Salvador,Fundadores,864700000.0,3
143,1963,Sector Privado,Guatemala,Fundadores,3327500.0,11
144,1969,Sector Público,El Salvador,Fundadores,7250000.0,3
145,1980,Sector Público,Costa Rica,Fundadores,20970000.0,7
146,2010,Sector Privado,Colombia,Extraregionales,35321000.0,1
147,2016,Sector Privado,Costa Rica,Fundadores,50000000.0,1
148,1967,Sector Privado,Guatemala,Fundadores,292000.0,2
149,1994,Sector Público,El Salvador,Fundadores,144238000.0,9
150,1998,Sector Público,Costa Rica,Fundadores,56698182.0,3
151,1983,Sector Público,Costa Rica,Fundadores,15402200.0,3
152,1997,Sector Privado,Costa Rica,Fundadores,26300000.0,13
153,1968,Sector Público,El Salvador,Fundadores,7900000.0,2
154,1999,Sector Privado,Guatemala,Fundadores,56093000.0,10
155,2020,Sector Privado,Costa Rica,Fundadores,6000000.0,1
156,1974,Sector Privado,El Salvador,Fundadores,8070000.0,6
157,2013,Sector Privado,Guatemala,Fundadores,18750000.0,1
158,1992,Sector Público,El Salvador,Fundadores,36800000.0,4
159,1989,Sector Público,Guatemala,Fundadores,7000000.0,3
160,1995,Sector Público,El Salvador,Fundadores,21150000.0,2
161,2000,Sector Público,El Salvador,Fundadores,80000000.0,2
162,2011,Sector Privado,El Salvador,Fundadores,53625000.0,5
163,1991,Sector Privado,Guatemala,Fundadores,6500000.0,1
164,1973,Sector Público,El Salvador,Fundadores,6560000.0,3
165,1961,Sector Privado,Guatemala,Fundadores,275000.0,1
166,1990,Sector Público,Guatemala,Fundadores,28600000.0,4
167,1977,Sector Privado,Guatemala,Fundadores,3000000.0,1
168,2004,Sector Privado,Costa Rica,Fundadores,34790000.0,9
169,1982,Sector Público,El Salvador,Fundadores,17800000.0,2
170,2001,Sector Público,Costa Rica,Fundadores,130853800.0,3
171,1996,Sector Público,Costa Rica,Fundadores,67254960.0,8
172,2012,Sector Privado,Guatemala,Fundadores,86288817.45,5
173,1987,Sector Público,Costa Rica,Fundadores,17200000.0,6
174,2015,Sector Privado,El Salvador,Fundadores,90000000.0,5
175,2017,Sector Privado,Costa Rica,Fundadores,1350000.0,1
176,2003,Sector Privado,Guatemala,Fundadores,47050000.0,10
177,2014,Sector Privado,Costa Rica,Fundadores,21000000.0,4
178,2009,Sector Público,Costa Rica,Fundadores,343538203.07,6
179,2008,Sector Público,El Salvador,Fundadores,284605000.0,5
180,1965,Sector Privado,Guatemala,Fundadores,1751090.0,7
181,1981,Sector Privado,Guatemala,Fundadores,6300000.0,4
182,2021,Sector Privado,Guatemala,Fundadores,7000000.0,1
183,1963,Sector Público,Guatemala,Fundadores,107000.0,1
184,1969,Sector Privado,Guatemala,Fundadores,1915000.0,4
185,1978,Sector Privado,El Salvador,Fundadores,11020000.0,12
186,2023,Sector Público,Colombia,Extraregionales,250000000.0,1
187,2016,Sector Público,Costa Rica,Fundadores,291842413.0,3
188,1967,Sector Público,Guatemala,Fundadores,6433000.0,2
189,1994,Sector Privado,Guatemala,Fundadores,37259235.0,23
190,2006,Sector Privado,Costa Rica,Fundadores,135600000.0,19
191,1971,Sector Privado,El Salvador,Fundadores,2257157.14,7
192,1997,Sector Público,Costa Rica,Fundadores,92407500.0,3
193,1968,Sector Privado,Guatemala,Fundadores,1657000.0,5
194,1999,Sector Público,Guatemala,Fundadores,87274200.0,5
195,2020,Sector Público,Costa Rica,Fundadores,699160000.0,2
196,1974,Sector Público,El Salvador,Fundadores,4750000.0,5
197,2013,Sector Privado,Honduras,Fundadores,56802700.0,2
198,1992,Sector Privado,Guatemala,Fundadores,11660000.0,7
199,1989,Sector Público,Honduras,Fundadores,48000000.0,4
200,1995,Sector Privado,Guatemala,Fundadores,98925000.0,36
201,2000,Sector Privado,Guatemala,Fundadores,23500000.0,4
202,2011,Sector Público,El Salvador,Fundadores,232212173.8,4
203,1991,Sector Público,Guatemala,Fundadores,5200000.0,2
204,1973,Sector Privado,Guatemala,Fundadores,7391620.0,7
205,2024,Sector Privado,Guatemala,Fundadores,19000000.0,2
206,1990,Sector Público,Honduras,Fundadores,58900000.0,9
207,1977,Sector Público,Guatemala,Fundadores,11800000.0,5
208,2004,Sector Público,Costa Rica,Fundadores,147000000.0,3
209,1982,Sector Privado,Guatemala,Fundadores,500000.0,1
210,2007,Sector Privado,Costa Rica,Fundadores,505200000.0,23
211,2025,Sector Público,Costa Rica,Fundadores,815000000.0,2
212,2012,Sector Público,Guatemala,Fundadores,280000000.0,1
213,2022,Sector Público,Costa Rica,Fundadores,1190000000.0,3
214,2015,Sector Público,El Salvador,Fundadores,250521814.0,5
215,2017,Sector Público,Costa Rica,Fundadores,214410000.0,3
216,2003,Sector Público,Guatemala,Fundadores,52600000.0,2
217,2014,Sector Público,Costa Rica,Fundadores,308000000.0,4
218,1975,Sector Privado,El Salvador,Fundadores,3120000.0,4
219,2008,Sector Privado,Guatemala,Fundadores,97894000.0,15
220,1965,Sector Público,Guatemala,Fundadores,437000.0,1
221,1981,Sector Público,Guatemala,Fundadores,19189000.0,4
222,2021,Sector Privado,Honduras,Fundadores,2500000.0,1
223,1963,Sector Privado,Honduras,Fundadores,3767400.0,7
224,1969,Sector Público,Guatemala,Fundadores,5450000.0,3
225,1978,Sector Público,El Salvador,Fundadores,24500000.0,1
226,1970,Sector Privado,Costa Rica,Fundadores,2410000.0,5
227,1993,Sector Privado,El Salvador,Fundadores,18290000.0,13
228,1967,Sector Privado,Honduras,Fundadores,721300.0,4
229,1994,Sector Público,Guatemala,Fundadores,46883400.0,3
230,2006,Sector Público,Costa Rica,Fundadores,613265400.0,9
231,1971,Sector Público,El Salvador,Fundadores,2600000.0,2
232,2005,Sector Privado,Costa Rica,Fundadores,49089300.0,6
233,1968,Sector Público,Guatemala,Fundadores,5767000.0,2
234,1999,Sector Privado,Honduras,Fundadores,18848000.0,3
235,2018,Sector Público,El Salvador,Fundadores,283500000.0,3
236,1984,Sector Público,El Salvador,Fundadores,7600000.0,1
237,2013,Sector Público,Honduras,Fundadores,103000000.0,4
238,1992,Sector Privado,Honduras,Fundadores,14705167.0,14
239,1989,Sector Público,Nicaragua,Fundadores,4650000.0,5
240,1995,Sector Público,Guatemala,Fundadores,12000000.0,3
241,2000,Sector Público,Guatemala,Fundadores,52500000.0,2
242,2011,Sector Privado,Guatemala,Fundadores,64650000.0,4
243,1991,Sector Público,Honduras,Fundadores,54100000.0,8
244,1973,Sector Público,Guatemala,Fundadores,11361000.0,5
245,2024,Sector Público,Honduras,Fundadores,476300000.0,3
246,1990,Sector Público,Nicaragua,Fundadores,30000000.0,3
247,1977,Sector Privado,Honduras,Fundadores,3328000.0,6
248,2019,Sector Público,Costa Rica,Fundadores,640055000.0,2
249,1982,Sector Público,Guatemala,Fundadores,36100000.0,3
250,2007,Sector Público,Costa Rica,Fundadores,145000000.0,2
251,1996,Sector Privado,El Salvador,Fundadores,54254000.0,18
252,2012,Sector Privado,Honduras,Fundadores,24400000.0,1
253,2022,Sector Público,Cuba,Extraregionales,50000000.0,1
254,2015,Sector Privado,Guatemala,Fundadores,10000000.0,1
255,1964,Sector Privado,El Salvador,Fundadores,451500.0,3
256,2003,Sector Privado,Honduras,Fundadores,129896660.0,17
257,2002,Sector Privado,El Salvador,Fundadores,79080000.0,10
258,1975,Sector Público,El Salvador,Fundadores,18320000.0,3
259,2008,Sector Público,Guatemala,Fundadores,278000000.0,3
260,1965,Sector Privado,Honduras,Fundadores,1630467.0,7
261,1981,Sector Privado,Honduras,Fundadores,5952200.0,4
262,2021,Sector Público,Honduras,Fundadores,717766365.18,6
263,1963,Sector Público,Honduras,Fundadores,349500.0,2
264,1969,Sector Privado,Honduras,Fundadores,2575300.0,11
265,1980,Sector Privado,El Salvador,Fundadores,7480000.0,3
266,1970,Sector Público,Costa Rica,Fundadores,3021100.0,1
267,1993,Sector Público,El Salvador,Fundadores,61819000.0,4
268,1967,Sector Público,Honduras,Fundadores,1175680.0,3
269,1994,Sector Privado,Honduras,Fundadores,40951800.0,21
270,1962,Sector Privado,El Salvador,Fundadores,1546000.0,4
271,1971,Sector Privado,Guatemala,Fundadores,4033000.0,10
272,2005,Sector Público,Costa Rica,Fundadores,416970508.18,7
273,1968,Sector Privado,Honduras,Fundadores,804800.0,6
274,1999,Sector Privado,Nicaragua,Fundadores,20500000.0,7
275,2020,Sector Público,El Salvador,Fundadores,615200000.0,4
276,1974,Sector Privado,Guatemala,Fundadores,4815000.0,6
277,2013,Sector Privado,Nicaragua,Fundadores,3000000.0,1
278,1992,Sector Público,Honduras,Fundadores,75072000.0,9
279,1995,Sector Privado,Honduras,Fundadores,57755000.0,18
280,2000,Sector Privado,Honduras,Fundadores,34431050.0,5
281,2011,Sector Público,Guatemala,Fundadores,119400000.0,1
282,1991,Sector Público,Nicaragua,Fundadores,67200000.0,5
283,1973,Sector Privado,Honduras,Fundadores,6340800.0,10
284,2024,Sector Público,Nicaragua,Fundadores,130000000.0,1
285,1977,Sector Público,Honduras,Fundadores,16790000.0,8
286,1966,Sector Privado,El Salvador,Fundadores,618400.0,4
287,1982,Sector Privado,Honduras,Fundadores,500000.0,1
288,2001,Sector Privado,El Salvador,Fundadores,12800000.0,14
289,1996,Sector Público,El Salvador,Fundadores,132163530.0,7
290,2012,Sector Público,Honduras,Fundadores,356337976.09000003,8
291,1987,Sector Público,El Salvador,Fundadores,49800000.0,7
292,2015,Sector Público,Guatemala,Fundadores,370000000.0,2
293,1964,Sector Público,El Salvador,Fundadores,1271000.0,2
294,2003,Sector Público,Honduras,Fundadores,62927243.47,5
295,2002,Sector Público,El Salvador,Fundadores,32500000.0,2
296,2009,Sector Privado,El Salvador,Fundadores,1000000.0,1
297,2008,Sector Privado,Honduras,Fundadores,71900000.0,14
298,1965,Sector Público,Honduras,Fundadores,1431090.0,8
299,1981,Sector Público,Honduras,Fundadores,29969350.0,9
300,2021,Sector Privado,Nicaragua,Fundadores,8000000.0,1
301,1963,Sector Privado,Nicaragua,Fundadores,1044848.5700000001,6
302,1969,Sector Público,Honduras,Fundadores,11377600.0,7
303,1980,Sector Público,El Salvador,Fundadores,56237000.0,9
304,1972,Sector Privado,Costa Rica,Fundadores,3365950.0,7
305,2016,Sector Privado,El Salvador,Fundadores,2125000.0,1
306,1967,Sector Privado,Nicaragua,Fundadores,5547300.0,8
307,1994,Sector Público,Honduras,Fundadores,34765000.0,7
