_id,anio_aprobacion,sector_institucional,pais,tipo_socio,monto_bruto_usd,cantidad_aprobaciones
308,1976,Sector Privado,El Salvador,Fundadores,2525000.0,7
309,1971,Sector Público,Guatemala,Fundadores,8658000.0,4
310,1979,Sector Privado,El Salvador,Fundadores,2416000.0,3
311,1968,Sector Público,Honduras,Fundadores,10752000.0,7
312,2018,Sector Público,Guatemala,Fundadores,193200000.0,1
313,1974,Sector Público,Guatemala,Fundadores,10800000.0,5
314,2013,Sector Público,Nicaragua,Fundadores,363545473.0,5
315,1992,Sector Privado,Nicaragua,Fundadores,900000.0,3
316,1995,Sector Público,Honduras,Fundadores,8000000.0,3
317,2000,Sector Público,Honduras,Fundadores,1500000.0,1
318,2011,Sector Público,Honduras,Fundadores,392236000.0,5
319,1973,Sector Público,Honduras,Fundadores,12940000.0,4
320,2024,Sector Público,Panamá,Regional No Fundadores,240000000.0,1
321,1977,Sector Privado,Nicaragua,Fundadores,7800000.0,4
322,1966,Sector Público,El Salvador,Fundadores,6040000.0,5
323,1982,Sector Público,Honduras,Fundadores,40294000.0,6
324,2001,Sector Público,El Salvador,Fundadores,217400000.0,3
325,2025,Sector Público,El Salvador,Fundadores,350000000.0,3
326,2012,Sector Público,Nicaragua,Fundadores,253044054.79,5
327,2022,Sector Privado,El Salvador,Fundadores,60000000.0,1
328,2015,Sector Privado,Honduras,Fundadores,46000000.0,2
329,2017,Sector Privado,El Salvador,Fundadores,61306842.25,1
330,2003,Sector Privado,Nicaragua,Fundadores,42905100.0,14
331,2014,Sector Privado,El Salvador,Fundadores,14250000.0,3
332,2009,Sector Público,El Salvador,Fundadores,293433870.0,2
333,2008,Sector Público,Honduras,Fundadores,202006000.0,5
334,1965,Sector Privado,Nicaragua,Fundadores,3942000.0,6
335,1981,Sector Privado,Nicaragua,Fundadores,4400000.0,1
336,2021,Sector Público,Nicaragua,Fundadores,804903013.99,7
337,1969,Sector Privado,Nicaragua,Fundadores,1015356.0,8
338,1978,Sector Privado,Guatemala,Fundadores,1700000.0,4
339,1972,Sector Público,Costa Rica,Fundadores,13976200.0,8
340,2016,Sector Público,El Salvador,Fundadores,383647251.84000003,4
341,1967,Sector Público,Nicaragua,Fundadores,4291000.0,3
342,1994,Sector Privado,Nicaragua,Fundadores,19003900.0,12
343,1976,Sector Público,El Salvador,Fundadores,15300000.0,2
344,1983,Sector Público,Guatemala,Fundadores,6900000.0,1
345,1979,Sector Público,El Salvador,Fundadores,41850000.0,6
346,1968,Sector Privado,Nicaragua,Fundadores,534714.0,3
347,2020,Sector Privado,Guatemala,Fundadores,1500000.0,1
348,1984,Sector Público,Guatemala,Fundadores,1200000.0,1
349,2013,Sector Privado,Panamá,Regional No Fundadores,10000000.0,1
350,1992,Sector Público,Nicaragua,Fundadores,63977012.0,9
351,1995,Sector Privado,Nicaragua,Fundadores,7875000.0,4
352,2000,Sector Privado,Nicaragua,Fundadores,15100000.0,6
353,2011,Sector Privado,Nicaragua,Fundadores,72200000.0,2
354,1973,Sector Privado,Nicaragua,Fundadores,1570671.0,7
355,2024,Sector Público,República Dominicana,Regional No Fundadores,100000000.0,1
356,1977,Sector Público,Nicaragua,Fundadores,20210000.0,8
357,2004,Sector Privado,El Salvador,Fundadores,67500000.0,12
358,1982,Sector Público,Nicaragua,Fundadores,19700000.0,4
359,2007,Sector Privado,El Salvador,Fundadores,120215000.0,8
360,1996,Sector Privado,Guatemala,Fundadores,75665700.0,23
361,2022,Sector Público,El Salvador,Fundadores,836000000.0,5
362,2015,Sector Público,Honduras,Fundadores,212300000.0,2
363,2017,Sector Público,El Salvador,Fundadores,246000000.0,2
364,2003,Sector Público,Nicaragua,Fundadores,21790000.0,4
365,2014,Sector Público,El Salvador,Fundadores,296887500.0,5
366,1975,Sector Privado,Guatemala,Fundadores,11110000.0,6
367,2008,Sector Privado,Nicaragua,Fundadores,107150000.0,12
368,1965,Sector Público,Nicaragua,Fundadores,2000000.0,1
369,1981,Sector Público,Nicaragua,Fundadores,43250000.0,6
370,2021,Sector Privado,Panamá,Regional No Fundadores,125000000.0,1
371,1969,Sector Público,Nicaragua,Fundadores,5720537.0,7
372,1978,Sector Público,Guatemala,Fundadores,48790000.0,8
373,2010,Sector Privado,Costa Rica,Fundadores,35760000.0,9
374,1993,Sector Privado,Guatemala,Fundadores,38556600.0,31
375,1994,Sector Público,Nicaragua,Fundadores,75129872.0,9
376,1998,Sector Privado,El Salvador,Fundadores,28900000.0,8
377,1971,Sector Privado,Honduras,Fundadores,6223272.0,20
378,1997,Sector Privado,El Salvador,Fundadores,55147400.0,15
379,1968,Sector Público,Nicaragua,Fundadores,4000000.0,1
380,2018,Sector Privado,Honduras,Fundadores,40000000.0,3
381,1974,Sector Privado,Honduras,Fundadores,6857000.0,13
382,2013,Sector Público,República Dominicana,Regional No Fundadores,80200000.0,1
383,1995,Sector Público,Nicaragua,Fundadores,15600000.0,4
384,2011,Sector Público,Nicaragua,Fundadores,90234985.0,5
385,1973,Sector Público,Nicaragua,Fundadores,14255857.0,9
386,2004,Sector Público,El Salvador,Fundadores,155625000.0,3
387,2007,Sector Público,El Salvador,Fundadores,351500000.0,7
388,1996,Sector Público,Guatemala,Fundadores,130971000.0,3
389,1987,Sector Privado,Guatemala,Fundadores,1200000.0,1
390,2015,Sector Privado,Nicaragua,Fundadores,40000000.0,1
391,1964,Sector Privado,Guatemala,Fundadores,390000.0,2
392,2002,Sector Privado,Guatemala,Fundadores,104054179.0,9
393,1975,Sector Público,Guatemala,Fundadores,16140000.0,5
394,2008,Sector Público,Nicaragua,Fundadores,161893879.0,4
395,2021,Sector Público,República Dominicana,Regional No Fundadores,410000000.0,2
396,1980,Sector Privado,Guatemala,Fundadores,8200000.0,3
397,2010,Sector Público,Costa Rica,Fundadores,182693958.0,3
398,1993,Sector Público,Guatemala,Fundadores,70800000.0,3
399,1998,Sector Público,El Salvador,Fundadores,177771000.0,3
400,1971,Sector Público,Honduras,Fundadores,3475000.0,5
401,1997,Sector Público,El Salvador,Fundadores,106908000.0,3
402,2018,Sector Público,Honduras,Fundadores,44262590.7,1
403,1974,Sector Público,Honduras,Fundadores,16355000.0,11
404,2011,Sector Privado,Panamá,Regional No Fundadores,25000000.0,1
405,2019,Sector Privado,El Salvador,Fundadores,45000000.0,1
406,2001,Sector Privado,Guatemala,Fundadores,29300000.0,3
407,2025,Sector Privado,Guatemala,Fundadores,115000000.0,2
408,1987,Sector Público,Guatemala,Fundadores,26620000.0,5
409,2015,Sector Público,Nicaragua,Fundadores,156016547.10000002,4
410,1964,Sector Público,Guatemala,Fundadores,20000.0,1
411,2002,Sector Público,Guatemala,Fundadores,40467835.0,2
412,2009,Sector Privado,Guatemala,Fundadores,2594200.0,4
413,2008,Sector Privado,Panamá,Regional No Fundadores,30100000.0,1
414,1980,Sector Público,Guatemala,Fundadores,33640000.0,8
415,2023,Sector Público,Costa Rica,Fundadores,1000000000.0,3
416,2016,Sector Público,Guatemala,Fundadores,300000000.0,1
417,2006,Sector Privado,El Salvador,Fundadores,158210440.0,21
418,1983,Sector Público,Honduras,Fundadores,7560000.0,3
419,2005,Sector Privado,El Salvador,Fundadores,43850000.0,13
420,2020,Sector Privado,Honduras,Fundadores,111718430.0,4
421,1984,Sector Público,Honduras,Fundadores,14100000.0,2
422,2019,Sector Público,El Salvador,Fundadores,531162715.48,5
423,2001,Sector Público,Guatemala,Fundadores,97651252.0,4
424,2025,Sector Público,Guatemala,Fundadores,60000000.0,1
425,2022,Sector Privado,Guatemala,Fundadores,100000000.0,1
426,2015,Sector Privado,Panamá,Regional No Fundadores,20000000.0,1
427,2017,Sector Privado,Guatemala,Fundadores,37000000.0,2
428,2014,Sector Privado,Guatemala,Fundadores,56607000.0,3
429,2009,Sector Público,Guatemala,Fundadores,143121400.0,3
430,1978,Sector Privado,Honduras,Fundadores,3250000.0,3
431,1970,Sector Privado,El Salvador,Fundadores,5478600.0,6
432,1993,Sector Privado,Honduras,Fundadores,11487100.0,13
433,2006,Sector Público,El Salvador,Fundadores,275000000.0,3
434,1971,Sector Privado,Nicaragua,Fundadores,2825000.0,8
435,2005,Sector Público,El Salvador,Fundadores,232528347.75,5
436,2020,Sector Público,Honduras,Fundadores,846779622.95,6
437,1974,Sector Privado,Nicaragua,Fundadores,2800000.0,3
438,1966,Sector Privado,Guatemala,Fundadores,4211080.0,14
439,2007,Sector Privado,Guatemala,Fundadores,567905000.0,19
440,1996,Sector Privado,Honduras,Fundadores,58400000.0,14
441,2022,Sector Público,Guatemala,Fundadores,170000000.0,1
442,2015,Sector Público,Panamá,Regional No Fundadores,200000000.0,1
443,2017,Sector Público,Guatemala,Fundadores,100000000.0,1
444,2014,Sector Público,Guatemala,Fundadores,250000000.0,1
445,1975,Sector Privado,Honduras,Fundadores,19215089.0,18
446,1978,Sector Público,Honduras,Fundadores,28080000.0,8
447,1970,Sector Público,El Salvador,Fundadores,2397000.0,4
448,1993,Sector Público,Honduras,Fundadores,86941000.0,9
449,1962,Sector Privado,Guatemala,Fundadores,190000.0,2
450,1971,Sector Público,Nicaragua,Fundadores,11077486.0,10
451,1979,Sector Privado,Guatemala,Fundadores,2250000.0,5
452,2018,Sector Público,Nicaragua,Fundadores,365114696.0,3
453,1974,Sector Público,Nicaragua,Fundadores,22287000.0,12
454,1966,Sector Público,Guatemala,Fundadores,4352000.0,2
455,2001,Sector Privado,Honduras,Fundadores,8795064.0,5
456,1996,Sector Público,Honduras,Fundadores,15910000.0,1
457,1987,Sector Público,Honduras,Fundadores,30478300.0,8
458,1964,Sector Privado,Honduras,Fundadores,653000.0,3
459,2002,Sector Privado,Honduras,Fundadores,15800000.0,3
460,1975,Sector Público,Honduras,Fundadores,26194000.0,10
461,1980,Sector Privado,Honduras,Fundadores,5642500.0,6
462,1972,Sector Privado,El Salvador,Fundadores,301360.0,2
463,2016,Sector Privado,Honduras,Fundadores,40000000.0,1
464,1976,Sector Privado,Guatemala,Fundadores,6050000.0,4
465,1983,Sector Público,Nicaragua,Fundadores,13280000.0,3
466,1979,Sector Público,Guatemala,Fundadores,8100000.0,1
467,2020,Sector Público,Nicaragua,Fundadores,698696935.0,4
468,2004,Sector Privado,Guatemala,Fundadores,31125000.0,7
469,2001,Sector Público,Honduras,Fundadores,37425000.0,5
470,2025,Sector Público,Honduras,Fundadores,465000000.0,2
471,2022,Sector Privado,Honduras,Fundadores,15000000.0,1
472,1964,Sector Público,Honduras,Fundadores,654000.0,2
473,2002,Sector Público,Honduras,Fundadores,25912285.0,3
474,2009,Sector Privado,Honduras,Fundadores,5500000.0,2
475,1980,Sector Público,Honduras,Fundadores,39000000.0,7
476,1972,Sector Público,El Salvador,Fundadores,6730000.0,4
477,2016,Sector Público,Honduras,Fundadores,62182437.78,2
478,1976,Sector Público,Guatemala,Fundadores,27120000.0,5
479,1997,Sector Privado,Guatemala,Fundadores,41337000.0,13
480,2018,Sector Privado,Panamá,Regional No Fundadores,141000000.0,3
481,2004,Sector Público,Guatemala,Fundadores,57635000.0,2
482,2007,Sector Privado,Honduras,Fundadores,86852100.0,22
483,1996,Sector Privado,Nicaragua,Fundadores,11737565.0,11
484,2022,Sector Público,Honduras,Fundadores,470000000.0,2
485,2017,Sector Privado,Honduras,Fundadores,30472000.0,1
486,2014,Sector Privado,Honduras,Fundadores,88700000.0,4
487,2009,Sector Público,Honduras,Fundadores,90000000.0,1
488,1978,Sector Privado,Nicaragua,Fundadores,1400000.0,3
489,2010,Sector Privado,El Salvador,Fundadores,6325000.0,9
490,2016,Sector Público,México,Extraregionales,150000000.0,1
491,1998,Sector Privado,Guatemala,Fundadores,63237300.0,13
492,1997,Sector Público,Guatemala,Fundadores,177159773.0,6
493,2018,Sector Público,Panamá,Regional No Fundadores,660000000.0,4
494,2019,Sector Privado,Guatemala,Fundadores,60000000.0,1
495,2007,Sector Público,Honduras,Fundadores,75500000.0,2
496,2025,Sector Público,Nicaragua,Fundadores,235000000.0,1
497,2022,Sector Público,Nicaragua,Fundadores,200000000.0,1
498,2017,Sector Público,Honduras,Fundadores,236834740.0,2
499,2014,Sector Público,Honduras,Fundadores,122044117.73,2
500,1975,Sector Privado,Nicaragua,Fundadores,21890000.0,10
501,1978,Sector Público,Nicaragua,Fundadores,28471000.0,7
502,2010,Sector Público,El Salvador,Fundadores,126540000.0,4
503,1993,Sector Privado,Nicaragua,Fundadores,1500000.0,2
504,1998,Sector Público,Guatemala,Fundadores,314750000.0,9
505,2005,Sector Privado,Guatemala,Fundadores,105095000.0,11
506,2020,Sector Público,Panamá,Regional No Fundadores,400000000.0,2
507,2019,Sector Público,Guatemala,Fundadores,285700000.0,1
508,2001,Sector Privado,Nicaragua,Fundadores,19350000.0,8
509,2025,Sector Privado,Panamá,Regional No Fundadores,33200000.0,2
510,2022,Sector Privado,Panamá,Regional No Fundadores,85000000.0,2
511,1964,Sector Privado,Nicaragua,Fundadores,1317700.0,6
512,2002,Sector Privado,Nicaragua,Fundadores,50043635.74,18
513,1975,Sector Público,Nicaragua,Fundadores,17184000.0,8
514,1980,Sector Público,Nicaragua,Fundadores,65285000.0,16
515,1970,Sector Privado,Guatemala,Fundadores,2507184.0,7
516,1993,Sector Público,Nicaragua,Fundadores,66265800.0,8
517,2006,Sector Privado,Guatemala,Fundadores,377049000.0,28
518,2005,Sector Público,Guatemala,Fundadores,558270000.0,3
519,2018,Sector Privado,República Dominicana,Regional No Fundadores,154000000.0,2
520,1966,Sector Privado,Honduras,Fundadores,2200000.0,7
521,2007,Sector Privado,Nicaragua,Fundadores,199125700.0,18
522,2025,Sector Público,Panamá,Regional No Fundadores,75000000.0,1
523,2022,Sector Público,Panamá,Regional No Fundadores,145000000.0,1
524,1964,Sector Público,Nicaragua,Fundadores,10052458.0,3
525,2002,Sector Público,Nicaragua,Fundadores,29138311.95,4
526,2009,Sector Privado,Nicaragua,Fundadores,21300000.0,9
527,1970,Sector Público,Guatemala,Fundadores,150000.0,1
528,2016,Sector Público,Nicaragua,Fundadores,379786817.2,6
529,1962,Sector Privado,Honduras,Fundadores,445000.0,3
530,1979,Sector Privado,Honduras,Fundadores,10475600.0,6
531,2020,Sector Público,República Dominicana,Regional No Fundadores,30000000.0,1
532,1966,Sector Público,Honduras,Fundadores,11794500.0,6
533,2007,Sector Público,Nicaragua,Fundadores,84769347.0,5
534,2025,Sector Público,Regional,Regionales,37187480.0,1
535,2022,Sector Público,República Dominicana,Regional No Fundadores,580000000.0,4
536,2017,Sector Privado,Nicaragua,Fundadores,10000000.0,1
537,2014,Sector Público,Nicaragua,Fundadores,333883194.0,4
538,2009,Sector Público,Nicaragua,Fundadores,299987137.88,4
539,1972,Sector Privado,Guatemala,Fundadores,5580370.0,8
540,2016,Sector Privado,Panamá,Regional No Fundadores,156000000.0,2
541,1962,Sector Público,Honduras,Fundadores,120000.0,1
542,1979,Sector Público,Honduras,Fundadores,39655000.0,8
543,2004,Sector Privado,Honduras,Fundadores,79846537.0,11
544,2007,Sector Privado,Panamá,Regional No Fundadores,97033333.33,2
545,2025,Sector Privado,República Dominicana,Regional No Fundadores,100000000.0,1
546,2017,Sector Público,Nicaragua,Fundadores,468774000.0,4
547,2014,Sector Privado,Panamá,Regional No Fundadores,30000000.0,1
548,2009,Sector Privado,Panamá,Regional No Fundadores,20000000.0,1
549,1972,Sector Público,Guatemala,Fundadores,9500000.0,2
550,2016,Sector Público,Panamá,Regional No Fundadores,100000000.0,1
551,1976,Sector Privado,Honduras,Fundadores,3215000.0,7
552,1997,Sector Privado,Honduras,Fundadores,37947000.0,12
553,2004,Sector Público,Honduras,Fundadores,117830000.0,4
554,2007,Sector Público,Panamá,Regional No Fundadores,19000000.0,1
555,2025,Sector Público,República Dominicana,Regional No Fundadores,80900000.0,1
556,2017,Sector Privado,Panamá,Regional No Fundadores,20000000.0,1
557,2010,Sector Privado,Guatemala,Fundadores,71415000.0,4
558,2016,Sector Público,República Dominicana,Regional No Fundadores,100000000.0,1
559,1976,Sector Público,Honduras,Fundadores,21441200.0,6
560,1997,Sector Público,Honduras,Fundadores,4900000.0,1
561,2019,Sector Privado,Honduras,Fundadores,25000000.0,1
562,2007,Sector Público,República Dominicana,Regional No Fundadores,50000000.0,1
563,2017,Sector Público,Panamá,Regional No Fundadores,170000000.0,2
564,2010,Sector Público,Guatemala,Fundadores,265000000.0,1
565,1998,Sector Privado,Honduras,Fundadores,147449550.0,23
566,2005,Sector Privado,Honduras,Fundadores,79705800.0,12
567,2019,Sector Público,Honduras,Fundadores,143586952.0,2
568,2017,Sector Público,República Dominicana,Regional No Fundadores,249600000.0,1
569,2023,Sector Privado,Guatemala,Fundadores,15000000.0,1
570,1998,Sector Público,Honduras,Fundadores,45500000.0,2
571,2005,Sector Público,Honduras,Fundadores,125272463.49000001,9
572,1966,Sector Privado,Nicaragua,Fundadores,6725000.0,5
573,1970,Sector Privado,Honduras,Fundadores,11407500.0,19
574,2006,Sector Privado,Honduras,Fundadores,113327000.0,14
575,1979,Sector Privado,Nicaragua,Fundadores,11050000.0,6
576,1966,Sector Público,Nicaragua,Fundadores,2722240.0,3
577,1970,Sector Público,Honduras,Fundadores,8114500.0,5
578,2006,Sector Público,Honduras,Fundadores,125300000.05000001,2
579,1979,Sector Público,Nicaragua,Fundadores,2750000.0,2
580,2004,Sector Privado,Nicaragua,Fundadores,24482000.0,17
581,1972,Sector Privado,Honduras,Fundadores,3962000.0,13
582,1962,Sector Privado,Nicaragua,Fundadores,937200.0,1
583,1997,Sector Privado,Nicaragua,Fundadores,7500000.0,3
584,2004,Sector Público,Nicaragua,Fundadores,11025000.0,3
585,1972,Sector Público,Honduras,Fundadores,2680300.0,8
586,1976,Sector Privado,Nicaragua,Fundadores,980000.0,1
587,2005,Sector Privado,Nicaragua,Fundadores,60775872.66,16
588,2019,Sector Privado,Nicaragua,Fundadores,70800000.0,2
589,2010,Sector Privado,Honduras,Fundadores,118182669.0,7
590,1976,Sector Público,Nicaragua,Fundadores,21360000.0,5
591,2005,Sector Público,Nicaragua,Fundadores,49632000.0,6
592,2019,Sector Público,Nicaragua,Fundadores,585344540.0,2
593,2010,Sector Público,Honduras,Fundadores,356188510.0,3
594,1998,Sector Privado,Nicaragua,Fundadores,32711300.0,7
595,2005,Sector Público,Panamá,Regional No Fundadores,20000000.0,1
596,2019,Sector Privado,Panamá,Regional No Fundadores,50000000.0,1
597,2023,Sector Privado,Honduras,Fundadores,20000000.0,1
598,2006,Sector Privado,Nicaragua,Fundadores,103330434.0,22
599,2019,Sector Público,Panamá,Regional No Fundadores,134000000.0,2
600,2023,Sector Público,Honduras,Fundadores,766988111.14,3
601,2006,Sector Público,Nicaragua,Fundadores,196218000.0,3
602,1970,Sector Privado,Nicaragua,Fundadores,842236.0,6
603,1970,Sector Público,Nicaragua,Fundadores,9534000.0,6
604,1972,Sector Privado,Nicaragua,Fundadores,3174914.0,8
605,1972,Sector Público,Nicaragua,Fundadores,7834300.0,5
606,2010,Sector Privado,Nicaragua,Fundadores,30400000.0,3
607,2010,Sector Público,Nicaragua,Fundadores,117826951.0,2
608,2010,Sector Privado,Panamá,Regional No Fundadores,12790915.0,2
609,2010,Sector Público,República Dominicana,Regional No Fundadores,150000000.0,2
610,2023,Sector Público,República Dominicana,Regional No Fundadores,908226411.0,3
