Año,Sector Institucional,País,Tipo de Socio,Monto Total (USD),Cantidad Total,Promedio por Aprobación (USD)
2025,Sector Público,Regional,Regionales,37187480.0,1,37187480.0
2025,Sector Público,Honduras,Fundadores,465000000.0,2,232500000.0
2025,Sector Público,Argentina,Extraregionales,127500000.0,2,63750000.0
2025,Sector Público,Colombia,Extraregionales,75000000.0,1,75000000.0
2025,Sector Público,Costa Rica,Fundadores,815000000.0,2,407500000.0
2025,Sector Público,El Salvador,Fundadores,350000000.0,3,116666666.66666667
2025,Sector Privado,Guatemala,Fundadores,115000000.0,2,57500000.0
2025,Sector Público,Guatemala,Fundadores,60000000.0,1,60000000.0
2025,Sector Público,Nicaragua,Fundadores,235000000.0,1,235000000.0
2025,Sector Privado,Panamá,Regional No Fundadores,33200000.0,2,16600000.0
2025,Sector Público,Panamá,Regional No Fundadores,75000000.0,1,75000000.0
2025,Sector Privado,República Dominicana,Regional No Fundadores,100000000.0,1,100000000.0
2025,Sector Público,República Dominicana,Regional No Fundadores,80900000.0,1,80900000.0
2024,Sector Público,Honduras,Fundadores,476300000.0,3,158766666.66666666
2024,Sector Público,Argentina,Extraregionales,230000000.0,1,230000000.0
2024,Sector Público,Costa Rica,Fundadores,770000000.0,1,770000000.0
2024,Sector Público,El Salvador,Fundadores,263900000.0,2,131950000.0
2024,Sector Privado,Guatemala,Fundadores,19000000.0,2,9500000.0
2024,Sector Público,Panamá,Regional No Fundadores,240000000.0,1,240000000.0
2024,Sector Público,República Dominicana,Regional No Fundadores,100000000.0,1,100000000.0
2024,Sector Público,Nicaragua,Fundadores,130000000.0,1,130000000.0
2023,Sector Público,Costa Rica,Fundadores,1000000000.0,3,333333333.3333333
2023,Sector Público,República Dominicana,Regional No Fundadores,908226411.0,3,302742137.0
2023,Sector Público,Belice,Regional No Fundadores,2500000.0,1,2500000.0
2023,Sector Público,Honduras,Fundadores,766988111.14,3,255662703.71333334
2023,Sector Privado,Honduras,Fundadores,20000000.0,1,20000000.0
2023,Sector Privado,Guatemala,Fundadores,15000000.0,1,15000000.0
2023,Sector Público,Colombia,Extraregionales,250000000.0,1,250000000.0
2023,Sector Público,Argentina,Extraregionales,625000000.0,3,208333333.33333334
2022,Sector Público,Cuba,Extraregionales,50000000.0,1,50000000.0
2022,Sector Público,El Salvador,Fundadores,836000000.0,5,167200000.0
2022,Sector Privado,El Salvador,Fundadores,60000000.0,1,60000000.0
2022,Sector Público,Guatemala,Fundadores,170000000.0,1,170000000.0
2022,Sector Público,Colombia,Extraregionales,250000000.0,1,250000000.0
2022,Sector Público,Argentina,Extraregionales,115000000.0,4,28750000.0
2022,Sector Privado,Guatemala,Fundadores,100000000.0,1,100000000.0
2022,Sector Público,Costa Rica,Fundadores,1190000000.0,3,396666666.6666667
2022,Sector Privado,Honduras,Fundadores,15000000.0,1,15000000.0
2022,Sector Privado,Panamá,Regional No Fundadores,85000000.0,2,42500000.0
2022,Sector Público,República Dominicana,Regional No Fundadores,580000000.0,4,145000000.0
2022,Sector Público,Panamá,Regional No Fundadores,145000000.0,1,145000000.0
2022,Sector Público,Honduras,Fundadores,470000000.0,2,235000000.0
2022,Sector Público,Nicaragua,Fundadores,200000000.0,1,200000000.0
2022,Sector Público,Belice,Regional No Fundadores,24000000.0,1,24000000.0
2021,Sector Privado,Guatemala,Fundadores,7000000.0,1,7000000.0
2021,Sector Privado,Honduras,Fundadores,2500000.0,1,2500000.0
2021,Sector Público,Argentina,Extraregionales,150000000.0,3,50000000.0
2021,Sector Público,Costa Rica,Fundadores,580000000.0,2,290000000.0
2021,Sector Privado,El Salvador,Fundadores,20000000.0,1,20000000.0
2021,Sector Público,El Salvador,Fundadores,864700000.0,3,288233333.3333333
2021,Sector Privado,Nicaragua,Fundadores,8000000.0,1,8000000.0
2021,Sector Público,Honduras,Fundadores,717766365.18,6,119627727.52999999
2021,Sector Público,Nicaragua,Fundadores,804903013.99,7,114986144.85571429
2021,Sector Privado,Panamá,Regional No Fundadores,125000000.0,1,125000000.0
2021,Sector Público,República Dominicana,Regional No Fundadores,410000000.0,2,205000000.0
2020,Sector Privado,Guatemala,Fundadores,1500000.0,1,1500000.0
2020,Sector Privado,Costa Rica,Fundadores,6000000.0,1,6000000.0
2020,Sector Público,Costa Rica,Fundadores,699160000.0,2,349580000.0
2020,Sector Público,El Salvador,Fundadores,615200000.0,4,153800000.0
2020,Sector Público,Argentina,Extraregionales,50000000.0,1,50000000.0
2020,Sector Público,Honduras,Fundadores,846779622.95,6,141129937.15833333
2020,Sector Privado,Honduras,Fundadores,111718430.0,4,27929607.5
2020,Sector Público,Nicaragua,Fundadores,698696935.0,4,174674233.75
2020,Sector Público,Panamá,Regional No Fundadores,400000000.0,2,200000000.0
2020,Sector Público,República Dominicana,Regional No Fundadores,30000000.0,1,30000000.0
2019,Sector Público,Argentina,Extraregionales,67000000.0,1,67000000.0
2019,Sector Público,Costa Rica,Fundadores,640055000.0,2,320027500.0
2019,Sector Privado,El Salvador,Fundadores,45000000.0,1,45000000.0
2019,Sector Público,El Salvador,Fundadores,531162715.48,5,106232543.096
2019,Sector Privado,Guatemala,Fundadores,60000000.0,1,60000000.0
2019,Sector Público,Guatemala,Fundadores,285700000.0,1,285700000.0
2019,Sector Privado,Honduras,Fundadores,25000000.0,1,25000000.0
2019,Sector Público,Honduras,Fundadores,143586952.0,2,71793476.0
2019,Sector Privado,Nicaragua,Fundadores,70800000.0,2,35400000.0
2019,Sector Público,Nicaragua,Fundadores,585344540.0,2,292672270.0
2019,Sector Privado,Panamá,Regional No Fundadores,50000000.0,1,50000000.0
2019,Sector Público,Panamá,Regional No Fundadores,134000000.0,2,67000000.0
2018,Sector Privado,Honduras,Fundadores,40000000.0,3,13333333.333333334
2018,Sector Público,Argentina,Extraregionales,32000000.0,1,32000000.0
2018,Sector Público,Costa Rica,Fundadores,530284067.0,3,176761355.66666666
2018,Sector Público,El Salvador,Fundadores,283500000.0,3,94500000.0
2018,Sector Público,Guatemala,Fundadores,193200000.0,1,193200000.0
2018,Sector Privado,República Dominicana,Regional No Fundadores,154000000.0,2,77000000.0
2018,Sector Público,Honduras,Fundadores,44262590.7,1,44262590.7
2018,Sector Privado,Panamá,Regional No Fundadores,141000000.0,3,47000000.0
2018,Sector Público,Panamá,Regional No Fundadores,660000000.0,4,165000000.0
2018,Sector Público,Nicaragua,Fundadores,365114696.0,3,121704898.66666667
2017,Sector Público,Guatemala,Fundadores,100000000.0,1,100000000.0
2017,Sector Público,Colombia,Extraregionales,50000000.0,1,50000000.0
2017,Sector Privado,Costa Rica,Fundadores,1350000.0,1,1350000.0
2017,Sector Público,Costa Rica,Fundadores,214410000.0,3,71470000.0
2017,Sector Privado,El Salvador,Fundadores,61306842.25,1,61306842.25
2017,Sector Público,El Salvador,Fundadores,246000000.0,2,123000000.0
2017,Sector Privado,Guatemala,Fundadores,37000000.0,2,18500000.0
2017,Sector Público,Argentina,Extraregionales,30000000.0,1,30000000.0
2017,Sector Privado,Honduras,Fundadores,30472000.0,1,30472000.0
2017,Sector Privado,Nicaragua,Fundadores,10000000.0,1,10000000.0
2017,Sector Público,Nicaragua,Fundadores,468774000.0,4,117193500.0
2017,Sector Privado,Panamá,Regional No Fundadores,20000000.0,1,20000000.0
2017,Sector Público,Panamá,Regional No Fundadores,170000000.0,2,85000000.0
2017,Sector Público,República Dominicana,Regional No Fundadores,249600000.0,1,249600000.0
2017,Sector Público,Honduras,Fundadores,236834740.0,2,118417370.0
2016,Sector Público,Guatemala,Fundadores,300000000.0,1,300000000.0
2016,Sector Público,Argentina,Extraregionales,90000000.0,2,45000000.0
2016,Sector Público,México,Extraregionales,150000000.0,1,150000000.0
2016,Sector Privado,Costa Rica,Fundadores,50000000.0,1,50000000.0
2016,Sector Público,Costa Rica,Fundadores,291842413.0,3,97280804.33333333
2016,Sector Privado,El Salvador,Fundadores,2125000.0,1,2125000.0
2016,Sector Público,El Salvador,Fundadores,383647251.84000003,4,95911812.96000001
2016,Sector Privado,Honduras,Fundadores,40000000.0,1,40000000.0
2016,Sector Público,Honduras,Fundadores,62182437.78,2,31091218.89
2016,Sector Público,Nicaragua,Fundadores,379786817.2,6,63297802.86666667
2016,Sector Privado,Panamá,Regional No Fundadores,156000000.0,2,78000000.0
2016,Sector Público,Panamá,Regional No Fundadores,100000000.0,1,100000000.0
2016,Sector Público,República Dominicana,Regional No Fundadores,100000000.0,1,100000000.0
2015,Sector Privado,Guatemala,Fundadores,10000000.0,1,10000000.0
2015,Sector Público,Colombia,Extraregionales,136000000.0,1,136000000.0
2015,Sector Privado,Costa Rica,Fundadores,73000000.0,4,18250000.0
2015,Sector Público,Costa Rica,Fundadores,202587964.87,2,101293982.435
2015,Sector Público,Argentina,Extraregionales,50000000.0,1,50000000.0
2015,Sector Privado,El Salvador,Fundadores,90000000.0,5,18000000.0
2015,Sector Público,El Salvador,Fundadores,250521814.0,5,50104362.8
2015,Sector Privado,Nicaragua,Fundadores,40000000.0,1,40000000.0
2015,Sector Público,Guatemala,Fundadores,370000000.0,2,185000000.0
2015,Sector Público,Honduras,Fundadores,212300000.0,2,106150000.0
2015,Sector Público,Nicaragua,Fundadores,156016547.10000002,4,39004136.775000006
2015,Sector Privado,Panamá,Regional No Fundadores,20000000.0,1,20000000.0
2015,Sector Público,Panamá,Regional No Fundadores,200000000.0,1,200000000.0
2015,Sector Privado,Honduras,Fundadores,46000000.0,2,23000000.0
2014,Sector Público,Guatemala,Fundadores,250000000.0,1,250000000.0
2014,Sector Público,Colombia,Extraregionales,50000000.0,1,50000000.0
2014,Sector Privado,Costa Rica,Fundadores,21000000.0,4,5250000.0
2014,Sector Privado,El Salvador,Fundadores,14250000.0,3,4750000.0
2014,Sector Público,El Salvador,Fundadores,296887500.0,5,59377500.0
2014,Sector Privado,Guatemala,Fundadores,56607000.0,3,18869000.0
2014,Sector Público,Costa Rica,Fundadores,308000000.0,4,77000000.0
2014,Sector Privado,Honduras,Fundadores,88700000.0,4,22175000.0
2014,Sector Público,Honduras,Fundadores,122044117.73,2,61022058.865
2014,Sector Público,Nicaragua,Fundadores,333883194.0,4,83470798.5
2014,Sector Público,Belice,Regional No Fundadores,30000000.0,1,30000000.0
2014,Sector Privado,Panamá,Regional No Fundadores,30000000.0,1,30000000.0
2013,Sector Privado,Costa Rica,Fundadores,34775000.0,4,8693750.0
2013,Sector Público,Costa Rica,Fundadores,515000000.0,4,128750000.0
2013,Sector Público,El Salvador,Fundadores,199208600.0,4,49802150.0
2013,Sector Privado,Guatemala,Fundadores,18750000.0,1,18750000.0
2013,Sector Privado,Honduras,Fundadores,56802700.0,2,28401350.0
2013,Sector Público,Honduras,Fundadores,103000000.0,4,25750000.0
2013,Sector Privado,Nicaragua,Fundadores,3000000.0,1,3000000.0
2013,Sector Público,Nicaragua,Fundadores,363545473.0,5,72709094.6
2013,Sector Privado,Panamá,Regional No Fundadores,10000000.0,1,10000000.0
2013,Sector Público,República Dominicana,Regional No Fundadores,80200000.0,1,80200000.0
2012,Sector Privado,Guatemala,Fundadores,86288817.45,5,17257763.490000002
2012,Sector Privado,Costa Rica,Fundadores,3000000.0,1,3000000.0
2012,Sector Público,Costa Rica,Fundadores,350000000.0,4,87500000.0
2012,Sector Privado,El Salvador,Fundadores,18000000.0,3,6000000.0
2012,Sector Público,El Salvador,Fundadores,193161825.0,3,64387275.0
2012,Sector Público,Nicaragua,Fundadores,253044054.79,5,50608810.958
2012,Sector Público,Guatemala,Fundadores,280000000.0,1,280000000.0
2012,Sector Público,Honduras,Fundadores,356337976.09000003,8,44542247.011250004
2012,Sector Privado,Honduras,Fundadores,24400000.0,1,24400000.0
2011,Sector Privado,Guatemala,Fundadores,64650000.0,4,16162500.0
2011,Sector Público,Colombia,Extraregionales,50000000.0,1,50000000.0
2011,Sector Privado,Costa Rica,Fundadores,31000000.0,5,6200000.0
2011,Sector Público,Costa Rica,Fundadores,499000000.0,3,166333333.33333334
2011,Sector Privado,El Salvador,Fundadores,53625000.0,5,10725000.0
2011,Sector Público,El Salvador,Fundadores,232212173.8,4,58053043.45
2011,Sector Público,Guatemala,Fundadores,119400000.0,1,119400000.0
2011,Sector Público,Honduras,Fundadores,392236000.0,5,78447200.0
2011,Sector Privado,Nicaragua,Fundadores,72200000.0,2,36100000.0
2011,Sector Público,Nicaragua,Fundadores,90234985.0,5,18046997.0
2011,Sector Privado,Panamá,Regional No Fundadores,25000000.0,1,25000000.0
2010,Sector Público,Guatemala,Fundadores,265000000.0,1,265000000.0
2010,Sector Privado,Colombia,Extraregionales,35321000.0,1,35321000.0
2010,Sector Privado,Costa Rica,Fundadores,35760000.0,9,3973333.3333333335
2010,Sector Público,Costa Rica,Fundadores,182693958.0,3,60897986.0
2010,Sector Privado,El Salvador,Fundadores,6325000.0,9,702777.7777777778
2010,Sector Público,El Salvador,Fundadores,126540000.0,4,31635000.0
2010,Sector Privado,Guatemala,Fundadores,71415000.0,4,17853750.0
2010,Sector Público,Belice,Regional No Fundadores,10667410.0,2,5333705.0
2010,Sector Privado,Honduras,Fundadores,118182669.0,7,16883238.42857143
2010,Sector Público,Honduras,Fundadores,356188510.0,3,118729503.33333333
2010,Sector Privado,Nicaragua,Fundadores,30400000.0,3,10133333.333333334
2010,Sector Público,Nicaragua,Fundadores,117826951.0,2,58913475.5
2010,Sector Privado,Panamá,Regional No Fundadores,12790915.0,2,6395457.5
2010,Sector Público,República Dominicana,Regional No Fundadores,150000000.0,2,75000000.0
2009,Sector Privado,Honduras,Fundadores,5500000.0,2,2750000.0
2009,Sector Privado,Costa Rica,Fundadores,32900000.0,5,6580000.0
2009,Sector Público,Costa Rica,Fundadores,343538203.07,6,57256367.178333335
2009,Sector Privado,El Salvador,Fundadores,1000000.0,1,1000000.0
2009,Sector Público,El Salvador,Fundadores,293433870.0,2,146716935.0
2009,Sector Privado,Guatemala,Fundadores,2594200.0,4,648550.0
2009,Sector Público,Guatemala,Fundadores,143121400.0,3,47707133.333333336
2009,Sector Privado,Nicaragua,Fundadores,21300000.0,9,2366666.6666666665
2009,Sector Público,Nicaragua,Fundadores,299987137.88,4,74996784.47
2009,Sector Público,Belice,Regional No Fundadores,1905800.0,1,1905800.0
2009,Sector Privado,Panamá,Regional No Fundadores,20000000.0,1,20000000.0
2009,Sector Público,Honduras,Fundadores,90000000.0,1,90000000.0
2008,Sector Privado,Colombia,Extraregionales,5000000.0,1,5000000.0
2008,Sector Público,Guatemala,Fundadores,278000000.0,3,92666666.66666667
2008,Sector Público,Costa Rica,Fundadores,172390000.0,5,34478000.0
2008,Sector Privado,El Salvador,Fundadores,15261000.0,3,5087000.0
2008,Sector Público,El Salvador,Fundadores,284605000.0,5,56921000.0
2008,Sector Privado,Guatemala,Fundadores,97894000.0,15,6526266.666666667
2008,Sector Privado,Costa Rica,Fundadores,27000000.0,11,2454545.4545454546
2008,Sector Privado,Honduras,Fundadores,71900000.0,14,5135714.285714285
2008,Sector Privado,Nicaragua,Fundadores,107150000.0,12,8929166.666666666
2008,Sector Público,Nicaragua,Fundadores,161893879.0,4,40473469.75
2008,Sector Privado,Panamá,Regional No Fundadores,30100000.0,1,30100000.0
2008,Sector Público,Honduras,Fundadores,202006000.0,5,40401200.0
2007,Sector Privado,Honduras,Fundadores,86852100.0,22,3947822.727272727
2007,Sector Público,Colombia,Extraregionales,50000000.0,1,50000000.0
2007,Sector Privado,Costa Rica,Fundadores,505200000.0,23,21965217.391304348
2007,Sector Público,Costa Rica,Fundadores,145000000.0,2,72500000.0
2007,Sector Privado,El Salvador,Fundadores,120215000.0,8,15026875.0
2007,Sector Público,El Salvador,Fundadores,351500000.0,7,50214285.71428572
2007,Sector Privado,Guatemala,Fundadores,567905000.0,19,29889736.842105262
2007,Sector Privado,Nicaragua,Fundadores,199125700.0,18,11062538.888888888
2007,Sector Público,Honduras,Fundadores,75500000.0,2,37750000.0
2007,Sector Público,Nicaragua,Fundadores,84769347.0,5,16953869.4
2007,Sector Privado,Panamá,Regional No Fundadores,97033333.33,2,48516666.665
2007,Sector Público,Panamá,Regional No Fundadores,19000000.0,1,19000000.0
2007,Sector Público,República Dominicana,Regional No Fundadores,50000000.0,1,50000000.0
2007,Sector Privado,Colombia,Extraregionales,136948000.0,1,136948000.0
2006,Sector Privado,Costa Rica,Fundadores,135600000.0,19,7136842.105263158
2006,Sector Privado,Guatemala,Fundadores,377049000.0,28,13466035.714285715
2006,Sector Público,Costa Rica,Fundadores,613265400.0,9,68140600.0
2006,Sector Público,El Salvador,Fundadores,275000000.0,3,91666666.66666667
2006,Sector Privado,El Salvador,Fundadores,158210440.0,21,7533830.476190476
2006,Sector Privado,Honduras,Fundadores,113327000.0,14,8094785.714285715
2006,Sector Privado,Nicaragua,Fundadores,103330434.0,22,4696837.909090909
2006,Sector Público,Nicaragua,Fundadores,196218000.0,3,65406000.0
2006,Sector Público,Honduras,Fundadores,125300000.05000001,2,62650000.025000006
2005,Sector Privado,Guatemala,Fundadores,105095000.0,11,9554090.909090908
2005,Sector Público,Colombia,Extraregionales,71120000.0,2,35560000.0
2005,Sector Privado,Costa Rica,Fundadores,49089300.0,6,8181550.0
2005,Sector Público,Costa Rica,Fundadores,416970508.18,7,59567215.45428572
2005,Sector Privado,El Salvador,Fundadores,43850000.0,13,3373076.923076923
2005,Sector Público,El Salvador,Fundadores,232528347.75,5,46505669.55
2005,Sector Público,Guatemala,Fundadores,558270000.0,3,186090000.0
2005,Sector Privado,Honduras,Fundadores,79705800.0,12,6642150.0
2005,Sector Público,Honduras,Fundadores,125272463.49000001,9,13919162.610000001
2005,Sector Privado,Nicaragua,Fundadores,60775872.66,16,3798492.04125
2005,Sector Público,Nicaragua,Fundadores,49632000.0,6,8272000.0
2005,Sector Público,Panamá,Regional No Fundadores,20000000.0,1,20000000.0
2004,Sector Privado,Guatemala,Fundadores,31125000.0,7,4446428.571428572
2004,Sector Privado,Costa Rica,Fundadores,34790000.0,9,3865555.5555555555
2004,Sector Público,Costa Rica,Fundadores,147000000.0,3,49000000.0
2004,Sector Privado,El Salvador,Fundadores,67500000.0,12,5625000.0
2004,Sector Público,El Salvador,Fundadores,155625000.0,3,51875000.0
2004,Sector Privado,Honduras,Fundadores,79846537.0,11,7258776.090909091
2004,Sector Público,Guatemala,Fundadores,57635000.0,2,28817500.0
2004,Sector Público,Honduras,Fundadores,117830000.0,4,29457500.0
2004,Sector Privado,Nicaragua,Fundadores,24482000.0,17,1440117.6470588236
2004,Sector Público,Nicaragua,Fundadores,11025000.0,3,3675000.0
2003,Sector Privado,Guatemala,Fundadores,47050000.0,10,4705000.0
2003,Sector Privado,Costa Rica,Fundadores,54336000.0,12,4528000.0
2003,Sector Público,Costa Rica,Fundadores,118330255.46000001,3,39443418.48666667
2003,Sector Privado,El Salvador,Fundadores,29976300.0,13,2305869.230769231
2003,Sector Público,El Salvador,Fundadores,143500000.0,3,47833333.333333336
2003,Sector Público,Guatemala,Fundadores,52600000.0,2,26300000.0
2003,Sector Privado,Honduras,Fundadores,129896660.0,17,7640980.0
2003,Sector Público,Honduras,Fundadores,62927243.47,5,12585448.694
2003,Sector Privado,Nicaragua,Fundadores,42905100.0,14,3064650.0
2003,Sector Público,Nicaragua,Fundadores,21790000.0,4,5447500.0
2002,Sector Privado,Guatemala,Fundadores,104054179.0,9,11561575.444444444
2002,Sector Público,Costa Rica,Fundadores,280000000.0,6,46666666.666666664
2002,Sector Privado,Costa Rica,Fundadores,70164000.0,13,5397230.769230769
2002,Sector Privado,El Salvador,Fundadores,79080000.0,10,7908000.0
2002,Sector Público,El Salvador,Fundadores,32500000.0,2,16250000.0
2002,Sector Privado,Nicaragua,Fundadores,50043635.74,18,2780201.9855555557
2002,Sector Público,Guatemala,Fundadores,40467835.0,2,20233917.5
2002,Sector Público,Nicaragua,Fundadores,29138311.95,4,7284577.9875
2002,Sector Privado,Honduras,Fundadores,15800000.0,3,5266666.666666667
2002,Sector Público,Honduras,Fundadores,25912285.0,3,8637428.333333334
2001,Sector Privado,Nicaragua,Fundadores,19350000.0,8,2418750.0
2001,Sector Público,Honduras,Fundadores,37425000.0,5,7485000.0
2001,Sector Privado,Honduras,Fundadores,8795064.0,5,1759012.8
2001,Sector Público,Guatemala,Fundadores,97651252.0,4,24412813.0
2001,Sector Público,El Salvador,Fundadores,217400000.0,3,72466666.66666667
2001,Sector Privado,El Salvador,Fundadores,12800000.0,14,914285.7142857143
2001,Sector Público,Costa Rica,Fundadores,130853800.0,3,43617933.333333336
2001,Sector Privado,Costa Rica,Fundadores,31000000.0,4,7750000.0
2001,Sector Privado,Guatemala,Fundadores,29300000.0,3,9766666.666666666
2000,Sector Privado,Costa Rica,Fundadores,38630000.0,7,5518571.428571428
2000,Sector Privado,Guatemala,Fundadores,23500000.0,4,5875000.0
2000,Sector Público,Costa Rica,Fundadores,74091406.0,4,18522851.5
2000,Sector Privado,El Salvador,Fundadores,7830000.0,1,7830000.0
2000,Sector Público,El Salvador,Fundadores,80000000.0,2,40000000.0
2000,Sector Público,Guatemala,Fundadores,52500000.0,2,26250000.0
2000,Sector Privado,Honduras,Fundadores,34431050.0,5,6886210.0
2000,Sector Público,Honduras,Fundadores,1500000.0,1,1500000.0
2000,Sector Privado,Nicaragua,Fundadores,15100000.0,6,2516666.6666666665
1999,Sector Privado,Nicaragua,Fundadores,20500000.0,7,2928571.4285714286
1999,Sector Privado,Honduras,Fundadores,18848000.0,3,6282666.666666667
1999,Sector Público,Guatemala,Fundadores,87274200.0,5,17454840.0
1999,Sector Privado,Guatemala,Fundadores,56093000.0,10,5609300.0
