Año,Sector Institucional,País,Tipo de Socio,Monto Total (USD),Cantidad Total,Promedio por Aprobación (USD)
1999,Sector Privado,El Salvador,Fundadores,61619477.0,6,10269912.833333334
1999,Sector Público,Costa Rica,Fundadores,73333101.0,4,18333275.25
1999,Sector Privado,Costa Rica,Fundadores,18809037.0,5,3761807.4
1998,Sector Privado,Guatemala,Fundadores,63237300.0,13,4864407.692307692
1998,Sector Privado,Nicaragua,Fundadores,32711300.0,7,4673042.857142857
1998,Sector Público,Honduras,Fundadores,45500000.0,2,22750000.0
1998,Sector Privado,Honduras,Fundadores,147449550.0,23,6410850.0
1998,Sector Público,Guatemala,Fundadores,314750000.0,9,34972222.222222224
1998,Sector Público,El Salvador,Fundadores,177771000.0,3,59257000.0
1998,Sector Privado,El Salvador,Fundadores,28900000.0,8,3612500.0
1998,Sector Público,Costa Rica,Fundadores,56698182.0,3,18899394.0
1998,Sector Privado,Costa Rica,Fundadores,84786168.0,24,3532757.0
1997,Sector Privado,Nicaragua,Fundadores,7500000.0,3,2500000.0
1997,Sector Público,Honduras,Fundadores,4900000.0,1,4900000.0
1997,Sector Privado,Honduras,Fundadores,37947000.0,12,3162250.0
1997,Sector Público,Guatemala,Fundadores,177159773.0,6,29526628.833333332
1997,Sector Privado,Guatemala,Fundadores,41337000.0,13,3179769.230769231
1997,Sector Público,El Salvador,Fundadores,106908000.0,3,35636000.0
1997,Sector Privado,El Salvador,Fundadores,55147400.0,15,3676493.3333333335
1997,Sector Público,Costa Rica,Fundadores,92407500.0,3,30802500.0
1997,Sector Privado,Costa Rica,Fundadores,26300000.0,13,2023076.923076923
1996,Sector Privado,Guatemala,Fundadores,75665700.0,23,3289813.0434782607
1996,Sector Privado,Costa Rica,Fundadores,35521099.0,21,1691480.9047619049
1996,Sector Público,Costa Rica,Fundadores,67254960.0,8,8406870.0
1996,Sector Privado,El Salvador,Fundadores,54254000.0,18,3014111.111111111
1996,Sector Público,El Salvador,Fundadores,132163530.0,7,18880504.285714287
1996,Sector Privado,Honduras,Fundadores,58400000.0,14,4171428.5714285714
1996,Sector Público,Honduras,Fundadores,15910000.0,1,15910000.0
1996,Sector Privado,Nicaragua,Fundadores,11737565.0,11,1067051.3636363635
1996,Sector Público,Guatemala,Fundadores,130971000.0,3,43657000.0
1995,Sector Público,Nicaragua,Fundadores,15600000.0,4,3900000.0
1995,Sector Privado,Nicaragua,Fundadores,7875000.0,4,1968750.0
1995,Sector Público,Honduras,Fundadores,8000000.0,3,2666666.6666666665
1995,Sector Privado,Honduras,Fundadores,57755000.0,18,3208611.111111111
1995,Sector Público,Guatemala,Fundadores,12000000.0,3,4000000.0
1995,Sector Privado,Guatemala,Fundadores,98925000.0,36,2747916.6666666665
1995,Sector Público,El Salvador,Fundadores,21150000.0,2,10575000.0
1995,Sector Privado,El Salvador,Fundadores,71513548.0,13,5501042.153846154
1995,Sector Público,Costa Rica,Fundadores,60035316.0,5,12007063.2
1995,Sector Privado,Costa Rica,Fundadores,40150000.0,16,2509375.0
1994,Sector Privado,Costa Rica,Fundadores,78026000.0,31,2516967.7419354836
1994,Sector Público,Costa Rica,Fundadores,65784244.0,11,5980385.818181818
1994,Sector Público,El Salvador,Fundadores,144238000.0,9,16026444.444444444
1994,Sector Privado,Guatemala,Fundadores,37259235.0,23,1619966.7391304348
1994,Sector Privado,El Salvador,Fundadores,24313000.0,17,1430176.4705882352
1994,Sector Privado,Honduras,Fundadores,40951800.0,21,1950085.7142857143
1994,Sector Público,Guatemala,Fundadores,46883400.0,3,15627800.0
1994,Sector Público,Nicaragua,Fundadores,75129872.0,9,8347763.555555556
1994,Sector Público,Honduras,Fundadores,34765000.0,7,4966428.571428572
1994,Sector Privado,Nicaragua,Fundadores,19003900.0,12,1583658.3333333333
1993,Sector Privado,Guatemala,Fundadores,38556600.0,31,1243761.2903225806
1993,Sector Privado,Costa Rica,Fundadores,25000000.0,20,1250000.0
1993,Sector Público,Costa Rica,Fundadores,21750000.0,4,5437500.0
1993,Sector Privado,El Salvador,Fundadores,18290000.0,13,1406923.076923077
1993,Sector Público,El Salvador,Fundadores,61819000.0,4,15454750.0
1993,Sector Público,Guatemala,Fundadores,70800000.0,3,23600000.0
1993,Sector Privado,Honduras,Fundadores,11487100.0,13,883623.0769230769
1993,Sector Público,Honduras,Fundadores,86941000.0,9,9660111.111111112
1993,Sector Privado,Nicaragua,Fundadores,1500000.0,2,750000.0
1993,Sector Público,Nicaragua,Fundadores,66265800.0,8,8283225.0
1992,Sector Privado,Guatemala,Fundadores,11660000.0,7,1665714.2857142857
1992,Sector Privado,Costa Rica,Fundadores,9200145.0,7,1314306.4285714286
1992,Sector Público,Costa Rica,Fundadores,45965600.0,6,7660933.333333333
1992,Sector Privado,El Salvador,Fundadores,14000000.0,3,4666666.666666667
1992,Sector Público,El Salvador,Fundadores,36800000.0,4,9200000.0
1992,Sector Privado,Nicaragua,Fundadores,900000.0,3,300000.0
1992,Sector Privado,Honduras,Fundadores,14705167.0,14,1050369.0714285714
1992,Sector Público,Honduras,Fundadores,75072000.0,9,8341333.333333333
1992,Sector Público,Nicaragua,Fundadores,63977012.0,9,7108556.888888889
1991,Sector Público,Nicaragua,Fundadores,67200000.0,5,13440000.0
1991,Sector Público,Honduras,Fundadores,54100000.0,8,6762500.0
1991,Sector Público,Guatemala,Fundadores,5200000.0,2,2600000.0
1991,Sector Privado,Guatemala,Fundadores,6500000.0,1,6500000.0
1991,Sector Público,El Salvador,Fundadores,1000000.0,1,1000000.0
1991,Sector Público,Costa Rica,Fundadores,32700000.0,3,10900000.0
1991,Sector Privado,Costa Rica,Fundadores,4200000.0,1,4200000.0
1990,Sector Público,Costa Rica,Fundadores,28375000.0,4,7093750.0
1990,Sector Público,Guatemala,Fundadores,28600000.0,4,7150000.0
1990,Sector Privado,Guatemala,Fundadores,15220600.0,2,7610300.0
1990,Sector Público,El Salvador,Fundadores,37670000.0,5,7534000.0
1990,Sector Público,Honduras,Fundadores,58900000.0,9,6544444.444444444
1990,Sector Público,Nicaragua,Fundadores,30000000.0,3,10000000.0
1989,Sector Privado,Guatemala,Fundadores,99000.0,1,99000.0
1989,Sector Público,Costa Rica,Fundadores,38000000.0,4,9500000.0
1989,Sector Público,El Salvador,Fundadores,12000000.0,3,4000000.0
1989,Sector Público,Nicaragua,Fundadores,4650000.0,5,930000.0
1989,Sector Público,Guatemala,Fundadores,7000000.0,3,2333333.3333333335
1989,Sector Público,Honduras,Fundadores,48000000.0,4,12000000.0
1988,Sector Público,Honduras,Fundadores,37600000.0,10,3760000.0
1988,Sector Público,El Salvador,Fundadores,16740000.0,4,4185000.0
1988,Sector Público,Costa Rica,Fundadores,23000000.0,5,4600000.0
1987,Sector Público,Honduras,Fundadores,30478300.0,8,3809787.5
1987,Sector Público,Guatemala,Fundadores,26620000.0,5,5324000.0
1987,Sector Público,El Salvador,Fundadores,49800000.0,7,7114285.714285715
1987,Sector Público,Costa Rica,Fundadores,17200000.0,6,2866666.6666666665
1987,Sector Privado,Costa Rica,Fundadores,1000000.0,1,1000000.0
1987,Sector Privado,Guatemala,Fundadores,1200000.0,1,1200000.0
1986,Sector Público,Honduras,Fundadores,16675000.0,6,2779166.6666666665
1986,Sector Público,El Salvador,Fundadores,13000000.0,1,13000000.0
1986,Sector Privado,El Salvador,Fundadores,400000.0,1,400000.0
1986,Sector Público,Costa Rica,Fundadores,3000000.0,1,3000000.0
1985,Sector Público,Costa Rica,Fundadores,6600000.0,2,3300000.0
1985,Sector Público,El Salvador,Fundadores,1980000.0,1,1980000.0
1985,Sector Público,Honduras,Fundadores,9150000.0,2,4575000.0
1985,Sector Público,Guatemala,Fundadores,8000000.0,1,8000000.0
1984,Sector Público,Honduras,Fundadores,14100000.0,2,7050000.0
1984,Sector Público,Guatemala,Fundadores,1200000.0,1,1200000.0
1984,Sector Público,El Salvador,Fundadores,7600000.0,1,7600000.0
1984,Sector Público,Costa Rica,Fundadores,1650000.0,1,1650000.0
1983,Sector Público,Nicaragua,Fundadores,13280000.0,3,4426666.666666667
1983,Sector Público,Honduras,Fundadores,7560000.0,3,2520000.0
1983,Sector Público,Guatemala,Fundadores,6900000.0,1,6900000.0
1983,Sector Público,Costa Rica,Fundadores,15402200.0,3,5134066.666666667
1983,Sector Privado,Costa Rica,Fundadores,1800000.0,1,1800000.0
1982,Sector Privado,Costa Rica,Fundadores,8500000.0,1,8500000.0
1982,Sector Público,Costa Rica,Fundadores,8000000.0,2,4000000.0
1982,Sector Privado,El Salvador,Fundadores,2000000.0,3,666666.6666666666
1982,Sector Público,El Salvador,Fundadores,17800000.0,2,8900000.0
1982,Sector Privado,Guatemala,Fundadores,500000.0,1,500000.0
1982,Sector Público,Guatemala,Fundadores,36100000.0,3,12033333.333333334
1982,Sector Público,Honduras,Fundadores,40294000.0,6,6715666.666666667
1982,Sector Público,Nicaragua,Fundadores,19700000.0,4,4925000.0
1982,Sector Privado,Honduras,Fundadores,500000.0,1,500000.0
1981,Sector Privado,Guatemala,Fundadores,6300000.0,4,1575000.0
1981,Sector Privado,Costa Rica,Fundadores,2771000.0,4,692750.0
1981,Sector Público,Costa Rica,Fundadores,19000000.0,4,4750000.0
1981,Sector Privado,El Salvador,Fundadores,481100.0,2,240550.0
1981,Sector Público,El Salvador,Fundadores,9200000.0,4,2300000.0
1981,Sector Público,Guatemala,Fundadores,19189000.0,4,4797250.0
1981,Sector Privado,Honduras,Fundadores,5952200.0,4,1488050.0
1981,Sector Público,Honduras,Fundadores,29969350.0,9,3329927.777777778
1981,Sector Privado,Nicaragua,Fundadores,4400000.0,1,4400000.0
1981,Sector Público,Nicaragua,Fundadores,43250000.0,6,7208333.333333333
1980,Sector Privado,Guatemala,Fundadores,8200000.0,3,2733333.3333333335
1980,Sector Público,Costa Rica,Fundadores,20970000.0,7,2995714.285714286
1980,Sector Privado,El Salvador,Fundadores,7480000.0,3,2493333.3333333335
1980,Sector Privado,Costa Rica,Fundadores,5761288.0,6,960214.6666666666
1980,Sector Público,El Salvador,Fundadores,56237000.0,9,6248555.555555556
1980,Sector Privado,Honduras,Fundadores,5642500.0,6,940416.6666666666
1980,Sector Público,Guatemala,Fundadores,33640000.0,8,4205000.0
1980,Sector Público,Honduras,Fundadores,39000000.0,7,5571428.571428572
1980,Sector Público,Nicaragua,Fundadores,65285000.0,16,4080312.5
1979,Sector Público,Nicaragua,Fundadores,2750000.0,2,1375000.0
1979,Sector Privado,Nicaragua,Fundadores,11050000.0,6,1841666.6666666667
1979,Sector Público,Honduras,Fundadores,39655000.0,8,4956875.0
1979,Sector Privado,Honduras,Fundadores,10475600.0,6,1745933.3333333333
1979,Sector Público,Guatemala,Fundadores,8100000.0,1,8100000.0
1979,Sector Privado,Guatemala,Fundadores,2250000.0,5,450000.0
1979,Sector Público,El Salvador,Fundadores,41850000.0,6,6975000.0
1979,Sector Privado,El Salvador,Fundadores,2416000.0,3,805333.3333333334
1979,Sector Público,Costa Rica,Fundadores,33110000.0,9,3678888.888888889
1979,Sector Privado,Costa Rica,Fundadores,12000000.0,4,3000000.0
1978,Sector Privado,El Salvador,Fundadores,11020000.0,12,918333.3333333334
1978,Sector Público,Costa Rica,Fundadores,37020000.0,7,5288571.428571428
1978,Sector Privado,Costa Rica,Fundadores,7735000.0,5,1547000.0
1978,Sector Público,Guatemala,Fundadores,48790000.0,8,6098750.0
1978,Sector Privado,Guatemala,Fundadores,1700000.0,4,425000.0
1978,Sector Público,El Salvador,Fundadores,24500000.0,1,24500000.0
1978,Sector Privado,Honduras,Fundadores,3250000.0,3,1083333.3333333333
1978,Sector Público,Honduras,Fundadores,28080000.0,8,3510000.0
1978,Sector Privado,Nicaragua,Fundadores,1400000.0,3,466666.6666666667
1978,Sector Público,Nicaragua,Fundadores,28471000.0,7,4067285.714285714
1977,Sector Privado,Guatemala,Fundadores,3000000.0,1,3000000.0
1977,Sector Privado,Costa Rica,Fundadores,2000000.0,1,2000000.0
1977,Sector Público,Costa Rica,Fundadores,18760000.0,5,3752000.0
1977,Sector Público,El Salvador,Fundadores,14100000.0,2,7050000.0
1977,Sector Público,Guatemala,Fundadores,11800000.0,5,2360000.0
1977,Sector Privado,Honduras,Fundadores,3328000.0,6,554666.6666666666
1977,Sector Público,Honduras,Fundadores,16790000.0,8,2098750.0
1977,Sector Privado,Nicaragua,Fundadores,7800000.0,4,1950000.0
1977,Sector Público,Nicaragua,Fundadores,20210000.0,8,2526250.0
1976,Sector Público,Guatemala,Fundadores,27120000.0,5,5424000.0
1976,Sector Privado,Costa Rica,Fundadores,4439000.0,5,887800.0
1976,Sector Público,Costa Rica,Fundadores,37043000.0,9,4115888.888888889
1976,Sector Privado,El Salvador,Fundadores,2525000.0,7,360714.28571428574
1976,Sector Público,El Salvador,Fundadores,15300000.0,2,7650000.0
1976,Sector Privado,Guatemala,Fundadores,6050000.0,4,1512500.0
1976,Sector Público,Honduras,Fundadores,21441200.0,6,3573533.3333333335
1976,Sector Privado,Nicaragua,Fundadores,980000.0,1,980000.0
1976,Sector Público,Nicaragua,Fundadores,21360000.0,5,4272000.0
1976,Sector Privado,Honduras,Fundadores,3215000.0,7,459285.71428571426
1975,Sector Público,Guatemala,Fundadores,16140000.0,5,3228000.0
1975,Sector Público,Nicaragua,Fundadores,17184000.0,8,2148000.0
1975,Sector Privado,Nicaragua,Fundadores,21890000.0,10,2189000.0
1975,Sector Público,Honduras,Fundadores,26194000.0,10,2619400.0
1975,Sector Privado,Honduras,Fundadores,19215089.0,18,1067504.9444444445
1975,Sector Privado,Guatemala,Fundadores,11110000.0,6,1851666.6666666667
1975,Sector Público,El Salvador,Fundadores,18320000.0,3,6106666.666666667
1975,Sector Privado,El Salvador,Fundadores,3120000.0,4,780000.0
1975,Sector Público,Costa Rica,Fundadores,26066000.0,9,2896222.222222222
1975,Sector Privado,Costa Rica,Fundadores,5828000.0,4,1457000.0
1974,Sector Público,Costa Rica,Fundadores,40330000.0,18,2240555.5555555555
1974,Sector Privado,El Salvador,Fundadores,8070000.0,6,1345000.0
1974,Sector Público,Guatemala,Fundadores,10800000.0,5,2160000.0
1974,Sector Privado,Costa Rica,Fundadores,9478100.0,11,861645.4545454546
1974,Sector Público,El Salvador,Fundadores,4750000.0,5,950000.0
1974,Sector Privado,Guatemala,Fundadores,4815000.0,6,802500.0
1974,Sector Privado,Honduras,Fundadores,6857000.0,13,527461.5384615385
1974,Sector Público,Honduras,Fundadores,16355000.0,11,1486818.1818181819
1974,Sector Privado,Nicaragua,Fundadores,2800000.0,3,933333.3333333334
1974,Sector Público,Nicaragua,Fundadores,22287000.0,12,1857250.0
1973,Sector Público,Guatemala,Fundadores,11361000.0,5,2272200.0
1973,Sector Privado,Costa Rica,Fundadores,8680000.0,11,789090.9090909091
1973,Sector Público,Costa Rica,Fundadores,25900000.0,8,3237500.0
1973,Sector Privado,El Salvador,Fundadores,9430000.0,8,1178750.0
1973,Sector Público,El Salvador,Fundadores,6560000.0,3,2186666.6666666665
1973,Sector Privado,Guatemala,Fundadores,7391620.0,7,1055945.7142857143
1973,Sector Privado,Honduras,Fundadores,6340800.0,10,634080.0
1973,Sector Público,Honduras,Fundadores,12940000.0,4,3235000.0
1973,Sector Privado,Nicaragua,Fundadores,1570671.0,7,224381.57142857142
1973,Sector Público,Nicaragua,Fundadores,14255857.0,9,1583984.111111111
1972,Sector Privado,Guatemala,Fundadores,5580370.0,8,697546.25
1972,Sector Privado,Costa Rica,Fundadores,3365950.0,7,480850.0
1972,Sector Público,Costa Rica,Fundadores,13976200.0,8,1747025.0
1972,Sector Privado,El Salvador,Fundadores,301360.0,2,150680.0
1972,Sector Público,El Salvador,Fundadores,6730000.0,4,1682500.0
1972,Sector Público,Guatemala,Fundadores,9500000.0,2,4750000.0
1972,Sector Privado,Honduras,Fundadores,3962000.0,13,304769.23076923075
1972,Sector Público,Honduras,Fundadores,2680300.0,8,335037.5
1972,Sector Privado,Nicaragua,Fundadores,3174914.0,8,396864.25
1972,Sector Público,Nicaragua,Fundadores,7834300.0,5,1566860.0
1971,Sector Público,Nicaragua,Fundadores,11077486.0,10,1107748.6
1971,Sector Privado,Nicaragua,Fundadores,2825000.0,8,353125.0
1971,Sector Público,Honduras,Fundadores,3475000.0,5,695000.0
1971,Sector Privado,Honduras,Fundadores,6223272.0,20,311163.6
1971,Sector Público,Guatemala,Fundadores,8658000.0,4,2164500.0
1971,Sector Privado,Guatemala,Fundadores,4033000.0,10,403300.0
1971,Sector Público,El Salvador,Fundadores,2600000.0,2,1300000.0
1971,Sector Privado,El Salvador,Fundadores,2257157.14,7,322451.02
1971,Sector Público,Costa Rica,Fundadores,6200000.0,3,2066666.6666666667
1971,Sector Privado,Costa Rica,Fundadores,2816075.0,9,312897.22222222225
1970,Sector Público,Costa Rica,Fundadores,3021100.0,1,3021100.0
1970,Sector Privado,El Salvador,Fundadores,5478600.0,6,913100.0
1970,Sector Privado,Guatemala,Fundadores,2507184.0,7,358169.14285714284
1970,Sector Privado,Costa Rica,Fundadores,2410000.0,5,482000.0
1970,Sector Público,El Salvador,Fundadores,2397000.0,4,599250.0
1970,Sector Público,Honduras,Fundadores,8114500.0,5,1622900.0
1970,Sector Público,Guatemala,Fundadores,150000.0,1,150000.0
1970,Sector Privado,Honduras,Fundadores,11407500.0,19,600394.7368421053
1970,Sector Privado,Nicaragua,Fundadores,842236.0,6,140372.66666666666
1970,Sector Público,Nicaragua,Fundadores,9534000.0,6,1589000.0
1969,Sector Privado,Guatemala,Fundadores,1915000.0,4,478750.0
1969,Sector Privado,Costa Rica,Fundadores,604600.0,6,100766.66666666667
1969,Sector Público,Costa Rica,Fundadores,13134000.0,10,1313400.0
1969,Sector Privado,El Salvador,Fundadores,3610130.0,9,401125.55555555556
1969,Sector Público,El Salvador,Fundadores,7250000.0,3,2416666.6666666665
1969,Sector Público,Guatemala,Fundadores,5450000.0,3,1816666.6666666667
1969,Sector Privado,Honduras,Fundadores,2575300.0,11,234118.18181818182
1969,Sector Público,Honduras,Fundadores,11377600.0,7,1625371.4285714286
1969,Sector Privado,Nicaragua,Fundadores,1015356.0,8,126919.5
1969,Sector Público,Nicaragua,Fundadores,5720537.0,7,817219.5714285715
1968,Sector Privado,Guatemala,Fundadores,1657000.0,5,331400.0
1968,Sector Privado,Costa Rica,Fundadores,761000.0,3,253666.66666666666
1968,Sector Público,Costa Rica,Fundadores,3022000.0,5,604400.0
1968,Sector Privado,El Salvador,Fundadores,1525700.0,5,305140.0
1968,Sector Público,El Salvador,Fundadores,7900000.0,2,3950000.0
1968,Sector Público,Guatemala,Fundadores,5767000.0,2,2883500.0
1968,Sector Público,Honduras,Fundadores,10752000.0,7,1536000.0
1968,Sector Privado,Nicaragua,Fundadores,534714.0,3,178238.0
1968,Sector Público,Nicaragua,Fundadores,4000000.0,1,4000000.0
1968,Sector Privado,Honduras,Fundadores,804800.0,6,134133.33333333334
1967,Sector Público,Guatemala,Fundadores,6433000.0,2,3216500.0
1967,Sector Público,Nicaragua,Fundadores,4291000.0,3,1430333.3333333333
1967,Sector Privado,Nicaragua,Fundadores,5547300.0,8,693412.5
1967,Sector Público,Honduras,Fundadores,1175680.0,3,391893.3333333333
1967,Sector Privado,Honduras,Fundadores,721300.0,4,180325.0
1967,Sector Privado,Guatemala,Fundadores,292000.0,2,146000.0
1967,Sector Privado,El Salvador,Fundadores,986000.0,4,246500.0
1967,Sector Público,Costa Rica,Fundadores,5990000.0,2,2995000.0
1967,Sector Privado,Costa Rica,Fundadores,1164600.0,5,232920.0
1966,Sector Privado,El Salvador,Fundadores,618400.0,4,154600.0
1966,Sector Privado,Costa Rica,Fundadores,3118500.0,6,519750.0
1966,Sector Privado,Guatemala,Fundadores,4211080.0,14,300791.4285714286
1966,Sector Público,Costa Rica,Fundadores,4700000.0,1,4700000.0
1966,Sector Público,El Salvador,Fundadores,6040000.0,5,1208000.0
1966,Sector Público,Honduras,Fundadores,11794500.0,6,1965750.0
1966,Sector Público,Guatemala,Fundadores,4352000.0,2,2176000.0
1966,Sector Privado,Nicaragua,Fundadores,6725000.0,5,1345000.0
1966,Sector Público,Nicaragua,Fundadores,2722240.0,3,907413.3333333334
1966,Sector Privado,Honduras,Fundadores,2200000.0,7,314285.71428571426
1965,Sector Privado,Guatemala,Fundadores,1751090.0,7,250155.7142857143
1965,Sector Privado,Costa Rica,Fundadores,1284100.0,4,321025.0
1965,Sector Público,Costa Rica,Fundadores,2000000.0,2,1000000.0
1965,Sector Privado,El Salvador,Fundadores,5096700.0,7,728100.0
1965,Sector Público,El Salvador,Fundadores,1066000.0,2,533000.0
1965,Sector Público,Guatemala,Fundadores,437000.0,1,437000.0
1965,Sector Privado,Honduras,Fundadores,1630467.0,7,232923.85714285713
1965,Sector Público,Honduras,Fundadores,1431090.0,8,178886.25
1965,Sector Privado,Nicaragua,Fundadores,3942000.0,6,657000.0
1965,Sector Público,Nicaragua,Fundadores,2000000.0,1,2000000.0
1964,Sector Privado,Guatemala,Fundadores,390000.0,2,195000.0
1964,Sector Público,Costa Rica,Fundadores,1163000.0,2,581500.0
1964,Sector Privado,El Salvador,Fundadores,451500.0,3,150500.0
1964,Sector Privado,Costa Rica,Fundadores,1123435.0,6,187239.16666666666
1964,Sector Público,El Salvador,Fundadores,1271000.0,2,635500.0
1964,Sector Público,Honduras,Fundadores,654000.0,2,327000.0
1964,Sector Público,Guatemala,Fundadores,20000.0,1,20000.0
1964,Sector Privado,Honduras,Fundadores,653000.0,3,217666.66666666666
1964,Sector Privado,Nicaragua,Fundadores,1317700.0,6,219616.66666666666
1964,Sector Público,Nicaragua,Fundadores,10052458.0,3,3350819.3333333335
1963,Sector Privado,Nicaragua,Fundadores,1044848.5700000001,6,174141.42833333334
1963,Sector Público,Honduras,Fundadores,349500.0,2,174750.0
1963,Sector Privado,Honduras,Fundadores,3767400.0,7,538200.0
1963,Sector Público,Guatemala,Fundadores,107000.0,1,107000.0
1963,Sector Privado,Guatemala,Fundadores,3327500.0,11,302500.0
1963,Sector Público,El Salvador,Fundadores,20000.0,1,20000.0
1963,Sector Privado,El Salvador,Fundadores,2426600.0,5,485320.0
1963,Sector Privado,Costa Rica,Fundadores,62000.0,2,31000.0
1962,Sector Privado,Honduras,Fundadores,445000.0,3,148333.33333333334
1962,Sector Privado,Guatemala,Fundadores,190000.0,2,95000.0
1962,Sector Privado,El Salvador,Fundadores,1546000.0,4,386500.0
1962,Sector Público,Honduras,Fundadores,120000.0,1,120000.0
1962,Sector Privado,Nicaragua,Fundadores,937200.0,1,937200.0
1961,Sector Privado,Guatemala,Fundadores,275000.0,1,275000.0
