ds,yhat,yhat_lower,yhat_upper,Pais
2026-01-01,619069851.9919158,400312229.7948218,827269501.6150553,COSTA RICA
2027-01-01,631560756.8644317,417520126.1185031,848638645.6906644,COSTA RICA
2028-01-01,644051661.7369478,427028743.81340533,857474149.2538879,COSTA RICA
2029-01-01,656576788.2666489,464422768.91020155,857028031.0873125,COSTA RICA
2030-01-01,669067693.1391647,455876021.68689287,880841639.5148323,COSTA RICA
2026-01-01,306493852.7113153,127226947.49734442,486273952.39970434,ARGENTINA
2027-01-01,333720321.05438113,170242092.9496318,511348024.625692,ARGENTINA
2028-01-01,360946789.39744705,190934559.13201898,516290952.4102684,ARGENTINA
2029-01-01,388247850.8044665,224843106.4485595,562231935.4871111,ARGENTINA
2030-01-01,415474319.1475324,234088562.95702937,594811829.739341,ARGENTINA
2024-01-01,5296581.406451473,-6016745.091631127,17518242.68715173,BELICE
2025-01-01,5383257.67040531,-5961842.637535908,16833660.72688313,BELICE
2026-01-01,5469697.113965831,-6166904.3401117055,17407368.701065123,BELICE
2027-01-01,5556136.557526352,-6913155.306897223,16947416.99798457,BELICE
2028-01-01,5642576.001086874,-6340897.062185946,17372848.669214692,BELICE
2026-01-01,82760699.64285663,-16134574.985654427,180818082.8022143,COLOMBIA
2027-01-01,85264033.94485047,-9363601.880106203,183951138.26899835,COLOMBIA
2028-01-01,87767368.24684437,-13282415.369213274,191797913.00278223,COLOMBIA
2029-01-01,90277560.99898069,-12286971.937077725,190374547.10650098,COLOMBIA
2030-01-01,92780895.30097456,-14888773.915905116,187282117.10128346,COLOMBIA
2026-01-01,424097154.61664397,255700221.48854128,601477524.7637777,EL SALVADOR
2027-01-01,432282592.1525009,266757853.64002246,602286002.3152418,EL SALVADOR
2028-01-01,440468029.6883579,260969822.5716905,606803194.2567421,EL SALVADOR
2029-01-01,448675893.0804774,284863428.6026486,602317871.5748932,EL SALVADOR
2030-01-01,456861330.6163345,291751930.7767949,633976011.7004949,EL SALVADOR
2026-01-01,261533173.54246253,105603764.51585694,419533230.6980582,GUATEMALA
2027-01-01,265985802.72125503,106175201.83983965,407882781.0546664,GUATEMALA
2028-01-01,270438431.90004754,111813708.28753006,439255760.5366906,GUATEMALA
2029-01-01,274903260.06289154,103600288.528146,433411458.26188827,GUATEMALA
2030-01-01,279355889.241684,112697104.3086452,442759410.2450532,GUATEMALA
2026-01-01,399690142.73115814,222294119.31310672,584527560.3642156,HONDURAS
2027-01-01,407553849.9026829,238771340.26994193,583293362.4771708,HONDURAS
2028-01-01,415417557.0742075,238046456.12336996,594785086.1395973,HONDURAS
2029-01-01,423302808.6489419,250879989.39003962,609219776.7117268,HONDURAS
2030-01-01,431166515.8204665,260866195.71656317,613143348.1686053,HONDURAS
2026-01-01,335331893.4814265,179969342.6022634,506247140.0459278,NICARAGUA
2027-01-01,341922925.2406643,176716747.63093057,509969184.1351726,NICARAGUA
2028-01-01,348513956.9999022,189554376.76886576,512713473.21329385,NICARAGUA
2029-01-01,355123046.3803983,179636643.38884658,515576987.7792163,NICARAGUA
2030-01-01,361714078.13963616,190714730.3177394,527058465.6242477,NICARAGUA
2026-01-01,282730000.0402926,67234781.17888804,482620225.38909936,PANAMÁ
2027-01-01,295353425.0394818,72927524.90259571,503778778.3309862,PANAMÁ
2028-01-01,307976850.0386711,112410728.85147478,533657337.2805943,PANAMÁ
2029-01-01,320634859.7638855,112741682.53094034,526100956.7950279,PANAMÁ
2030-01-01,333258284.76307476,113897284.28755657,550342949.237492,PANAMÁ
2026-01-01,401271694.9218766,152498395.03587556,639570274.0403262,REPÚBLICA DOMINICANA
2027-01-01,425445756.8175376,185402513.25471395,689224272.5195553,REPÚBLICA DOMINICANA
2028-01-01,449619818.7131985,182709205.90285146,685830125.0348425,REPÚBLICA DOMINICANA
2029-01-01,473860110.9154229,228194830.97739667,732156444.255494,REPÚBLICA DOMINICANA
2030-01-01,498034172.8110839,242376003.2280607,733667783.7505473,REPÚBLICA DOMINICANA
